V,VA1,VA2,B,BA1,BA2
0.3624462,0.3259423,0.3156131,0.3024804,0.3187486,0.3187486
0.7209204,0.6541166,0.6010578,0.5256241,0.6473659,0.6473659
0.5221676,0.6717314,0.7280748,0.7075104,0.6908497,0.6908497
0.2359869,0.2436765,0.2323321,0.2960904,0.2479496,0.2479496
0.2357019,0.2285666,0.2362387,0.286279,0.228661,0.228661
0.6114199,0.5851858,0.519397,0.4338686,0.5690904,0.5690904
0.5186698,0.4243696,0.407865,0.3478085,0.4119122,0.4119122
0.997772,0.9995016,0.9994656,0.9992987,0.999434,0.999434
0.3212594,0.3072639,0.3177207,0.3391095,0.306518,0.306518
0.3061742,0.2884676,0.3047661,0.3206829,0.2905183,0.2905183
0.2848232,0.2456295,0.2712297,0.2966937,0.2411409,0.2411409
0.6988938,0.6723381,0.7466872,0.7021029,0.674656,0.674656
0.3900606,0.4119978,0.4698616,0.4563476,0.4191038,0.4191038
0.3091593,0.3280014,0.2846814,0.323134,0.3327689,0.3327689
0.620417,0.6773743,0.6947738,0.6406815,0.6743025,0.6743025
0.2671255,0.2712529,0.270089,0.3237244,0.27776,0.27776
0.5870233,0.5048528,0.4163971,0.3738696,0.4979714,0.4979714
0.4498641,0.3463223,0.3322847,0.3174987,0.3434283,0.3434283
0.4013918,0.4478195,0.4772585,0.4789115,0.4617381,0.4617381
0.3109787,0.3045774,0.2830303,0.3052862,0.298341,0.298341
0.3861073,0.3487958,0.2750296,0.2873671,0.3332728,0.3332728
0.8308632,0.8070477,0.8516717,0.7857939,0.8036591,0.8036591
0.2900481,0.3003863,0.2493915,0.2885837,0.2989671,0.2989671
0.6300953,0.590467,0.523356,0.4197053,0.5766522,0.5766522
0.7365648,0.7691421,0.8358251,0.8179353,0.7700843,0.7700843
0.3969346,0.338598,0.3446398,0.3297158,0.3362572,0.3362572
0.2425216,0.2812932,0.2366294,0.2836613,0.2806801,0.2806801
0.295738,0.3494347,0.3439032,0.3776358,0.3634778,0.3634778
0.998434,0.9994163,0.9996489,0.9996793,0.9993783,0.9993783
0.2230634,0.2083855,0.2333051,0.2906071,0.2104758,0.2104758
0.5379872,0.3796153,0.3277057,0.2792043,0.36468,0.36468
0.9504653,0.9592942,0.9835306,0.9711419,0.9591574,0.9591574
0.6437889,0.5725967,0.6104347,0.5827776,0.57549,0.57549
0.6945537,0.5940505,0.5387835,0.4549878,0.5842473,0.5842473
0.966756,0.9465323,0.946738,0.9252072,0.9424451,0.9424451
0.2514248,0.239322,0.2229132,0.2741432,0.2331617,0.2331617
0.7168855,0.6840356,0.6749569,0.5885726,0.6755031,0.6755031
0.6006057,0.6967684,0.7984128,0.7648447,0.7095372,0.7095372
0.4402534,0.3795485,0.3896896,0.3724606,0.3799225,0.3799225
0.1930315,0.1739002,0.1926644,0.2812213,0.1766056,0.1766056
0.3270631,0.3278023,0.2928494,0.304998,0.3193553,0.3193553
0.265233,0.2506178,0.2463076,0.2985176,0.2528075,0.2528075
0.2490723,0.28144,0.2591243,0.3190811,0.2805297,0.2805297
0.2897016,0.2851849,0.2874699,0.3292807,0.2912144,0.2912144
0.2875814,0.2973578,0.2495294,0.2929456,0.2910304,0.2910304
0.350684,0.333035,0.2973798,0.3143481,0.3303236,0.3303236
0.2555509,0.2765026,0.2924032,0.3568607,0.289324,0.289324
0.4291679,0.4035479,0.3884819,0.3399315,0.3937423,0.3937423
0.2567676,0.2937963,0.2866824,0.3117723,0.2952543,0.2952543
0.3090456,0.2934555,0.2938661,0.3234146,0.2970839,0.2970839
0.2619554,0.2776012,0.2391979,0.2926313,0.2784323,0.2784323
0.3032638,0.3347774,0.3702066,0.4077172,0.3515472,0.3515472
0.7512904,0.681922,0.7752491,0.7146696,0.6787475,0.6787475
0.9952366,0.9679699,0.9984387,0.9973969,0.9679948,0.9679948
0.3253518,0.3236095,0.3471744,0.3460476,0.3250357,0.3250357
0.4357472,0.3772072,0.3282511,0.2896252,0.3629324,0.3629324
