V,VA1,VA2,B,BA1,BA2
0.416331,0.4109797,0.4109797,0.4056982,0.470299,0.47548413
0.3166641,0.3053363,0.3053363,0.2765821,0.2926119,0.28344931
0.4720259,0.4619274,0.4619274,0.4430622,0.4477811,0.40170529
0.1745429,0.1716146,0.1716146,0.1822396,0.1163078,0.11198557
0.515809,0.4898594,0.4898594,0.5366531,0.6241914,0.62606077
0.5914375,0.6896156,0.6896156,0.4838006,0.5441396,0.55840691
0.3587082,0.2669939,0.2669939,0.2854701,0.2529269,0.24460077
0.4937587,0.6314573,0.6314573,0.4960865,0.631814,0.64403038
0.2343115,0.2225779,0.2225779,0.2111084,0.1572902,0.16746664
0.2747499,0.2156726,0.2156726,0.3041014,0.2168512,0.22513701
0.5239375,0.5624877,0.5624877,0.5591235,0.3571065,0.38839807
0.5605401,0.5047126,0.5047126,0.5410217,0.6585153,0.68132035
0.3689792,0.3640998,0.3640998,0.307626,0.3161436,0.32755309
0.8522451,0.8727883,0.8727883,0.7918709,0.7715845,0.7703712
0.5083421,0.4478541,0.4478541,0.4864301,0.5734168,0.56930676
0.5378619,0.3533278,0.3533278,0.5022793,0.4893417,0.47658141
0.255826,0.2090348,0.2090348,0.1953464,0.2307564,0.14987272
0.8064001,0.7815428,0.7815428,0.8477435,0.8055158,0.85779592
0.468757,0.5055348,0.5055348,0.4937528,0.6893506,0.68587209
0.3391596,0.3750877,0.3750877,0.3681525,0.4407357,0.44143084
0.2105591,0.1855381,0.1855381,0.241123,0.1742187,0.15564211
0.5892146,0.5137905,0.5137905,0.617164,0.5663907,0.5914081
0.3388755,0.3695663,0.3695663,0.3049086,0.2880885,0.30344184
0.4275748,0.2936411,0.2936411,0.3566155,0.3348786,0.32098254
0.2976613,0.2778938,0.2778938,0.3808317,0.2080979,0.19964946
0.3066831,0.331386,0.331386,0.3493184,0.3818465,0.37538159
0.3268415,0.2591292,0.2591292,0.3212656,0.2830733,0.26784608
0.9394047,0.9502904,0.9502904,0.9256863,0.9339841,0.94817264
0.5680043,0.446167,0.446167,0.5637233,0.5569424,0.57838252
0.5751911,0.5840537,0.5840537,0.5583638,0.7495016,0.76038751
0.5376746,0.3345724,0.3345724,0.5318899,0.475687,0.47046267
0.3708754,0.3401988,0.3401988,0.3455222,0.3496247,0.3596452
0.3868327,0.4476533,0.4476533,0.3604107,0.3471765,0.36209746
0.4820466,0.4561382,0.4561382,0.4151773,0.5036025,0.50267919
0.6072695,0.6818475,0.6818475,0.6125367,0.5060471,0.53810877
0.5512359,0.6334007,0.6334007,0.5422383,0.4232021,0.45215307
0.2391193,0.2511482,0.2511482,0.2327772,0.1901149,0.19398428
0.2375602,0.2070364,0.2070364,0.1920633,0.2023732,0.14480753
0.3845667,0.4455688,0.4455688,0.4081566,0.5052733,0.48756733
0.3421335,0.4368966,0.4368966,0.3862257,0.4148826,0.39524718
0.4411516,0.5082889,0.5082889,0.4369949,0.5362074,0.57009638
0.3781038,0.3720451,0.3720451,0.3268834,0.3287529,0.31629046
0.4321355,0.3419444,0.3419444,0.3460111,0.3361373,0.34926761
0.4699427,0.5483556,0.5483556,0.4757426,0.674551,0.67479773
0.3664998,0.4028293,0.4028293,0.4400898,0.4831626,0.47337365
0.6188771,0.6033063,0.6033063,0.5511623,0.6628016,0.66777852
0.5713223,0.3588561,0.3588561,0.594106,0.5402475,0.52561159
0.6932943,0.6555261,0.6555261,0.6562729,0.5751239,0.55659245
0.3923284,0.3209217,0.3209217,0.3572368,0.3414721,0.33540719
0.4065081,0.4620229,0.4620229,0.3966746,0.4400902,0.43288774
0.6029425,0.5821807,0.5821807,0.5975599,0.6707644,0.70413071
0.2358178,0.2572462,0.2572462,0.2305617,0.2237962,0.23188252
0.4101637,0.3645263,0.3645263,0.3671358,0.3454902,0.34302315
0.2098855,0.2237035,0.2237035,0.2019628,0.1521021,0.16530349
0.4520245,0.4072831,0.4072831,0.470044,0.3952889,0.38189514
0.4401126,0.4691815,0.4691815,0.4876709,0.4050083,0.41514372
0.4357039,0.4340522,0.4340522,0.4679082,0.2687822,0.29484822
0.2824752,0.292906,0.292906,0.2218752,0.181839,0.19274495
0.3406282,0.4173518,0.4173518,0.3458188,0.3707415,0.37043119
0.6344308,0.663055,0.663055,0.5646152,0.6015428,0.60923491
0.5248165,0.610643,0.610643,0.5332037,0.5491775,0.58513955
0.3550249,0.3015964,0.3015964,0.3126473,0.320919,0.32426393
0.4388205,0.3832652,0.3832652,0.3910995,0.4251132,0.43806932
0.4364676,0.501486,0.501486,0.4761977,0.602526,0.61290665
0.212297,0.2232538,0.2232538,0.2131225,0.1542538,0.16620101
0.3835069,0.4108001,0.4108001,0.3942322,0.4654569,0.45281092
0.3390253,0.2669768,0.2669768,0.2789895,0.2422171,0.2443599
0.3450709,0.2417973,0.2417973,0.309528,0.3202406,0.30847575
0.3011451,0.3222047,0.3222047,0.2554254,0.2494444,0.24623926
0.3512469,0.2959603,0.2959603,0.3102853,0.3175602,0.31996513
0.3148596,0.3556973,0.3556973,0.3202051,0.376213,0.3585016
0.5923279,0.5808344,0.5808344,0.6038278,0.5148677,0.54932472
0.2974573,0.2773763,0.2773763,0.3781517,0.2079447,0.19949551
0.3777143,0.4097105,0.4097105,0.4584175,0.4950726,0.48553579
0.6896331,0.7483163,0.7483163,0.7636945,0.7023006,0.72473942
0.2062097,0.1661796,0.1661796,0.222856,0.1743772,0.15505648
0.1869354,0.1955743,0.1955743,0.1804921,0.1360373,0.137096
0.4922922,0.4724228,0.4724228,0.4766748,0.5177849,0.50121332
0.3436113,0.4636523,0.4636523,0.4001055,0.4354304,0.41858096
0.58491,0.4500939,0.4500939,0.6073624,0.5085319,0.50118466
0.4666083,0.3529659,0.3529659,0.3951622,0.4408047,0.44423636
0.2922175,0.3240447,0.3240447,0.2756525,0.2991023,0.2868242
0.2281976,0.211137,0.211137,0.216479,0.1768163,0.17173632
0.2647065,0.271453,0.271453,0.2283424,0.2066019,0.20186785
0.8485419,0.8879582,0.8879582,0.8055337,0.790526,0.7869691
0.2725309,0.2646858,0.2646858,0.2750705,0.2651534,0.2424718
0.1990032,0.2043984,0.2043984,0.1956597,0.1421877,0.14746656
0.4884591,0.4874484,0.4874484,0.4298781,0.5100584,0.54608239
0.187853,0.1877736,0.1877736,0.1901484,0.1362982,0.1348096
0.2454001,0.1974251,0.1974251,0.2613569,0.2315112,0.20901851
0.5635867,0.4261704,0.4261704,0.5430998,0.4007545,0.41466408
0.1939463,0.1812008,0.1812008,0.1938232,0.1451976,0.12919613
0.418362,0.4272235,0.4272235,0.4025364,0.4793021,0.46831264
0.3141939,0.2678603,0.2678603,0.2622287,0.3083949,0.26377829
0.4972212,0.5750763,0.5750763,0.4886176,0.687615,0.69989267
0.4158421,0.303937,0.303937,0.4606613,0.3992146,0.38952376
0.717293,0.66013,0.66013,0.682251,0.852746,0.87083613
0.3621494,0.2828113,0.2828113,0.29975,0.3067064,0.29366112
0.2975292,0.2775166,0.2775166,0.3782282,0.2080578,0.19955761
0.3856414,0.4715044,0.4715044,0.3753402,0.5144942,0.50838338
0.2656974,0.3043107,0.3043107,0.2327142,0.18781,0.20064382
0.7175959,0.7435824,0.7435824,0.6823548,0.5895161,0.59908695
0.3932648,0.4145523,0.4145523,0.4729276,0.5138294,0.50240594
0.5489174,0.5466758,0.5466758,0.5878455,0.5960269,0.57391753
0.4710503,0.5198824,0.5198824,0.5068498,0.3423972,0.36994045
0.875979,0.9262893,0.9262893,0.8465331,0.854108,0.85643521
0.7507225,0.6523333,0.6523333,0.7302233,0.849522,0.8663289
0.3880083,0.343711,0.343711,0.4203588,0.3771868,0.36688001
0.6276617,0.6264164,0.6264164,0.5977244,0.7447278,0.75136217
0.4845966,0.5694633,0.5694633,0.5567119,0.5766984,0.6095373
0.3803913,0.3990976,0.3990976,0.3915518,0.4613182,0.44323403
0.3620576,0.4040393,0.4040393,0.430455,0.4854037,0.47578407
0.3945258,0.451499,0.451499,0.4301933,0.2281649,0.25881257
0.5030408,0.6407681,0.6407681,0.5036368,0.6531536,0.65750658
0.3345889,0.3405907,0.3405907,0.28847,0.2903202,0.28955911
0.6274792,0.6346474,0.6346474,0.5636966,0.686774,0.70094121
0.4464424,0.3598598,0.3598598,0.4741347,0.4064717,0.3736664
0.5482458,0.5708392,0.5708392,0.5564143,0.4442753,0.44181278
0.5113577,0.3562937,0.3562937,0.4466342,0.4412528,0.4473465
0.3761304,0.3370785,0.3370785,0.4232943,0.388651,0.36543649
0.3960023,0.2549525,0.2549525,0.3617886,0.3552832,0.34195821
0.8398713,0.8728666,0.8728666,0.8128621,0.7848504,0.81675419
0.3607195,0.4718511,0.4718511,0.3922346,0.465134,0.4624511
0.4596673,0.4052335,0.4052335,0.4153119,0.4296562,0.43272835
0.384024,0.4333269,0.4333269,0.3956516,0.4662584,0.48603939
0.3134251,0.3000561,0.3000561,0.3929341,0.2162641,0.22463987
0.2626194,0.2575574,0.2575574,0.2777384,0.2651173,0.2429204
0.4619293,0.47365,0.47365,0.5326155,0.4819571,0.47680033
0.1918627,0.1775282,0.1775282,0.203866,0.1451961,0.12549378
0.2706658,0.2424764,0.2424764,0.2876748,0.276766,0.26285052
0.7242824,0.8178048,0.8178048,0.5858734,0.7352302,0.75411576
0.3797567,0.4053701,0.4053701,0.4670314,0.4977631,0.48444802
0.6765017,0.6275828,0.6275828,0.693325,0.6196132,0.61960648
0.2765265,0.3244416,0.3244416,0.2627902,0.200461,0.21893881
0.3301475,0.308419,0.308419,0.3277926,0.2890212,0.29379655
0.3361193,0.2378924,0.2378924,0.3095511,0.3137935,0.30372236
0.603763,0.6822704,0.6822704,0.5580789,0.5652617,0.61153721
0.220161,0.1990558,0.1990558,0.2074209,0.15837,0.15565172
0.800846,0.8400547,0.8400547,0.7933256,0.900391,0.92119029
0.6678157,0.7427079,0.7427079,0.7223773,0.6497383,0.67189646
0.4337197,0.5105922,0.5105922,0.5174248,0.6057576,0.59262591
0.3260888,0.4351899,0.4351899,0.3800821,0.4128882,0.39394071
0.5338618,0.544376,0.544376,0.5463883,0.4663532,0.49943166
0.3134858,0.3001876,0.3001876,0.3930058,0.2162641,0.22468823
0.6960792,0.7010822,0.7010822,0.7424527,0.677576,0.71404601
0.2622662,0.2136785,0.2136785,0.2363869,0.2009316,0.18737089
0.2814111,0.1935354,0.1935354,0.3069467,0.3004263,0.27865913
0.2230619,0.1649477,0.1649477,0.2342852,0.1748074,0.15585079
0.4449668,0.3448331,0.3448331,0.4176679,0.405173,0.39138208
0.4203549,0.5047266,0.5047266,0.5111446,0.5926173,0.58050601
0.5400762,0.5720017,0.5720017,0.5224392,0.6276103,0.62165383
0.3559039,0.2565133,0.2565133,0.3119497,0.2850707,0.27115398
0.4673737,0.353559,0.353559,0.3954371,0.4417627,0.44484826
0.3823895,0.4078613,0.4078613,0.4710111,0.495599,0.48360208
0.3125939,0.2985955,0.2985955,0.3920312,0.2154319,0.22333946
0.393875,0.311889,0.311889,0.3281031,0.316959,0.31921223
0.3631147,0.437597,0.437597,0.3740103,0.4149362,0.41093739
0.2968377,0.3217914,0.3217914,0.3735432,0.1597639,0.17653492
0.3379677,0.2984083,0.2984083,0.4015115,0.2291097,0.22658515
0.4289727,0.4848628,0.4848628,0.4970438,0.5724445,0.56665946
0.5405686,0.5259466,0.5259466,0.4521587,0.5544739,0.58856527
0.3116868,0.297907,0.297907,0.3916398,0.2141751,0.22295304
0.3669101,0.2981315,0.2981315,0.3055447,0.2958898,0.2971127
0.4298456,0.5119459,0.5119459,0.5104353,0.60201,0.59204692
0.6284562,0.6869413,0.6869413,0.6595373,0.6447594,0.63814398
0.3948494,0.2546841,0.2546841,0.3616964,0.3545571,0.3414332
0.8079271,0.8784473,0.8784473,0.7913068,0.7615315,0.76179288
0.6545753,0.7209127,0.7209127,0.6337018,0.6342416,0.67693359
0.1925626,0.1504328,0.1504328,0.1625004,0.1817367,0.09730866
0.2250719,0.170929,0.170929,0.2400989,0.179417,0.16299686
0.5954463,0.5653524,0.5653524,0.5465412,0.505821,0.47764547
0.2172133,0.1834379,0.1834379,0.1839649,0.1366169,0.12616965
0.3135843,0.2596116,0.2596116,0.3386068,0.2408769,0.26830985
0.3915347,0.4307843,0.4307843,0.4434516,0.5226781,0.53229402
0.3870736,0.332916,0.332916,0.4006115,0.3218297,0.31093948
0.526242,0.5463435,0.5463435,0.5451851,0.4218642,0.45172742
0.3879828,0.4088631,0.4088631,0.4434623,0.1965498,0.19598197
0.6430718,0.6650835,0.6650835,0.6416917,0.5707211,0.6068873
0.4783347,0.553499,0.553499,0.5268675,0.6401276,0.63681118
0.5767651,0.528866,0.528866,0.5577641,0.5967564,0.62481912
0.4582978,0.43857,0.43857,0.3888009,0.4664538,0.4643577
0.2929611,0.3081783,0.3081783,0.2803037,0.2241691,0.24126106
0.2228998,0.2207133,0.2207133,0.2078333,0.1642776,0.16074209
0.6370939,0.6565701,0.6565701,0.5617642,0.6998926,0.7195421
0.5715641,0.6708787,0.6708787,0.4662068,0.5505455,0.56858665
0.2711978,0.2129722,0.2129722,0.3443869,0.2128813,0.2217283
0.479221,0.6340569,0.6340569,0.5096807,0.6326608,0.64066397
0.4090572,0.4187058,0.4187058,0.4543648,0.36326,0.36556098
0.3715664,0.3623654,0.3623654,0.2904419,0.317874,0.29022058
0.3552972,0.4628671,0.4628671,0.3893345,0.4539323,0.45469344
0.3003271,0.3592059,0.3592059,0.3378106,0.3492556,0.31737482
0.3793066,0.426379,0.426379,0.4498459,0.5253542,0.51030599
0.3095225,0.2864141,0.2864141,0.3016378,0.2735174,0.27952615
0.3406839,0.262003,0.262003,0.3437487,0.3053778,0.29097368
0.2370269,0.2780314,0.2780314,0.243862,0.141259,0.13263549
0.3131637,0.2287421,0.2287421,0.2854976,0.2384059,0.22397378
0.4297866,0.5858897,0.5858897,0.4824593,0.5472487,0.5331156
0.2602712,0.1978773,0.1978773,0.2645601,0.2286369,0.22741271
0.3982069,0.524864,0.524864,0.4485854,0.4998549,0.48962501
0.5214394,0.3719306,0.3719306,0.5014913,0.5313478,0.53028471
0.2753084,0.3140793,0.3140793,0.228172,0.197612,0.21612402
0.3602751,0.4029046,0.4029046,0.4244023,0.4834104,0.46949057
0.4245458,0.4402987,0.4402987,0.4988369,0.5650146,0.55433239
0.2562339,0.193284,0.193284,0.2622141,0.2257389,0.22251878
0.71596,0.7638509,0.7638509,0.6296551,0.7384406,0.74139814
0.2757476,0.262234,0.262234,0.3212774,0.2721849,0.25071667
0.1603729,0.1509142,0.1509142,0.1638905,0.1114245,0.09896158
0.2935649,0.2851455,0.2851455,0.2472138,0.2356429,0.22965001
0.2334323,0.2055186,0.2055186,0.2366431,0.141871,0.14720137
0.4440816,0.3464355,0.3464355,0.416602,0.4056602,0.39287531
0.3144273,0.2935916,0.2935916,0.2596544,0.2444814,0.24133288
0.8686993,0.972191,0.972191,0.880903,0.9112865,0.9197413
0.1941954,0.1741212,0.1741212,0.1993068,0.1532564,0.13069805
0.5301304,0.3586294,0.3586294,0.5043608,0.5399555,0.52503757
0.3636089,0.328409,0.328409,0.4493667,0.3960937,0.38190576
0.4165845,0.4378306,0.4378306,0.4950926,0.5528385,0.54528573
0.3441432,0.3591506,0.3591506,0.3009007,0.2989699,0.30633517
0.2098519,0.1690175,0.1690175,0.2438123,0.1929634,0.17219522
0.4130516,0.3088711,0.3088711,0.3484867,0.3700007,0.37345025
0.2584036,0.3076123,0.3076123,0.2960337,0.2753315,0.27619136
0.3560154,0.2575867,0.2575867,0.3126097,0.2858562,0.27243442
0.4029031,0.4286136,0.4286136,0.4805488,0.540076,0.52980324
0.322555,0.3043024,0.3043024,0.2768493,0.2990548,0.29684798
0.2801366,0.2699574,0.2699574,0.3317154,0.3225946,0.30793688
0.6203501,0.6200907,0.6200907,0.6088504,0.5284738,0.49775756
0.461619,0.589265,0.589265,0.4734688,0.5414626,0.52719397
0.5753411,0.597512,0.597512,0.6021837,0.4774872,0.50975512
0.3086821,0.3555559,0.3555559,0.3492273,0.3416615,0.31833287
0.3931346,0.4245692,0.4245692,0.4640425,0.529037,0.51431419
0.6842761,0.7491167,0.7491167,0.6254518,0.8034975,0.86633223
0.5145678,0.5601264,0.5601264,0.5192395,0.6894016,0.73200668
0.256319,0.1963253,0.1963253,0.3043104,0.2727366,0.25302501
0.2747202,0.2695689,0.2695689,0.3199513,0.2591947,0.24019673
0.5189054,0.3462875,0.3462875,0.4819594,0.4411914,0.4330197
0.3400594,0.2765645,0.2765645,0.3658983,0.3454923,0.32299729
0.2312382,0.2035241,0.2035241,0.2337993,0.140591,0.14536069
0.2981482,0.3841576,0.3841576,0.3437716,0.3308491,0.33603136
0.3506773,0.3676995,0.3676995,0.3471297,0.4038983,0.39105394
0.5976416,0.6899879,0.6899879,0.4759157,0.648825,0.64230826
0.4638736,0.5231339,0.5231339,0.5442384,0.6298955,0.62743765
0.9358104,0.9971438,0.9971438,0.9642667,0.9883437,0.98834418
0.3886578,0.3170578,0.3170578,0.3298915,0.3174938,0.32117533
0.4447333,0.3734225,0.3734225,0.4005666,0.4196302,0.36642084
0.4744156,0.4834949,0.4834949,0.4474188,0.4974862,0.52938619
0.4809349,0.3214906,0.3214906,0.4238546,0.4575995,0.44948967
0.4311922,0.4030948,0.4030948,0.4445085,0.506802,0.5123288
0.3170245,0.4046447,0.4046447,0.3638165,0.380848,0.3633559
0.2660906,0.2692781,0.2692781,0.317115,0.1359178,0.12607136
0.516434,0.581158,0.581158,0.5819053,0.6719812,0.66580407
0.1644725,0.1607214,0.1607214,0.1692464,0.1104998,0.10841498
0.6460744,0.779854,0.779854,0.5591498,0.6784749,0.69848127
0.4672081,0.455203,0.455203,0.4952635,0.6516641,0.64453326
0.4921564,0.4816526,0.4816526,0.560844,0.4968467,0.4819745
0.2927986,0.3139194,0.3139194,0.3605363,0.1539588,0.16967186
0.216973,0.2086041,0.2086041,0.2223032,0.1905723,0.17331722
0.3204654,0.2612007,0.2612007,0.2862678,0.2613762,0.25071484
0.3934879,0.4267633,0.4267633,0.4698439,0.5330804,0.52101412
0.3932406,0.3180023,0.3180023,0.3467637,0.2386447,0.24614862
0.2449164,0.2044855,0.2044855,0.2509878,0.238184,0.21999073
0.4421558,0.4842153,0.4842153,0.4023976,0.3875392,0.34896463
0.7419323,0.746775,0.746775,0.764876,0.7185074,0.69740667
0.4674156,0.4426983,0.4426983,0.53789,0.5291325,0.5434494
0.357474,0.3990285,0.3990285,0.3519888,0.2928253,0.32119773
0.3719396,0.4095984,0.4095984,0.4220015,0.5135016,0.51141138
0.3326805,0.3101264,0.3101264,0.3137894,0.3042719,0.30544232
0.2197355,0.2132307,0.2132307,0.2106266,0.1590011,0.15591993
0.5240449,0.4377324,0.4377324,0.4528317,0.5227947,0.50783811
0.5493118,0.4466964,0.4466964,0.5464684,0.4439043,0.45088488
0.2858785,0.2209282,0.2209282,0.2492959,0.2044375,0.19257895
0.3584182,0.2812843,0.2812843,0.4519479,0.3056698,0.28392074
0.3937967,0.4103327,0.4103327,0.410431,0.5123455,0.50696887
0.2780966,0.256617,0.256617,0.2488655,0.2269532,0.2232443
0.3223161,0.3070936,0.3070936,0.2780543,0.2759447,0.22197722
0.4099762,0.3814383,0.3814383,0.3682719,0.4381273,0.43984617
0.4810675,0.4530654,0.4530654,0.4408407,0.5030146,0.50376498
0.3471543,0.341976,0.341976,0.3972341,0.4115341,0.40744876
0.2853333,0.2446112,0.2446112,0.3261311,0.3291791,0.31830757
0.2816009,0.2565838,0.2565838,0.2580629,0.2368629,0.23184835
0.8796881,0.952342,0.952342,0.9007266,0.9231884,0.93924164
0.2684126,0.3258302,0.3258302,0.28175,0.2780188,0.29089145
0.3994653,0.3918065,0.3918065,0.3521221,0.387279,0.34827264
0.5620238,0.5587526,0.5587526,0.5314373,0.7044672,0.71183762
0.3605177,0.3729996,0.3729996,0.2449891,0.2379629,0.23644882
0.3484266,0.2662594,0.2662594,0.3545391,0.359318,0.34590101
0.9630013,0.9841249,0.9841249,0.9198234,0.9581156,0.95835646
0.4504059,0.4377293,0.4377293,0.3841261,0.4305156,0.37888783
0.3713464,0.3181981,0.3181981,0.4125889,0.3982562,0.37885509
0.396377,0.5409852,0.5409852,0.4240554,0.4791951,0.45871719
0.4871598,0.4963914,0.4963914,0.4861164,0.5436042,0.52483774
0.2861675,0.26272,0.26272,0.2874467,0.2486768,0.25200745
0.3878448,0.4231805,0.4231805,0.4687654,0.5277587,0.51443662
0.6867749,0.6811145,0.6811145,0.7350549,0.677225,0.69831722
0.6286837,0.7262024,0.7262024,0.5571016,0.6521311,0.67362473
0.3579922,0.4047766,0.4047766,0.2885559,0.2583589,0.2761507
0.5219615,0.4224772,0.4224772,0.5976751,0.4879185,0.47456841
0.2820482,0.2014971,0.2014971,0.3087861,0.2505286,0.24027745
0.4005759,0.4292304,0.4292304,0.473637,0.5425258,0.5270802
0.5118872,0.4519487,0.4519487,0.5337393,0.5348933,0.54564636
0.7815961,0.8733074,0.8733074,0.7169948,0.7736023,0.78894993
0.697804,0.7295843,0.7295843,0.7375428,0.6902498,0.72423108
0.5421252,0.4646697,0.4646697,0.5047357,0.6265006,0.63016005
0.3872009,0.4397558,0.4397558,0.4376143,0.5398615,0.53909216
0.5347931,0.539652,0.539652,0.5370053,0.7220936,0.73931671
0.5352261,0.5718078,0.5718078,0.5067734,0.5467829,0.58392239
0.1905579,0.1846573,0.1846573,0.2043198,0.1641625,0.15718519
0.4895138,0.4695497,0.4695497,0.5504919,0.4659624,0.46718045
0.4814643,0.6047775,0.6047775,0.4474085,0.5241343,0.52072847
0.4019705,0.4614373,0.4614373,0.4333206,0.5660903,0.56260534
0.3980288,0.4028136,0.4028136,0.3616969,0.3708654,0.34042321
0.8280351,0.7838373,0.7838373,0.8833457,0.8228841,0.841868
0.2893071,0.2490276,0.2490276,0.2624682,0.2356027,0.22713597
0.3459339,0.3836258,0.3836258,0.3643585,0.3923504,0.39657752
0.3412199,0.2941465,0.2941465,0.3001707,0.2784504,0.27939131
0.4484008,0.6043228,0.6043228,0.4684549,0.5825887,0.57604806
0.500191,0.5795145,0.5795145,0.4545542,0.6020982,0.6152138
0.5795187,0.4263174,0.4263174,0.5819327,0.475598,0.47046267
0.5111751,0.4946853,0.4946853,0.4510436,0.5308976,0.55368761
0.7107433,0.541376,0.541376,0.7537652,0.6068159,0.59374532
0.490888,0.5582471,0.5582471,0.5083391,0.7173121,0.7147874
0.4783556,0.4063286,0.4063286,0.4456597,0.5313387,0.53657522
0.4957243,0.4984828,0.4984828,0.4113937,0.4521554,0.42586818
0.3482643,0.2402676,0.2402676,0.3686237,0.3316338,0.31349422
0.3778375,0.3517071,0.3517071,0.3244756,0.346416,0.34908727
0.6224978,0.6954102,0.6954102,0.5639083,0.6933497,0.75005075
0.3375142,0.33593,0.33593,0.4029159,0.3855322,0.37040187
0.5010567,0.4676218,0.4676218,0.5392128,0.48544,0.48668355
0.248377,0.1796394,0.1796394,0.170442,0.2412824,0.12153934
0.4996467,0.5659063,0.5659063,0.4334807,0.443898,0.45658567
0.8791616,0.8626272,0.8626272,0.8720191,0.9042365,0.93559893
0.259348,0.2172395,0.2172395,0.234581,0.184812,0.17804361
0.3771319,0.4695907,0.4695907,0.3960406,0.4656255,0.49120384
0.3040132,0.2803371,0.2803371,0.3563335,0.328385,0.31886317
0.5562066,0.5583156,0.5583156,0.5957813,0.408128,0.42125684
0.5595177,0.443953,0.443953,0.5855369,0.4998988,0.49074551
0.3631714,0.295492,0.295492,0.3118131,0.2980372,0.29229645
0.7384299,0.7596212,0.7596212,0.7164745,0.900073,0.95495792
0.4697849,0.4899064,0.4899064,0.4160013,0.4226098,0.41511843
0.2808947,0.2809267,0.2809267,0.2598972,0.2337026,0.1960294
0.321477,0.3357646,0.3357646,0.3647042,0.3864224,0.38234906
0.6967855,0.7384769,0.7384769,0.6616298,0.8406643,0.89704398
0.7492187,0.701675,0.701675,0.7331698,0.8390526,0.83562528
0.4750142,0.4509101,0.4509101,0.4772464,0.3751735,0.35212523
0.4409684,0.3183468,0.3183468,0.3793868,0.3762678,0.36253601
0.4418102,0.4372299,0.4372299,0.3754602,0.3722463,0.36424283
0.220893,0.2273481,0.2273481,0.2045977,0.1569532,0.16403244
0.3517813,0.2711647,0.2711647,0.283539,0.2480471,0.25137857
0.5615776,0.4090566,0.4090566,0.5541557,0.4489539,0.4355679
0.333495,0.3846047,0.3846047,0.3301719,0.3713752,0.36117553
0.6825751,0.6680701,0.6680701,0.6605857,0.7313359,0.76340306
0.5844555,0.4079468,0.4079468,0.5722504,0.6110469,0.60368928
0.2870547,0.2977557,0.2977557,0.2363268,0.1933296,0.19256873
0.28347,0.3041969,0.3041969,0.3210013,0.2181792,0.23158718
0.4289781,0.504575,0.504575,0.3840238,0.4257544,0.43916672
0.7833489,0.7814551,0.7814551,0.8122802,0.8225065,0.81954793
0.3698915,0.2630998,0.2630998,0.3249953,0.2871872,0.27388422
0.3830581,0.402426,0.402426,0.3861974,0.2520579,0.27109262
0.4615055,0.4800708,0.4800708,0.4607448,0.4848055,0.47743239
0.6822801,0.6879164,0.6879164,0.6700449,0.5266242,0.55073225
0.4334659,0.5044625,0.5044625,0.4276016,0.4066037,0.3701943
0.5994103,0.6371919,0.6371919,0.5572788,0.7467117,0.7596558
0.2891829,0.2642423,0.2642423,0.2830056,0.2691812,0.27619597
0.4123477,0.3894228,0.3894228,0.4296136,0.29243,0.31289774
0.4456444,0.4386364,0.4386364,0.3852917,0.4395116,0.45609034
0.449098,0.519557,0.519557,0.5067197,0.6403829,0.64188047
0.7526993,0.6979624,0.6979624,0.7524627,0.8066503,0.83560558
0.2067936,0.1748191,0.1748191,0.2021455,0.152708,0.13435363
0.7401925,0.810065,0.810065,0.759801,0.7325447,0.76512369
0.3728976,0.4827044,0.4827044,0.415118,0.4648705,0.46377712
0.3563586,0.3231234,0.3231234,0.3773946,0.3619323,0.36105198
0.8917573,0.9287755,0.9287755,0.9021829,0.9520809,0.96603037
0.655817,0.7265833,0.7265833,0.5686989,0.6949169,0.69568747
0.3256395,0.3448899,0.3448899,0.2765759,0.2726732,0.28850761
0.2706901,0.2892139,0.2892139,0.3323532,0.1411311,0.14756491
0.4205496,0.5081422,0.5081422,0.4102698,0.447378,0.43793587
0.3115882,0.2821897,0.2821897,0.2936249,0.2574983,0.26185644
0.3621091,0.4053991,0.4053991,0.3093778,0.3137914,0.31977707
0.2642588,0.304752,0.304752,0.2379249,0.1895318,0.20292837
0.4460339,0.3372476,0.3372476,0.4580486,0.4882355,0.47554608
0.7103335,0.7479854,0.7479854,0.6507988,0.6248598,0.64305658
0.3708314,0.3162354,0.3162354,0.3504285,0.4067113,0.4033703
0.3965395,0.4738901,0.4738901,0.3875153,0.4351775,0.45878353
0.2709908,0.1899104,0.1899104,0.297768,0.2261748,0.20117288
0.3999919,0.4087931,0.4087931,0.3431195,0.3999436,0.40326918
0.3800912,0.3634934,0.3634934,0.4042333,0.4135372,0.41352022
0.22154,0.215919,0.215919,0.2351109,0.1551412,0.16551836
0.2163126,0.2043218,0.2043218,0.2095016,0.1579959,0.15325589
0.555126,0.5182075,0.5182075,0.4967147,0.6034492,0.60670183
0.6936549,0.7431885,0.7431885,0.7567284,0.7210308,0.76116576
0.3863916,0.3486423,0.3486423,0.4175381,0.2469768,0.23914514
0.4549649,0.4663458,0.4663458,0.3940193,0.4193565,0.44834473
0.4702042,0.3892297,0.3892297,0.4114592,0.4511965,0.44031898
0.3092782,0.2583314,0.2583314,0.4015748,0.3115018,0.29739619
0.3824399,0.3923968,0.3923968,0.4402071,0.2687944,0.26872826
0.3109614,0.3577255,0.3577255,0.2930712,0.2243446,0.25505596
