V,VA1,VA2,B,BA1,BA2
0.6240118,0.6276203,0.6963286,0.5941409,0.6173569,0.640548
0.4230772,0.419486,0.4396958,0.4026255,0.4216244,0.4136004
0.413437,0.4268879,0.4254031,0.3905636,0.4278874,0.4202917
0.451361,0.4651424,0.4487427,0.4305634,0.4666491,0.4672137
0.4106841,0.4313208,0.4287983,0.3931329,0.4335282,0.4314118
0.4730608,0.4234355,0.4372516,0.4030803,0.4250785,0.4147718
0.4449553,0.4259672,0.4294238,0.416981,0.427475,0.4170881
0.4492762,0.4737365,0.452078,0.424753,0.4499726,0.4506387
0.4630904,0.4202515,0.4294979,0.4966964,0.4221755,0.4168562
0.4280386,0.4335048,0.4282424,0.42253,0.4353454,0.4310558
0.4320711,0.4277667,0.4304647,0.3993557,0.437553,0.4124205
0.4135177,0.4201126,0.423919,0.3892448,0.4216983,0.417692
0.7125401,0.7564524,0.8656418,0.9434149,0.758551,0.8223359
0.4340862,0.4164412,0.42814,0.4326773,0.4182342,0.4090673
0.4189685,0.4182889,0.4473254,0.4055778,0.4205709,0.4165675
0.4467425,0.4802368,0.4514257,0.4260619,0.4726856,0.4709431
0.4150252,0.4236094,0.4291091,0.3889693,0.4202771,0.4125315
0.5034092,0.4504558,0.4400338,0.4778451,0.4652623,0.4449344
0.4448039,0.4374618,0.4358748,0.4005368,0.4395589,0.4358705
0.420116,0.42407,0.4291375,0.3890647,0.4212173,0.414344
0.4624753,0.4414944,0.4407817,0.4514515,0.4424122,0.4316057
0.4275392,0.420892,0.4277376,0.4026675,0.4223518,0.4132167
0.7283755,0.7904542,0.8184005,0.9091392,0.7942985,0.8547204
0.7273427,0.8014953,0.8366561,0.9256944,0.8036794,0.8646819
0.4335636,0.4216703,0.4254945,0.4006464,0.4231004,0.418482
0.6350331,0.621404,0.6854828,0.8344016,0.6232842,0.6548453
0.4137052,0.4196145,0.4259085,0.3950468,0.4212842,0.4157757
0.653366,0.6276191,0.6925184,0.5593936,0.6230761,0.6417977
0.4299755,0.4222038,0.4262587,0.4022547,0.4155977,0.4065651
0.4075596,0.4317604,0.4248172,0.3895356,0.4344867,0.4331362
0.5026509,0.459624,0.4520221,0.5008662,0.4510237,0.4505055
0.4366612,0.4258539,0.4307178,0.4425958,0.4276097,0.4247997
0.4549891,0.4167695,0.4270518,0.4381108,0.4188693,0.4117892
0.4214417,0.4213815,0.4271558,0.4068196,0.4229245,0.4173175
0.4169789,0.447167,0.4539683,0.4054459,0.4487725,0.4506398
0.4460268,0.4318314,0.4275613,0.4033848,0.4331882,0.4295019
0.4324653,0.4233283,0.4325599,0.4348356,0.4257036,0.423807
0.4236161,0.4544631,0.4458492,0.4083212,0.4561578,0.4576669
0.4545578,0.4399609,0.439345,0.4704139,0.4424695,0.4387549
0.5150464,0.643883,0.7303803,0.4891384,0.6458609,0.685627
0.4377668,0.4318276,0.4483514,0.4446757,0.4333579,0.4315685
0.449313,0.4290275,0.4243975,0.3975192,0.4183189,0.4071159
0.430232,0.4346047,0.4274842,0.4185433,0.4367667,0.4285186
0.4667981,0.4439614,0.4314425,0.4286064,0.446143,0.4453094
0.4400343,0.4528754,0.4487236,0.4383129,0.4542097,0.4523024
0.4345632,0.4410748,0.4288875,0.4242325,0.4529323,0.4426429
0.5064699,0.4236652,0.4291144,0.4536738,0.4244225,0.4087217
0.4143106,0.4174419,0.4275329,0.4006857,0.4223221,0.4159953
0.4097258,0.4417422,0.44687,0.3924436,0.4439119,0.4456817
0.4865068,0.4359779,0.4405625,0.4332225,0.4375013,0.4232859
0.4534251,0.4575689,0.4470728,0.4458506,0.4589049,0.456488
0.4468316,0.4415867,0.4303105,0.4120778,0.442912,0.441162
0.6029775,0.5805397,0.626252,0.7771107,0.5814454,0.6035691
0.4703517,0.4420344,0.4278492,0.3991164,0.4571388,0.4380516
0.4251018,0.4113847,0.4267505,0.3872079,0.4116722,0.3982473
0.4234691,0.4054797,0.4259893,0.4195616,0.4069809,0.399492
0.4237956,0.4166791,0.4259301,0.3907609,0.4177097,0.404767
0.416345,0.4120218,0.4289172,0.399877,0.4145501,0.4083741
0.4274871,0.4266091,0.425475,0.4201505,0.4265975,0.4202477
0.4175375,0.4133366,0.4267048,0.4064195,0.4150439,0.4090795
0.4029867,0.4245135,0.4283415,0.3827633,0.4267381,0.4250065
0.4216875,0.4383964,0.427007,0.4018345,0.4401483,0.4344027
0.4882984,0.4865087,0.4369842,0.4508897,0.4875766,0.4855967
0.4217123,0.4429949,0.4323833,0.4075268,0.4445403,0.4421804
0.4299,0.4174416,0.4348214,0.4226896,0.4150809,0.4107516
0.4926991,0.4214629,0.4262034,0.4497431,0.4238768,0.4120446
0.4358685,0.4446084,0.4500483,0.410306,0.4465056,0.4415887
0.4988303,0.4952383,0.4470326,0.4512263,0.4749813,0.474302
0.4155121,0.421625,0.4294199,0.3958284,0.415908,0.4099594
0.4270474,0.4144385,0.4288436,0.4228826,0.4166034,0.4116823
0.4228563,0.4335412,0.4279874,0.4176084,0.4356903,0.4366495
0.4303976,0.4687359,0.4553173,0.4088196,0.4705581,0.471074
0.4279846,0.42962,0.4360131,0.4093383,0.4240541,0.4199731
0.4392912,0.4109857,0.4246061,0.3990296,0.4129059,0.4088518
0.4310094,0.4471538,0.4237445,0.3960367,0.4373388,0.4321807
0.4212417,0.4387932,0.4342919,0.4160801,0.441191,0.4419481
0.4157161,0.4110986,0.4294477,0.4002241,0.4106732,0.4041818
0.4472272,0.4153158,0.4326756,0.4272363,0.4172546,0.4124654
0.4390104,0.462232,0.4432048,0.4378424,0.4655504,0.4639363
0.4173549,0.4109331,0.4299909,0.4024866,0.4130283,0.40555
0.429559,0.4628561,0.4562658,0.4125619,0.4615467,0.4593098
0.4250079,0.4294084,0.4267452,0.4158914,0.434017,0.4293731
0.4202221,0.4016341,0.4240259,0.4110579,0.4032209,0.3941819
0.4901936,0.4239664,0.4250536,0.420738,0.425046,0.4145901
0.4282661,0.4470728,0.4539105,0.4057018,0.4488709,0.4470297
0.4537324,0.416742,0.4392363,0.4414893,0.4176779,0.4133202
0.4675639,0.4426898,0.4349998,0.423294,0.4449221,0.4391615
0.4298555,0.4302629,0.4419005,0.4258461,0.4323755,0.4299196
0.418786,0.4296111,0.4264619,0.4104824,0.4312772,0.4291605
0.4251142,0.4225658,0.4381935,0.4086096,0.4092844,0.4029946
0.4145727,0.4029612,0.4247193,0.3898467,0.4046763,0.3907797
0.5314219,0.7347194,0.7541329,0.4903526,0.7150721,0.7677388
0.4712272,0.4262471,0.4272995,0.4230538,0.4258046,0.4160775
0.4401506,0.4078362,0.4244643,0.4356663,0.409368,0.399847
0.4433255,0.4155561,0.4240929,0.4119271,0.4036837,0.3934635
0.4442589,0.4480951,0.4444707,0.4091071,0.4430877,0.4366435
0.4363857,0.4726647,0.4462979,0.4006009,0.4527391,0.4463227
0.4466668,0.4381009,0.4272255,0.3916336,0.4395389,0.43531
0.4358107,0.4200556,0.4276387,0.4204134,0.4218318,0.4172624
0.4125172,0.4302983,0.4301192,0.3942105,0.4319007,0.4302138
0.4324064,0.4137204,0.4251082,0.4312345,0.4156218,0.4064514
0.4489905,0.4624674,0.4538587,0.4250729,0.4470015,0.4429547
0.4793987,0.4675399,0.4424357,0.4917775,0.4715749,0.4603573
0.4226875,0.431627,0.4255493,0.3962555,0.4215787,0.4159693
0.4620599,0.496572,0.4622952,0.4669519,0.4588194,0.4637849
0.48257,0.4662784,0.4493189,0.4249065,0.4517562,0.4524009
0.4292685,0.4286517,0.4293491,0.4053877,0.4309746,0.4275607
0.6330498,0.6391826,0.6667257,0.8262086,0.6425495,0.6780001
0.7134037,0.7853919,0.8119867,0.9092774,0.7869587,0.8474639
0.4465895,0.4503273,0.437428,0.3996605,0.452651,0.4497782
0.4337142,0.4224382,0.4277533,0.4059487,0.4248212,0.4220262
0.4176071,0.4113224,0.4327995,0.4026991,0.4132169,0.4056369
0.4196815,0.4158469,0.4280859,0.3979817,0.4213221,0.4093437
0.4148062,0.4342012,0.4254614,0.4020237,0.4365689,0.4358351
0.4651853,0.415084,0.4322108,0.4809878,0.4158118,0.4037706
0.4428766,0.4507915,0.4254768,0.4329154,0.4528668,0.4503092
0.4481734,0.4559562,0.436247,0.4339648,0.4583003,0.4508356
0.4448764,0.4489697,0.4439869,0.4428697,0.4492315,0.4507606
0.4309736,0.4440486,0.445161,0.4152209,0.4460415,0.4423321
0.6781723,0.6662162,0.6406085,0.7512143,0.5761872,0.5994605
0.4180802,0.4212665,0.4283163,0.3938821,0.4108641,0.4026255
0.4198446,0.3987037,0.426227,0.4114051,0.3999558,0.3919319
0.4299087,0.4187433,0.426544,0.3960355,0.4187916,0.4091591
0.4665382,0.4772372,0.4684222,0.4899127,0.4798953,0.4836706
0.427466,0.4503526,0.4277888,0.4210928,0.4449664,0.4469314
0.4417051,0.4151084,0.4285546,0.4085107,0.4168845,0.4073263
0.4570755,0.4202238,0.4364168,0.4501739,0.4259891,0.4139848
0.6948401,0.7655644,0.7847344,0.8925619,0.7672445,0.8277875
0.4354801,0.4200058,0.4270611,0.4076172,0.4216422,0.4142553
0.4129192,0.4264581,0.439194,0.3903554,0.4282177,0.421011
0.5069512,0.4221023,0.4321404,0.5204664,0.4239904,0.4130846
0.4355316,0.4240045,0.4284371,0.4376925,0.4258318,0.4212003
0.438553,0.4389914,0.4443211,0.4135169,0.439445,0.4373989
0.446326,0.4684861,0.4584302,0.4241564,0.4702523,0.4750168
0.4620418,0.4326474,0.4365855,0.4913882,0.4347676,0.4322135
0.4408111,0.4335452,0.429828,0.4212917,0.435744,0.4344405
0.4189603,0.4593952,0.4390784,0.4032505,0.461541,0.4646137
0.65398,0.802091,0.8369706,0.7247179,0.8027091,0.8682467
0.4809809,0.4328551,0.44233,0.4422628,0.4295367,0.4250591
0.4343446,0.4215701,0.4263491,0.4104358,0.426365,0.4186413
0.4402871,0.4215703,0.4252638,0.3911204,0.4230241,0.4195418
0.4132125,0.4316878,0.441306,0.394088,0.4294629,0.4262944
0.5119328,0.4273276,0.4495335,0.4675534,0.4297226,0.4262058
0.4626576,0.4358314,0.4365334,0.4049139,0.4374273,0.4260905
0.4191924,0.4232003,0.4338707,0.4091876,0.4250577,0.4195641
0.4128258,0.4086325,0.4276915,0.3930373,0.4101381,0.4028252
0.4119512,0.4046467,0.4265033,0.3949822,0.4066903,0.4001682
0.4215968,0.4293012,0.4264751,0.4068691,0.4206844,0.4164004
0.4083818,0.4108817,0.4245394,0.385885,0.4122632,0.4045536
0.7268625,0.7662538,0.7937483,0.8980839,0.7691172,0.8348778
0.4046857,0.4150434,0.4261421,0.3850938,0.416936,0.4127633
0.4180188,0.4328872,0.4386511,0.4072058,0.4350399,0.4334711
0.4410278,0.4430741,0.4309423,0.4084503,0.4449689,0.4413528
0.4287383,0.4461129,0.4417901,0.4297218,0.4481226,0.449942
0.7979285,0.7469141,0.7650521,0.8909556,0.7495924,0.8063738
0.4157375,0.4366941,0.4243186,0.4050712,0.4386136,0.4384525
0.6555662,0.7568072,0.769427,0.8169651,0.7663249,0.8152186
0.43541,0.4636334,0.453074,0.4427869,0.4653601,0.4708467
0.4475264,0.4327745,0.4318317,0.4205182,0.4320074,0.4235292
0.4621886,0.4348504,0.4247483,0.4519476,0.4359439,0.4288304
0.4295216,0.5042309,0.4630107,0.4227057,0.4998777,0.5117284
0.4485492,0.4623895,0.4354257,0.4219983,0.4645553,0.4603744
0.4455872,0.4487683,0.4394346,0.4120624,0.4390696,0.4226003
0.4368437,0.4581006,0.4464126,0.4315075,0.4595014,0.4595255
0.428102,0.4567285,0.4555487,0.4105798,0.4562528,0.460505
0.7354108,0.8007522,0.8133257,0.9061963,0.8058167,0.8506606
0.4455776,0.4057285,0.4288842,0.4480045,0.4051671,0.3975356
0.4872133,0.4287413,0.4437837,0.4686143,0.4309555,0.4305112
0.432059,0.4283836,0.4270046,0.4075767,0.4304942,0.4234578
0.4204506,0.427518,0.4341366,0.391674,0.428923,0.4263255
0.4609708,0.4413688,0.4286464,0.3926616,0.4426926,0.4354018
0.4337384,0.4339972,0.4259464,0.392924,0.4353142,0.430008
0.4241611,0.4228324,0.4338272,0.4193731,0.4248455,0.4224477
0.4515299,0.4319601,0.426239,0.3922247,0.4234542,0.4155628
0.4928102,0.4528777,0.4414278,0.4724858,0.4547499,0.4578882
0.7026871,0.6836444,0.7480882,0.8798797,0.6868409,0.7203356
0.4233285,0.4199997,0.428025,0.4090387,0.4237135,0.414074
0.4452438,0.4093534,0.4287142,0.4088774,0.4107925,0.401043
0.702424,0.7139616,0.7180839,0.8755921,0.7157084,0.7669862
0.4519296,0.4411399,0.4536363,0.4651852,0.4461211,0.4403252
0.4385176,0.4377601,0.4459116,0.4224171,0.4398603,0.429965
0.4208476,0.4540696,0.4455771,0.4053519,0.456187,0.4594977
0.4301082,0.4131723,0.4236044,0.3952567,0.4135786,0.4041125
0.4479172,0.4686933,0.4529702,0.4247337,0.4722608,0.4702797
0.4467724,0.4646637,0.426509,0.4392457,0.4878235,0.4731295
0.4669879,0.4401113,0.4333369,0.4242426,0.4404937,0.4300184
0.4273495,0.4235065,0.4296293,0.4097726,0.4259763,0.4184563
0.4568481,0.4576878,0.4269205,0.4867742,0.4600801,0.4627385
0.4893769,0.4367765,0.4306883,0.4273288,0.42234,0.4167093
0.4387967,0.426771,0.4248201,0.4098327,0.427936,0.4207198
0.5017786,0.5053476,0.4634771,0.4811437,0.5076871,0.5145663
0.4179546,0.4259306,0.4290754,0.4051448,0.4280432,0.4236225
0.4058479,0.4124851,0.4264206,0.3859758,0.4146691,0.4089943
0.4192116,0.4303989,0.439218,0.4078378,0.4317744,0.428941
0.4685732,0.4910837,0.4456073,0.4635324,0.4820201,0.4874479
0.4266635,0.4181551,0.4274301,0.393912,0.4193855,0.4140838
0.4136394,0.4155041,0.4254703,0.3965249,0.4173836,0.4119204
0.4454365,0.4565434,0.4330347,0.4037748,0.4582346,0.4530845
0.4231996,0.4088744,0.4248028,0.4218768,0.4110989,0.4050179
0.5505895,0.5254678,0.5489112,0.4900353,0.5199627,0.5214561
0.4169449,0.4342149,0.4251781,0.4031957,0.4359706,0.4337242
0.4672784,0.51414,0.4823317,0.4566865,0.514101,0.5105062
0.455087,0.4732524,0.4470306,0.4043028,0.4385521,0.427904
0.427164,0.438888,0.4504793,0.4224498,0.4412105,0.4415712
0.4435963,0.4154685,0.431449,0.3974049,0.4173416,0.4128668
0.4782294,0.4412359,0.4388247,0.5073097,0.4427992,0.4371247
0.4504667,0.4063013,0.4249823,0.3943084,0.4080966,0.4015806
0.4970633,0.4761695,0.4552554,0.4976158,0.464117,0.4685611
0.4279818,0.4407432,0.4256143,0.4112733,0.4410768,0.437688
0.4391426,0.4263851,0.441429,0.4397237,0.428312,0.424873
0.4515958,0.4335888,0.4383169,0.4153599,0.43336,0.4256831
0.4679902,0.4953385,0.4711598,0.4910566,0.4971639,0.5037466
0.4173649,0.4413898,0.4277932,0.3847879,0.4344034,0.4322743
0.4137802,0.4116621,0.4275927,0.395041,0.413905,0.406118
0.4379477,0.4679542,0.4498598,0.4283387,0.4581058,0.4585132
0.434568,0.4200194,0.426067,0.4019313,0.4212211,0.4128787
0.4373662,0.4390246,0.4252017,0.4047903,0.4412747,0.4401481
0.4695502,0.4553422,0.4578289,0.4928023,0.4530998,0.4505575
0.4576725,0.4191,0.4297242,0.4504758,0.421268,0.4109252
0.6798317,0.7322329,0.7416542,0.8788018,0.7343065,0.7891062
0.7724618,0.8366604,0.8578426,0.9092979,0.8324371,0.886274
0.4361805,0.4693014,0.4728102,0.4335899,0.4703308,0.4758443
0.4162775,0.422981,0.4400679,0.4025826,0.4224882,0.4201374
0.4329036,0.4201071,0.4257674,0.4233783,0.4226666,0.4174905
0.4418704,0.4329828,0.4270405,0.4087754,0.4352011,0.4308184
0.4542364,0.4401133,0.4471349,0.4754442,0.4420679,0.4414073
0.5083244,0.4630365,0.4535705,0.4626838,0.4636177,0.4555521
0.4481171,0.4818934,0.4314776,0.4185315,0.4760262,0.4811577
0.4167099,0.4369364,0.4270292,0.3882098,0.4514341,0.4375952
0.4318386,0.4372203,0.4428178,0.4321485,0.4394541,0.4379453
0.4091623,0.4179038,0.4276941,0.3914964,0.4207466,0.4165755
0.4374235,0.416811,0.4245206,0.4414561,0.4189923,0.411293
0.4186506,0.4271236,0.4493775,0.4031757,0.4286831,0.4252281
0.4535545,0.4190318,0.4280769,0.4036804,0.4208438,0.4156864
0.4456137,0.4584058,0.4477118,0.4120608,0.4464819,0.4435193
0.4849664,0.4590803,0.4459309,0.4779744,0.4577553,0.4527401
0.4196068,0.4415289,0.4373871,0.4092134,0.4434276,0.4447252
0.4130643,0.4355923,0.4342402,0.3894524,0.4376792,0.4316797
0.4122292,0.413762,0.4301686,0.3952505,0.4150921,0.4101697
0.6827891,0.7578609,0.778856,0.8895178,0.7599353,0.8230848
0.4573435,0.4373845,0.4272905,0.4111226,0.4320535,0.4217244
0.4538507,0.5020922,0.462443,0.422931,0.4933865,0.4859894
0.4278667,0.4198908,0.4289889,0.395005,0.4225359,0.4092177
0.4686133,0.4717374,0.4496689,0.456694,0.4734957,0.4728477
0.417089,0.4245368,0.4290235,0.3890921,0.4219014,0.4124653
0.4296172,0.4241907,0.4290279,0.4074751,0.4266125,0.4204116
0.4189632,0.4278086,0.4344835,0.4036767,0.4296494,0.4248046
0.4095976,0.4287901,0.4276278,0.3899918,0.4301443,0.4253926
0.452525,0.4469959,0.4416545,0.4712558,0.4486369,0.4490489
0.4510037,0.4250291,0.4440639,0.4193149,0.42666,0.4183305
0.454758,0.4732143,0.4377634,0.4514181,0.4719906,0.4776631
0.4605206,0.4635906,0.4467247,0.474651,0.4656039,0.4683759
0.4101879,0.4230696,0.4323433,0.3938274,0.4242314,0.4201215
0.4688736,0.4749387,0.4695505,0.4788142,0.463303,0.4656369
0.4149795,0.4256354,0.4327277,0.3982159,0.4255097,0.4217091
0.4248609,0.4410561,0.4456394,0.414978,0.4431931,0.4415483
0.4287109,0.408846,0.429457,0.3992715,0.4087993,0.4011073
0.431918,0.4330223,0.427024,0.4078559,0.4343658,0.4194752
0.4215509,0.4434105,0.4281747,0.4128714,0.4455492,0.4443258
0.4166234,0.4303109,0.4251178,0.3971966,0.4246642,0.4204317
0.6226242,0.4612663,0.4857055,0.5526337,0.4551011,0.4552249
0.4871039,0.467892,0.4282101,0.4210354,0.4692241,0.466642
0.4245935,0.4378728,0.4264201,0.407216,0.4284797,0.4254989
0.4531604,0.4272896,0.4442073,0.4052375,0.4292965,0.4271993
0.4341843,0.4623664,0.4380254,0.4347769,0.4619826,0.4647225
0.4105202,0.4276778,0.4292636,0.3889537,0.4304019,0.42727
0.4274556,0.406823,0.432259,0.4010021,0.4251389,0.399229
0.4414222,0.4633161,0.4310683,0.4003643,0.4647051,0.4698254
0.419547,0.4266778,0.4357688,0.4034188,0.4289715,0.4221652
0.4304003,0.4337806,0.432572,0.4237725,0.4304013,0.4270209
0.4315885,0.423597,0.4423395,0.4145512,0.4471417,0.4211548
0.4721131,0.4218719,0.4297621,0.4201799,0.4169817,0.4086421
0.4275893,0.4181788,0.4297887,0.4185539,0.4203038,0.4165757
0.4138697,0.4309046,0.4249577,0.3937972,0.4330586,0.4246725
0.4564106,0.4519363,0.4496766,0.4248017,0.4547027,0.4341212
0.4219139,0.4226249,0.4350674,0.405153,0.4227036,0.4181796
0.4207681,0.4407602,0.4387249,0.4200157,0.4429905,0.4436984
0.4218311,0.4319422,0.4388962,0.4132806,0.4341596,0.4334463
0.4416544,0.466804,0.4498593,0.4148869,0.4535513,0.4577517
0.4446741,0.438838,0.4482848,0.4176914,0.4398071,0.4361191
0.435086,0.429973,0.4519824,0.4245058,0.4317855,0.4258316
0.4196401,0.4562256,0.431835,0.4138041,0.4580553,0.4625573
0.419976,0.4250822,0.4269913,0.4132197,0.4272107,0.4241329
0.4151651,0.4225249,0.4275186,0.3954915,0.424024,0.4188147
0.4261631,0.4556931,0.4364748,0.4122569,0.4527075,0.4509113
0.4328855,0.4483789,0.4456322,0.4141611,0.4508402,0.4528473
0.4608809,0.4140124,0.4414608,0.4926433,0.4151817,0.4101574
0.4573137,0.4472012,0.4349103,0.4111905,0.4494019,0.4457629
0.4379077,0.4352471,0.4278293,0.4088567,0.4248857,0.4125526
0.4380149,0.4177297,0.4273684,0.4291562,0.429018,0.416267
0.4408874,0.4213476,0.4253823,0.3948376,0.4228246,0.4153709
0.413511,0.4336383,0.4262938,0.4035186,0.4354079,0.4363099
0.4369579,0.440296,0.4348306,0.4333326,0.4455508,0.4405577
0.4448733,0.4129294,0.42841,0.4050996,0.4148388,0.4069263
0.4643259,0.4415173,0.4291473,0.4054785,0.4382311,0.4285944
0.4721952,0.4691028,0.4449654,0.4466684,0.4700243,0.4714265
0.7091772,0.788544,0.8092319,0.9045744,0.791944,0.8473856
0.4558003,0.4346206,0.4282324,0.4249488,0.4372435,0.4298555
0.4588968,0.4849119,0.466008,0.4329325,0.4873788,0.4872625
0.4362565,0.4526746,0.4350013,0.4127485,0.4546237,0.4429711
0.4679358,0.4744096,0.4299378,0.4487697,0.4759597,0.4802898
0.679016,0.7461136,0.7572743,0.8786511,0.7482775,0.8044759
0.4265006,0.4292594,0.4258913,0.4166381,0.4285189,0.423565
0.4991743,0.4419185,0.4275366,0.4527991,0.4438555,0.4402306
0.4187715,0.4099763,0.4269728,0.4047057,0.4120851,0.4039218
0.4233749,0.4177492,0.431222,0.4020674,0.4228374,0.4088541
0.4162096,0.4452383,0.4396468,0.4019626,0.447397,0.4483563
0.4228813,0.4158013,0.4262698,0.3999133,0.4174263,0.4075683
0.4318046,0.4426006,0.4254799,0.3991224,0.4203844,0.4132011
0.4270284,0.4238505,0.4282852,0.4175375,0.4257602,0.4198039
0.4172379,0.4134101,0.4255081,0.404474,0.4152655,0.4103162
0.4129717,0.4085813,0.4250767,0.3946301,0.4104703,0.401097
0.4355075,0.4000232,0.4254147,0.4024016,0.3934093,0.3844955
0.4312318,0.4636977,0.4275554,0.4304311,0.4656959,0.4722153
0.4230554,0.4185228,0.4269756,0.3913299,0.4206871,0.4118448
0.4126263,0.4180363,0.4318703,0.4019795,0.4204716,0.4180623
0.87208,0.8256746,0.7860723,0.9115924,0.8256746,0.7908095
0.4656357,0.412023,0.4253639,0.415397,0.4191776,0.4030606
0.4190451,0.4184533,0.4263337,0.3992396,0.4246941,0.4136022
0.44901,0.4587365,0.4309559,0.4535727,0.4477133,0.4466233
0.4886878,0.4662387,0.4852943,0.5336643,0.4672556,0.4704624
0.4189199,0.4146998,0.4405403,0.3958271,0.4234289,0.4097106
0.428515,0.4320657,0.4281146,0.4205141,0.4334743,0.4286646
0.5047446,0.4263213,0.4387199,0.4874255,0.4284904,0.4224651
0.4536579,0.4765553,0.4537522,0.4683518,0.4782032,0.4835943
0.4576594,0.4195243,0.4286935,0.4301315,0.4207679,0.4106793
0.436683,0.4154996,0.4315831,0.4126166,0.4170438,0.4080051
0.4441648,0.4589124,0.4562406,0.4114486,0.4589149,0.460712
0.4331745,0.4367635,0.4291191,0.4237036,0.4334314,0.4305144
0.4404025,0.4093684,0.4259042,0.3840653,0.4111184,0.4000095
0.415028,0.4108828,0.4350648,0.4007224,0.4133656,0.4068218
0.4174446,0.4357262,0.4354443,0.4009067,0.4338995,0.4320692
0.486098,0.405869,0.4272937,0.4437693,0.4076142,0.3919491
0.4426853,0.4429333,0.4277909,0.4550414,0.4439946,0.4438515
0.4584824,0.4716208,0.4668767,0.4361633,0.4682641,0.4627475
0.6570073,0.7170922,0.6457998,0.8069051,0.628433,0.6605106
0.4120344,0.4517843,0.4246405,0.3988313,0.4537169,0.4574082
0.6905522,0.7533616,0.7516039,0.8880438,0.7558165,0.7955925
0.453743,0.4301153,0.437778,0.4334708,0.4316876,0.4262234
0.4114853,0.3994595,0.4296171,0.3879446,0.4074254,0.3939921
0.4164052,0.449002,0.4263063,0.4056715,0.4507569,0.4528207
0.4240418,0.4256711,0.4276369,0.4055317,0.4272226,0.4201779
0.4256483,0.4180134,0.4337477,0.4119888,0.4200946,0.4141697
0.4587592,0.4240653,0.4270784,0.4817568,0.4215746,0.4172472
0.4208617,0.4311327,0.4362042,0.4022624,0.4332859,0.4321149
0.4878325,0.4586908,0.4316934,0.4101612,0.4602407,0.4503623
0.4195926,0.4157721,0.4285384,0.4014969,0.417514,0.4099543
0.4154891,0.4048141,0.4235764,0.3863103,0.4066378,0.3987371
0.4216087,0.4390919,0.4332279,0.418383,0.4411895,0.4417314
0.4200033,0.4196775,0.4266976,0.3996429,0.403514,0.3972954
0.4096443,0.4216367,0.426223,0.3915376,0.4242288,0.4192041
0.437033,0.4246147,0.4295159,0.4372326,0.4267055,0.419931
0.4497132,0.4181301,0.4298274,0.4587844,0.4169842,0.4070063
0.4302895,0.4214169,0.4309008,0.4245919,0.4216169,0.4161006
0.4240256,0.4257315,0.4273985,0.4007526,0.4269306,0.4208632
0.4718634,0.446489,0.4451222,0.4581247,0.4481942,0.44424
0.4800178,0.4577591,0.4334998,0.4220546,0.4649592,0.4539373
0.451053,0.4225089,0.4418803,0.408681,0.4246721,0.4216039
0.7288726,0.7291308,0.7584356,0.8983751,0.7312041,0.7886039
0.4333768,0.4269111,0.4349926,0.4293691,0.4286285,0.4217131
0.4200681,0.4352772,0.4266544,0.4104238,0.4376759,0.4357592
0.4304624,0.4248675,0.435381,0.4076958,0.4263608,0.4222828
0.4331714,0.4302636,0.4272815,0.4112181,0.4319422,0.4245407
0.4695795,0.4514398,0.4438192,0.4152588,0.4523979,0.4455349
0.4808705,0.4604514,0.4490404,0.4386378,0.462226,0.4600581
0.4338844,0.4235553,0.4404012,0.3999831,0.4527489,0.4162586
0.6753056,0.7802554,0.8098507,0.7959274,0.7932435,0.8478796
0.7790076,0.7418025,0.7266146,0.8205249,0.6485874,0.690163
0.4673435,0.4388212,0.453722,0.4690701,0.4400203,0.4334214
0.4499342,0.4271105,0.4294195,0.4613939,0.4287009,0.421185
0.4269104,0.3995076,0.4280371,0.4248443,0.4012896,0.3936045
0.7978483,0.7405671,0.6999532,0.8786919,0.7405671,0.6886805
0.414504,0.4261153,0.4269198,0.3989534,0.4280544,0.4250044
0.4682923,0.4223597,0.4315546,0.4198136,0.4249061,0.4144363
0.4215176,0.424328,0.4257903,0.4081096,0.4269365,0.4236145
0.4357813,0.4505533,0.4331396,0.4357101,0.4525639,0.4509982
0.4171125,0.4209928,0.428845,0.3993287,0.4229623,0.4162747
0.4457748,0.4102451,0.4260845,0.3887047,0.4128432,0.4015808
0.4225,0.4242596,0.4251238,0.408082,0.4266205,0.4201206
0.7129645,0.7838437,0.8047038,0.9071594,0.7812501,0.8363102
0.4612176,0.4452714,0.4336498,0.4632616,0.4261835,0.4146174
0.4186009,0.4191944,0.4244007,0.3972165,0.4208777,0.415956
0.442753,0.4334731,0.43401,0.4484567,0.4343605,0.4285853
0.4796364,0.4608084,0.4538329,0.4145419,0.4513499,0.444046
0.4669999,0.4440278,0.430541,0.4269099,0.4458299,0.4353834
0.4478815,0.4673661,0.443003,0.4403497,0.4379482,0.4369398
0.4117231,0.4133302,0.4257105,0.401332,0.4156258,0.4115523
0.4137725,0.4145016,0.4286137,0.3948347,0.4151563,0.4078855
0.4083475,0.4182107,0.4268504,0.3865095,0.4204156,0.4145962
0.4922436,0.5285537,0.4717232,0.5182137,0.5308587,0.5392344
0.4313282,0.4429931,0.4281442,0.4254942,0.4446903,0.4401532
0.4131362,0.4339632,0.4297537,0.3964625,0.4356943,0.4348726
0.426726,0.4370459,0.4267581,0.4056365,0.4618804,0.4367695
0.420916,0.4447281,0.4303176,0.3995198,0.4373132,0.4334236
