V,VA1,VA2,B,BA1,BA2
0.4371479,0.413123,0.3963242,0.4474381,0.4138338,0.4008
0.379228,0.3696828,0.3357797,0.4182499,0.3581233,0.3217505
0.511979,0.5064992,0.5207694,0.575037,0.5426947,0.5783085
0.4178004,0.3985566,0.3748121,0.413939,0.400314,0.3780281
0.5311744,0.5604921,0.5359531,0.4639036,0.5714154,0.5533293
0.3565992,0.3378885,0.2809987,0.3897613,0.3338549,0.2784148
0.4219967,0.4189117,0.3848718,0.4199579,0.4233115,0.396204
0.3503605,0.3404923,0.2803619,0.3891295,0.3369374,0.278393
0.5158416,0.5327274,0.4881129,0.4145226,0.5368871,0.4971631
0.52044,0.590323,0.5220617,0.4483252,0.5882675,0.5180541
0.5212793,0.5162553,0.5367385,0.4478708,0.5287473,0.5489658
0.4152069,0.3655002,0.3242564,0.4073244,0.354555,0.3104242
0.3628226,0.3460706,0.2922083,0.4017618,0.3467785,0.2966289
0.4760686,0.4369285,0.4304456,0.4830803,0.4670154,0.4783351
0.7119883,0.789698,0.9103339,0.7412154,0.8011305,0.921387
0.3738604,0.3674517,0.3167712,0.3995947,0.3648781,0.3166059
0.5821405,0.563331,0.5829468,0.5368181,0.5504051,0.5649425
0.4115566,0.4329897,0.421841,0.5054627,0.4244549,0.4123806
0.3653041,0.3935545,0.2951923,0.3938571,0.3917263,0.2967777
0.3908011,0.3943964,0.3650419,0.4356999,0.3863195,0.3553131
0.3721093,0.350677,0.2965233,0.398867,0.3437298,0.2895471
0.4260753,0.4258816,0.3984117,0.4655586,0.4463231,0.4306879
0.5295491,0.555033,0.5622496,0.4998409,0.5530308,0.5604475
0.4101868,0.4355103,0.4162936,0.4620897,0.4242118,0.401601
0.4826355,0.4630895,0.462796,0.4114489,0.4668768,0.4680501
0.788967,0.7759088,0.9249228,0.7457015,0.7715258,0.9127609
0.5030733,0.5055662,0.5033487,0.4427301,0.5054731,0.507131
0.3982404,0.3561415,0.3084501,0.3979385,0.3574931,0.3153326
0.4001452,0.3722625,0.3352625,0.4193845,0.3663895,0.3297878
0.4428597,0.4189831,0.3890293,0.3893402,0.4132297,0.3870655
0.4198062,0.4355383,0.3976222,0.4466724,0.4190551,0.3766088
0.4778467,0.3846625,0.3628407,0.397973,0.3871941,0.3671414
0.4519556,0.4665534,0.46297,0.4439993,0.4443682,0.4302136
0.3746641,0.3663851,0.3237805,0.4142675,0.3519886,0.3052184
0.4295136,0.4468245,0.4393159,0.4842229,0.4261804,0.4109548
0.3833467,0.3814252,0.3427471,0.4367064,0.3742863,0.3347624
0.3862541,0.3739057,0.3253436,0.4033575,0.3732821,0.327029
0.3609133,0.347695,0.2925237,0.4016497,0.3443022,0.290904
0.4552235,0.4822251,0.4362763,0.4433256,0.484835,0.4413419
0.5262647,0.5237929,0.5002596,0.416108,0.5136166,0.4887994
0.4942317,0.4924861,0.4846139,0.4103649,0.4929149,0.4868371
0.4479425,0.4705376,0.4752498,0.5323688,0.4638393,0.4679359
0.4095594,0.3721374,0.3402545,0.4176219,0.3642879,0.3316065
0.3596164,0.3506739,0.3016002,0.3996822,0.3424135,0.2925644
0.3666108,0.3594669,0.3180875,0.416912,0.3533256,0.3121953
0.5233009,0.5066413,0.5288989,0.4905621,0.522007,0.5520078
0.6835611,0.6317378,0.7353067,0.6129763,0.6442793,0.7528866
0.5715367,0.5580813,0.5277164,0.4245684,0.5303887,0.5348968
0.4543714,0.5081899,0.4502122,0.4188178,0.5087572,0.4474185
0.5207942,0.5815559,0.5802543,0.5127077,0.5433863,0.5246424
0.3882313,0.3972855,0.3653372,0.4544299,0.390481,0.3579991
0.4734901,0.4504246,0.4189291,0.4626062,0.4479583,0.4170256
0.6731781,0.633403,0.7073477,0.6175329,0.6316195,0.708098
0.4890674,0.5410301,0.4868593,0.3919276,0.5338906,0.4852065
0.4168809,0.4362092,0.4203335,0.4802056,0.4222198,0.4021853
0.4395287,0.4294371,0.4232987,0.4779466,0.4216408,0.4139487
0.4502795,0.420179,0.4056239,0.4099939,0.4247089,0.4163276
0.4083496,0.3971153,0.3735826,0.45365,0.3930339,0.3704754
0.5461868,0.5393102,0.5410401,0.4280688,0.5423005,0.5435501
0.4245274,0.4079359,0.3882111,0.4738429,0.4120098,0.3973705
0.3550686,0.3434109,0.2803274,0.3899501,0.3399884,0.2783966
0.5452062,0.5339808,0.5524353,0.4743511,0.5232569,0.5397925
0.8316095,0.8258297,0.9884484,0.7452207,0.8363404,0.9993732
0.4044801,0.3829757,0.3487703,0.4297165,0.378102,0.3447444
0.4468328,0.4142082,0.3961728,0.4564241,0.4148994,0.4005388
0.4677226,0.439436,0.4409847,0.4134446,0.4345453,0.4396982
0.3779931,0.3625435,0.3220187,0.4183203,0.359642,0.3210899
0.3698788,0.3458132,0.3046886,0.4042344,0.3428998,0.3033255
0.4224038,0.4064467,0.3873879,0.4716416,0.4075137,0.392069
0.5264984,0.4969572,0.4711045,0.4642581,0.5285337,0.5202703
0.387116,0.3954572,0.3481018,0.4231459,0.3919187,0.3464778
0.53048,0.5424787,0.5621662,0.4851332,0.4673515,0.4535645
0.3837443,0.3830004,0.3487883,0.4409861,0.3779929,0.3446087
0.4392873,0.4307337,0.4090832,0.4788867,0.447754,0.4381587
0.4178271,0.4177427,0.3848099,0.429748,0.4130484,0.3805106
0.3878677,0.3717667,0.3271767,0.4068823,0.3692579,0.3268051
0.3508609,0.3375631,0.2810011,0.389467,0.3335195,0.2783941
0.3847682,0.371804,0.3311613,0.4322188,0.3680674,0.3292772
0.3846407,0.376612,0.334738,0.4371294,0.3770976,0.3387534
0.5926193,0.6403015,0.6028771,0.4844782,0.6397682,0.6057836
0.4427175,0.4452012,0.4267576,0.4504766,0.4393231,0.4198905
0.4657411,0.475075,0.4643311,0.430436,0.4713199,0.4581702
0.4026906,0.3790333,0.3382936,0.399224,0.3748596,0.3378675
0.4387944,0.4087828,0.3879736,0.4551503,0.4131279,0.3977756
0.3529527,0.3466359,0.2892467,0.3941368,0.339152,0.2852644
0.5125876,0.5020319,0.5065576,0.4376962,0.4988079,0.5046792
0.3682594,0.3604167,0.3104329,0.4140197,0.3569513,0.3089158
0.4100626,0.3942942,0.3617919,0.409665,0.3892437,0.3577606
0.4767749,0.4828513,0.4674837,0.3901798,0.4762815,0.4631846
0.4185161,0.3857887,0.3520525,0.4289802,0.3837583,0.3522994
0.4169459,0.4106495,0.3898792,0.4514502,0.4041107,0.382361
0.38176,0.3536926,0.3149365,0.4163426,0.3498143,0.3110868
0.6894593,0.7702209,0.8222337,0.6013939,0.6726616,0.6783348
0.3769584,0.3707945,0.3331818,0.4309343,0.3648369,0.3271278
0.3950826,0.379039,0.3461495,0.3950821,0.374147,0.344806
0.4051204,0.3659139,0.3357857,0.4081042,0.3726897,0.3465335
0.3694127,0.355929,0.3063924,0.4001087,0.3551524,0.3082256
0.361951,0.3444617,0.2934509,0.3978551,0.338706,0.2881685
0.3949469,0.3962367,0.3702577,0.4275478,0.3672948,0.3301378
0.4867105,0.4859107,0.4825265,0.3893573,0.4788051,0.4804757
0.6524785,0.7217986,0.8391153,0.6787857,0.6703648,0.7608072
0.5154932,0.5274783,0.5381964,0.4515862,0.5305288,0.5445055
0.3898914,0.3923757,0.3637735,0.4546961,0.38525,0.3562125
0.5703849,0.6184496,0.630763,0.505335,0.5988826,0.6012921
0.4281326,0.4507334,0.3947467,0.3985762,0.4482667,0.3928472
0.4928153,0.5554374,0.4906299,0.4897895,0.5788514,0.5310264
0.3599882,0.3510236,0.2984854,0.4043641,0.348209,0.2971941
0.3584687,0.3526598,0.2954597,0.3896066,0.3390665,0.2784345
0.4422815,0.4620766,0.4696898,0.4780965,0.4356992,0.4316334
0.5078372,0.5632032,0.6130171,0.6266051,0.5289265,0.5641844
0.528207,0.5076851,0.5400322,0.5356911,0.517471,0.5570065
0.5050419,0.5328457,0.5277513,0.4864626,0.5319714,0.529123
0.5266938,0.4360377,0.4312813,0.4914763,0.4679417,0.4823315
0.5565388,0.5857266,0.6001875,0.530468,0.5302707,0.5203216
0.4279295,0.3994301,0.369551,0.4252377,0.3973052,0.3702482
0.4240515,0.4128976,0.3772584,0.4240551,0.4109214,0.3769244
0.3619185,0.3418175,0.2936453,0.3995203,0.3385139,0.2920232
0.4165559,0.3522598,0.3111511,0.409881,0.3597259,0.3245681
0.3764073,0.3790618,0.3432178,0.4463251,0.375945,0.3416198
0.3580822,0.338423,0.280322,0.3893735,0.3349346,0.2784125
0.4227414,0.4174513,0.3837117,0.4021185,0.4145434,0.3822117
0.7579388,0.8307889,0.9782408,0.7450784,0.8314166,0.9782532
0.3847743,0.3428439,0.2897219,0.3957552,0.3384931,0.287822
0.4777873,0.5136095,0.4684468,0.4000332,0.5122036,0.4686832
0.4664292,0.4299036,0.4159411,0.3953182,0.4277275,0.4087792
0.3985668,0.3954831,0.368316,0.4578903,0.3944429,0.3702006
0.4088363,0.4030439,0.3737084,0.4278588,0.3943389,0.3634162
0.8353481,0.900651,0.9995009,0.7497096,0.9019276,0.999501
0.467701,0.4693273,0.4517263,0.394818,0.4657129,0.4523167
0.3618294,0.3501763,0.3010778,0.4020244,0.3439601,0.2951085
0.5802077,0.5772131,0.5668534,0.4850553,0.5646719,0.5513263
0.4314537,0.4151489,0.3942198,0.3963913,0.4097584,0.3916857
0.4459869,0.4278584,0.4192902,0.3962,0.4223208,0.4182394
0.4154211,0.3848409,0.3531344,0.4302101,0.3846726,0.3561085
0.3931748,0.3373683,0.2840546,0.3975901,0.3338973,0.282191
0.400039,0.3928213,0.349291,0.407627,0.3916493,0.3512123
0.4239071,0.4185519,0.4063096,0.4933669,0.4184748,0.4094161
0.5987043,0.6408843,0.7222639,0.6031316,0.6345589,0.7101386
0.3720255,0.3716596,0.31613,0.4208858,0.3698664,0.3166568
0.4304781,0.4242525,0.4037336,0.4193894,0.4314369,0.4127294
0.4908475,0.5280595,0.4919137,0.3999245,0.5246404,0.4895584
0.4868282,0.5219191,0.5532891,0.6513198,0.5407615,0.5847783
0.3864,0.3722209,0.3262347,0.403918,0.3751209,0.3340963
0.3552063,0.3439489,0.2877686,0.3969655,0.3427044,0.2892348
0.3699627,0.361966,0.3101418,0.3997632,0.3605316,0.3114187
0.438931,0.4807204,0.4981235,0.542026,0.4485653,0.4529018
0.45637,0.4126598,0.3917962,0.4754018,0.4408224,0.4373369
0.380586,0.3676859,0.3337915,0.4261516,0.3691133,0.3390467
0.5577137,0.3564171,0.3153514,0.6465999,0.3548503,0.3174833
0.5332652,0.5479088,0.5606402,0.5113237,0.5479611,0.562054
0.4356269,0.4135331,0.4050072,0.3979637,0.4119555,0.4020852
0.3741433,0.3537814,0.3044188,0.422036,0.3511892,0.3040442
0.4373658,0.4195069,0.4015524,0.4588022,0.4213646,0.4075997
0.4258062,0.4395844,0.4321698,0.5063571,0.4350277,0.4283107
0.3874638,0.3898202,0.3336047,0.4329283,0.3998077,0.3511104
0.5088942,0.5361184,0.5650816,0.4930698,0.5106311,0.5256541
0.5992547,0.5818836,0.6327478,0.475911,0.5731183,0.598846
0.7580045,0.7928299,0.9351671,0.7483285,0.7933674,0.9363566
0.7461744,0.718966,0.8488922,0.744302,0.7172248,0.8488922
0.3858056,0.4275738,0.3471022,0.4145539,0.4190352,0.3359332
0.4089317,0.3852076,0.3581434,0.4140129,0.3866089,0.3609771
0.479255,0.545697,0.4780705,0.4269661,0.5470261,0.4761798
0.4827475,0.5367874,0.4925314,0.4458312,0.5227372,0.4745983
0.3715358,0.3602854,0.3095131,0.4095728,0.3574597,0.3086029
0.483051,0.4930574,0.5108169,0.4494596,0.4723834,0.4782521
0.4105007,0.3661571,0.3346065,0.411744,0.3680544,0.3394287
0.498073,0.4581346,0.4592402,0.5256441,0.4790948,0.493938
0.3695272,0.358867,0.3152696,0.4216363,0.3571648,0.3161152
0.5914588,0.4585858,0.4700503,0.4472026,0.4653228,0.4811223
0.6785603,0.7013396,0.8195065,0.6509939,0.6606714,0.7572911
0.5434825,0.5826411,0.6448884,0.6365737,0.5567167,0.6089802
0.4140079,0.4525044,0.3837897,0.4389783,0.4609964,0.3989139
0.3692528,0.3539952,0.301927,0.4110655,0.3499202,0.2991936
0.5097862,0.5540481,0.5002713,0.4135342,0.5540135,0.5013927
0.3898023,0.3510312,0.2995928,0.4274412,0.3565092,0.3112739
0.5314498,0.55422,0.5415602,0.4634946,0.5516577,0.5374856
0.5047661,0.5105894,0.4780327,0.4414219,0.5250413,0.5029688
0.4583095,0.447549,0.4444672,0.4178491,0.4516284,0.4501985
0.3857261,0.3675054,0.3251118,0.4116623,0.3536427,0.3076226
0.5816304,0.6249859,0.6179807,0.5180484,0.622303,0.6162861
0.3752395,0.3631114,0.306581,0.4033672,0.3594654,0.3048893
0.7422284,0.7211443,0.8092335,0.627839,0.7401242,0.8347733
0.491036,0.5148797,0.4917857,0.4699298,0.5208672,0.501938
0.5310954,0.5589033,0.6207339,0.5710664,0.521282,0.563823
0.407179,0.3880341,0.3603182,0.4256034,0.3845604,0.3578384
0.7212929,0.8207792,0.8953917,0.7554759,0.8300474,0.9100283
0.3870072,0.3734756,0.3299774,0.4037288,0.3698227,0.32808
0.504269,0.5479327,0.5022597,0.4067706,0.5542858,0.5055881
0.4167952,0.3716191,0.3283865,0.3992763,0.372042,0.3291175
0.3648101,0.3512726,0.3087029,0.4095874,0.3431444,0.2995879
0.3900354,0.3717989,0.336775,0.4161447,0.3618115,0.3249794
0.4936264,0.4947891,0.5159822,0.4255096,0.474746,0.4921328
0.3667489,0.3616027,0.3140199,0.402833,0.35733,0.3108521
0.4003386,0.394575,0.3506399,0.4032293,0.3877509,0.3443567
0.6812406,0.6878312,0.8099144,0.6445874,0.6587155,0.7624825
0.3777356,0.3714849,0.3306664,0.4187427,0.3535467,0.3072166
0.4894554,0.4855231,0.5030556,0.5537557,0.4928324,0.5162581
0.5547856,0.5309775,0.5685224,0.6428399,0.6054592,0.6833874
0.3993654,0.3718655,0.3349884,0.418962,0.3613952,0.3227065
0.434313,0.4364641,0.40199,0.4319011,0.4311352,0.3972519
0.4587911,0.4468771,0.4317948,0.4799083,0.4482988,0.437149
0.508232,0.5197343,0.5492729,0.5274755,0.5225775,0.5549618
0.45432,0.4127104,0.3891662,0.4574378,0.4118808,0.3913874
0.4338786,0.4092428,0.3738236,0.4417392,0.424913,0.3987716
0.6726256,0.729187,0.8760054,0.7340591,0.7141529,0.8518515
0.5235025,0.5655941,0.6239015,0.6902665,0.5886423,0.6614383
0.4377553,0.4547467,0.4233348,0.4348668,0.4492407,0.4165017
0.3504627,0.348733,0.295025,0.3897195,0.3354189,0.2784076
0.6915967,0.6343174,0.7203016,0.6384796,0.6318508,0.7200098
0.3676171,0.3469079,0.2931937,0.3932282,0.3483499,0.2930548
0.452964,0.4711478,0.4694127,0.4982773,0.4664172,0.4643084
0.529746,0.5392052,0.5245152,0.4338871,0.517134,0.4932768
0.4790029,0.4683402,0.474783,0.4123187,0.4640876,0.4679851
0.3704413,0.3663218,0.3242918,0.4204238,0.3565619,0.3130502
0.4138851,0.4324241,0.4228207,0.4842429,0.4112891,0.3943495
0.4468941,0.3426063,0.280775,0.3900221,0.339479,0.2794858
0.4761237,0.4893252,0.4701688,0.4773449,0.4839046,0.4650895
0.4929107,0.4844564,0.496164,0.4084075,0.4761511,0.4930929
0.6137273,0.6359677,0.7156231,0.6792902,0.6325369,0.7126523
0.4053199,0.3992857,0.3526081,0.4337281,0.4019735,0.359542
0.4466091,0.338764,0.2808101,0.3901483,0.3353899,0.2791054
0.5190125,0.5556241,0.5633558,0.498718,0.5444678,0.5443847
0.5409777,0.5434288,0.5532471,0.4737898,0.5618376,0.5803257
0.3687418,0.3560054,0.3093002,0.4154841,0.3545227,0.3104627
0.403342,0.3810389,0.3459805,0.4417887,0.3923052,0.3662528
0.4628741,0.4246381,0.4079838,0.4631203,0.4257348,0.4125431
0.509741,0.531464,0.5763548,0.4855753,0.4960591,0.521222
0.4484029,0.4726279,0.4753325,0.5068827,0.4700453,0.4734318
0.4615818,0.452519,0.4262134,0.4209539,0.4553103,0.4299777
0.4055742,0.3916494,0.3602042,0.4227631,0.3939793,0.369847
0.5346998,0.5386283,0.5596774,0.4617021,0.5466973,0.567267
0.4483716,0.4057527,0.3831752,0.477575,0.448025,0.4496787
0.356789,0.344339,0.2920099,0.3985226,0.3398432,0.2885661
0.6236827,0.6119134,0.6755608,0.5081137,0.593257,0.6353634
0.4708058,0.477743,0.4989608,0.5261492,0.453546,0.4651357
0.6193661,0.6081806,0.6797503,0.6425032,0.6346412,0.7215643
0.3685996,0.3533041,0.3020894,0.4226179,0.3515987,0.3001915
0.4995185,0.5311538,0.5689067,0.610784,0.5295601,0.569239
0.612195,0.6525785,0.7623153,0.6792322,0.6266866,0.7213951
0.4368636,0.423754,0.4031052,0.4066031,0.4225447,0.4054784
0.534087,0.5901576,0.539516,0.4453232,0.6072067,0.5575037
0.3888326,0.3654432,0.3308424,0.4104996,0.3664605,0.3333475
0.70881,0.7442686,0.8904157,0.7471276,0.7008921,0.8254636
0.4045763,0.4027328,0.3765346,0.4662684,0.406037,0.3845438
0.6349599,0.6222466,0.6963196,0.5013428,0.6067476,0.6471797
0.5490038,0.5622064,0.6087447,0.514468,0.5399178,0.5746559
0.4164488,0.3967868,0.3651182,0.426445,0.384129,0.3495593
0.6852972,0.681131,0.7607605,0.6531035,0.7048742,0.7965749
0.4291143,0.4266974,0.4090031,0.4709225,0.4270913,0.412933
0.4758851,0.5420325,0.4628776,0.4590634,0.5414181,0.4641909
0.6171851,0.6706395,0.7509664,0.62698,0.6287221,0.6881813
0.5465331,0.5532766,0.5004689,0.4486093,0.5868216,0.5553495
0.3895174,0.3715606,0.3326769,0.4111383,0.3713965,0.3331156
0.4093947,0.3773561,0.3485019,0.427463,0.3789339,0.3519761
0.6760198,0.6361713,0.6859744,0.5392914,0.6452634,0.6985531
0.4429256,0.4130041,0.3964999,0.4508299,0.4006302,0.3813805
0.6451161,0.6580459,0.7150184,0.5855358,0.6539692,0.7099212
0.4580093,0.4467151,0.4391176,0.504577,0.4696258,0.4770343
0.3788961,0.3664118,0.328573,0.4287912,0.3615767,0.3246306
0.4191575,0.4200296,0.4070382,0.483045,0.4091656,0.3938886
0.5881965,0.6418662,0.6907253,0.5647576,0.645424,0.691645
0.7138458,0.7010881,0.8270043,0.7054869,0.7032433,0.8305452
0.740946,0.7354748,0.8673124,0.7460564,0.7979284,0.9602248
0.4439938,0.4158891,0.4007706,0.422582,0.4066265,0.38484
0.5849479,0.6934126,0.6713871,0.574701,0.7031999,0.6860749
0.3657654,0.3530441,0.312135,0.4082593,0.3450339,0.3030048
0.4821659,0.429967,0.4113911,0.4649156,0.4538424,0.4502176
0.6702694,0.7432431,0.8534462,0.7321056,0.7464889,0.8583707
0.6750323,0.5577497,0.5990003,0.6361054,0.6582383,0.752789
0.4354032,0.4017609,0.3646219,0.4104628,0.4119419,0.3840307
0.522506,0.4942647,0.5087359,0.4130192,0.4912898,0.5146175
0.5652257,0.592604,0.5778167,0.4796422,0.5921421,0.5758547
0.4752718,0.5107712,0.4624555,0.4201062,0.5163517,0.4743533
0.4548179,0.4403615,0.4267008,0.4296689,0.4486505,0.4363967
0.3729641,0.3473809,0.2918142,0.3952705,0.3424985,0.2905621
0.4752944,0.4749055,0.4349088,0.4113445,0.4795495,0.4450436
0.5202991,0.5100098,0.5068042,0.4559664,0.5162492,0.515448
0.437709,0.3371849,0.2804321,0.3898392,0.3336778,0.2786153
0.4534112,0.4848235,0.4354354,0.4024886,0.4825646,0.433446
0.7043536,0.7399366,0.8482211,0.7436472,0.8151157,0.9563439
0.5037414,0.4905503,0.4972006,0.5092758,0.5266395,0.5523998
0.6079183,0.6492057,0.7296953,0.5952394,0.6248346,0.6931697
0.4280234,0.3942649,0.3691798,0.4619094,0.4083472,0.3918076
0.4275012,0.4063048,0.3783306,0.4324533,0.3990999,0.371061
0.459921,0.4282208,0.4176102,0.3985754,0.4206787,0.4157464
0.4039532,0.3653024,0.320728,0.4358988,0.3719417,0.3353925
0.5172512,0.5653387,0.512137,0.4200896,0.5718318,0.5219946
0.4040392,0.4087579,0.3533889,0.4134183,0.4121659,0.3586937
0.4108628,0.4131838,0.3947948,0.4839718,0.4124653,0.3971475
0.523741,0.5054595,0.5270432,0.4758638,0.5174818,0.5427018
0.7413064,0.8047308,0.98148,0.7446747,0.734407,0.8705024
0.4770183,0.535882,0.4873005,0.4290868,0.5402374,0.4880796
0.4600166,0.5254117,0.4430477,0.3932449,0.5201878,0.4392113
0.3795167,0.3736769,0.3300024,0.4092688,0.3700573,0.3276199
0.3828151,0.366991,0.3319432,0.418088,0.3686789,0.3375659
0.429938,0.4121778,0.3944485,0.4105607,0.4123826,0.3954921
0.3638994,0.343261,0.2879351,0.3980305,0.3413107,0.2885198
0.3559587,0.3429989,0.2908764,0.3984332,0.3406568,0.2907745
0.5440521,0.535217,0.5494822,0.4497945,0.5389551,0.556696
0.500618,0.4768974,0.4896342,0.5041645,0.4674951,0.4786973
0.529081,0.5948679,0.6639393,0.6516785,0.5701692,0.6288648
0.4479088,0.4198761,0.402739,0.4757289,0.4265674,0.4160631
0.4466197,0.44182,0.4252032,0.4620587,0.4180974,0.392601
0.4409356,0.4375529,0.4094919,0.4163461,0.4301656,0.4012209
0.4014039,0.4197959,0.395475,0.4886556,0.415015,0.3918314
0.6581613,0.6698363,0.7473225,0.636588,0.7061536,0.798621
0.5709634,0.6158815,0.678028,0.6733748,0.6610068,0.7468627
0.3912912,0.3830068,0.3427005,0.4216141,0.3796536,0.3408208
0.4038707,0.3903148,0.3535645,0.4042897,0.3880694,0.351674
0.4515466,0.46611,0.4676308,0.5352077,0.4559764,0.4554581
0.354744,0.3382044,0.2821574,0.3895933,0.3334487,0.2784234
0.4834467,0.4939691,0.4983664,0.5415122,0.5082814,0.52292
0.4213152,0.3951329,0.3666748,0.4071132,0.3922007,0.3682891
0.5362281,0.555724,0.5176505,0.4554775,0.5575627,0.5225721
0.3975765,0.3963247,0.3681824,0.4684678,0.3957561,0.370778
0.4155063,0.4533593,0.4603511,0.5324953,0.4313029,0.4297307
0.3741923,0.345946,0.2959578,0.4031784,0.3479094,0.3022414
0.368411,0.3550125,0.2985346,0.4009219,0.3550836,0.3020887
0.4216714,0.3708312,0.3283549,0.405671,0.3686308,0.3284082
0.6555842,0.7211488,0.851545,0.7161878,0.6856188,0.799067
0.5711865,0.5712392,0.5809252,0.5114722,0.6024584,0.6257331
0.7339492,0.7344753,0.8508794,0.7531999,0.7635089,0.8978307
0.4339157,0.4131831,0.3853826,0.4084668,0.4139493,0.387622
0.4555516,0.4554151,0.4437287,0.4135571,0.4553471,0.4471109
0.430702,0.4933973,0.3952146,0.4082543,0.4942953,0.3983534
0.4664773,0.4472027,0.4203134,0.4260511,0.4428794,0.4179551
0.3810752,0.3734619,0.3340598,0.4374385,0.3761696,0.3412889
0.4831265,0.4580574,0.4428765,0.4346832,0.4625991,0.4527881
0.5747105,0.6233081,0.6642807,0.5539525,0.6270542,0.6704149
0.488653,0.5110729,0.4855169,0.3946402,0.5089321,0.4823976
0.4224854,0.4058442,0.3814985,0.411331,0.4054142,0.3828086
0.3754961,0.3793874,0.33679,0.4382842,0.374949,0.3329666
0.637644,0.5881579,0.6499202,0.5902076,0.6031898,0.671055
0.6421666,0.6353032,0.715272,0.6284203,0.6300843,0.7090057
0.4644504,0.4884541,0.4935238,0.5373223,0.4872873,0.4951348
0.4182705,0.4109471,0.3852789,0.4440812,0.4082079,0.3818993
0.4546835,0.4505344,0.4520883,0.4958811,0.4355497,0.4321312
0.6088021,0.5773068,0.6308351,0.5341898,0.5971581,0.6589149
0.3811056,0.3682468,0.3334307,0.4146026,0.3637936,0.3294449
0.4865054,0.5485435,0.5967603,0.53022,0.5200884,0.5545391
0.5145465,0.5537585,0.506738,0.454413,0.5705079,0.5326342
0.4930983,0.5075646,0.4736453,0.418746,0.5197013,0.496793
0.3891811,0.3651798,0.3189129,0.4083552,0.3648338,0.3217459
0.4511829,0.4762568,0.4812729,0.5695795,0.4844421,0.4966889
0.4263465,0.4580678,0.4662469,0.5001179,0.4450931,0.4493874
0.5615923,0.5758055,0.6156465,0.5368031,0.5594651,0.5911091
0.5496586,0.4754008,0.4804441,0.4312247,0.5061079,0.5278873
0.4572343,0.4667945,0.4712893,0.4647938,0.4455497,0.4407558
0.3707915,0.3726454,0.3312488,0.4281661,0.3697511,0.3293397
0.4064154,0.386538,0.3436334,0.4228571,0.3822773,0.3409037
0.495171,0.5352294,0.497025,0.4125358,0.541585,0.5052739
0.4214638,0.4112914,0.3793155,0.4187485,0.4016729,0.3678541
0.3550985,0.3439948,0.2914152,0.3971936,0.3399011,0.2887108
0.6458599,0.7318024,0.8753357,0.7446836,0.6392261,0.7368252
0.44452,0.446615,0.4177234,0.424095,0.4367861,0.4056604
0.4576469,0.4541015,0.4108981,0.4327084,0.4541003,0.4123871
0.3933579,0.396048,0.3728433,0.4570938,0.3914266,0.3691186
0.3571002,0.3464941,0.2914996,0.4009808,0.3424565,0.2893451
0.521337,0.4464317,0.4439191,0.51902,0.4908452,0.5138076
0.4145383,0.4006602,0.3744565,0.4569595,0.3968072,0.3736203
0.4573074,0.4583392,0.4130956,0.4141645,0.4591179,0.4111944
0.5557368,0.6186543,0.7007593,0.7096077,0.6078927,0.6877258
0.5052071,0.5095718,0.4961657,0.4026162,0.5065049,0.496747
0.6568963,0.7290011,0.7841676,0.6281744,0.732471,0.7881276
0.4761312,0.4836548,0.4720568,0.4244099,0.4805369,0.4696789
0.4384267,0.4258106,0.3769285,0.3941257,0.4226733,0.3750408
0.3881492,0.3907647,0.350963,0.4289003,0.3886731,0.3501005
0.6481317,0.6944846,0.8105288,0.6623699,0.6769518,0.7787973
0.3655928,0.3514406,0.3072538,0.4124573,0.3494668,0.3077156
0.3662941,0.3492636,0.293666,0.4018937,0.3506364,0.2992125
0.3942767,0.4009611,0.3684516,0.4481655,0.3980928,0.3673356
0.3512924,0.3346077,0.2803054,0.3889243,0.3311325,0.278395
0.362792,0.3400983,0.2844383,0.3949414,0.3368469,0.2829251
0.3792952,0.3877491,0.3523727,0.4275348,0.3699028,0.3289574
0.3912562,0.393187,0.3662667,0.4624992,0.3855715,0.357949
0.3758819,0.3456189,0.2936507,0.3973227,0.3421457,0.2918324
0.3681893,0.3660002,0.3216769,0.4234567,0.3593978,0.3152304
0.3812984,0.3588455,0.3123412,0.4121037,0.3624307,0.3209724
0.3991815,0.3803886,0.3448629,0.4234525,0.3695957,0.3320324
0.5174916,0.4936591,0.5071687,0.513311,0.481879,0.4928311
0.4302378,0.4517884,0.4082062,0.4143445,0.4489433,0.4070682
0.465015,0.458898,0.4427358,0.4120957,0.4620994,0.4504493
0.5258853,0.5279589,0.5193108,0.4296591,0.5387506,0.5351434
0.3691158,0.3607096,0.3167118,0.4201905,0.3581086,0.3161242
0.4748051,0.455546,0.446942,0.43937,0.4536948,0.4440204
0.4488047,0.42335,0.4040555,0.4568951,0.4221249,0.4054829
0.3509239,0.338269,0.2803973,0.3896254,0.3347181,0.2784237
0.3644549,0.3554613,0.3062888,0.4095429,0.3516597,0.3038091
0.3963781,0.3854246,0.3517931,0.4399218,0.3837788,0.3525893
0.5241664,0.5978059,0.6651844,0.6273085,0.5776039,0.6369345
0.3686836,0.3546224,0.3045776,0.399666,0.3497012,0.3003774
0.6168827,0.5768068,0.5973844,0.5142758,0.5777302,0.5993758
0.4780749,0.495062,0.4578693,0.417204,0.489793,0.456449
0.559751,0.5956489,0.6582467,0.5853873,0.610091,0.6810998
0.5240068,0.5334448,0.5497831,0.4855196,0.5332924,0.5498515
