V,VA1,VA2,B,BA1,BA2
0.5058311,0.4559421,0.4071439,0.5622622,0.5549822,0.5259921
0.468679,0.4810024,0.4625053,0.4557004,0.4729754,0.452873
0.2888088,0.2775675,0.2514302,0.2951723,0.2629668,0.2339093
0.295986,0.287013,0.275061,0.3456085,0.3478819,0.3481037
0.2825281,0.239183,0.2584061,0.2608926,0.2035501,0.2156466
0.9099933,0.8657384,0.8571792,0.8512148,0.869045,0.8611471
0.3069228,0.4147938,0.44126,0.4172044,0.4653477,0.5019247
0.2671438,0.2392457,0.2178283,0.2450397,0.2007328,0.1716128
0.2986687,0.2625204,0.251787,0.2927866,0.2452334,0.2310426
0.5077045,0.4858588,0.4831871,0.4866665,0.4837797,0.4806921
0.3151369,0.3148137,0.2714475,0.335261,0.310367,0.2661115
0.4157242,0.4002482,0.3828521,0.3854903,0.3305646,0.2992316
0.6067009,0.5924674,0.6145994,0.540942,0.5139769,0.5204108
0.2123795,0.1684977,0.1635641,0.1973567,0.1573237,0.1501553
0.4179165,0.3521834,0.3538785,0.3963806,0.4030807,0.4149553
0.4207284,0.3538208,0.3397124,0.4077668,0.3837318,0.3756055
0.3494687,0.4163355,0.4319354,0.3776267,0.3850286,0.3943671
0.4015539,0.3614154,0.4044425,0.3944036,0.3632718,0.4066702
0.478126,0.406239,0.3254257,0.491021,0.4860122,0.4211536
0.4090542,0.3088595,0.2611215,0.414952,0.4122113,0.3851437
0.3963613,0.5088594,0.5342671,0.4781859,0.5335778,0.5639293
0.520568,0.5160436,0.534705,0.4924838,0.5457641,0.5703696
0.834145,0.7210462,0.6812675,0.7804365,0.7393285,0.7032063
0.2390942,0.2179263,0.1950851,0.2520749,0.222867,0.2010139
0.6242756,0.6169245,0.6131675,0.568302,0.6282998,0.6268179
0.5960851,0.5876832,0.6330219,0.5260259,0.5798947,0.6236757
0.2495715,0.30987,0.2998304,0.3001746,0.277201,0.2606276
0.8838316,0.8357978,0.8310387,0.8245613,0.867705,0.8693274
0.7007485,0.8666453,0.8565351,0.7694036,0.8501696,0.8367643
0.7651768,0.7460541,0.7122967,0.7389737,0.7704215,0.7415376
0.2927148,0.3049905,0.3235579,0.3195451,0.3288014,0.352131
0.6669213,0.477967,0.3918236,0.5345321,0.5267454,0.4503576
0.2786816,0.2929461,0.2683385,0.316737,0.3111869,0.2902274
0.5507868,0.4908063,0.402124,0.5265441,0.5221617,0.4397505
0.2141457,0.1965016,0.1805186,0.2056364,0.1886988,0.1711552
0.3937806,0.4816618,0.4977473,0.4532742,0.4991137,0.5186896
0.3752755,0.3602174,0.2765856,0.3748307,0.3514524,0.2660676
0.4282931,0.4887862,0.545102,0.4279895,0.4897969,0.5463149
0.3653596,0.3668612,0.380532,0.3656091,0.3513354,0.3619011
0.2297208,0.1892745,0.189324,0.2028879,0.2072009,0.2108357
0.5309351,0.6192332,0.7221217,0.5646778,0.612492,0.7140322
0.2533991,0.2301084,0.2091441,0.2364455,0.2001955,0.1732486
0.793112,0.7372814,0.7042615,0.7246746,0.7261451,0.6908979
0.4706869,0.411592,0.3921482,0.4506644,0.4264046,0.4099233
0.371067,0.3302725,0.3197546,0.2988252,0.3205595,0.308099
0.447555,0.4356784,0.3732913,0.388223,0.4146907,0.348106
0.3790495,0.3687176,0.3525475,0.3804466,0.4047075,0.3957353
0.2385787,0.2558097,0.2677785,0.2779953,0.2437837,0.2533473
0.8251921,0.8075361,0.7693763,0.8274064,0.9191585,0.9033231
0.3888999,0.4056322,0.4709627,0.4040481,0.3864957,0.4479989
0.5251666,0.4645023,0.5082736,0.4323356,0.4342418,0.471961
0.7439013,0.7942117,0.8140133,0.663768,0.7699576,0.7849085
0.5297919,0.4482963,0.3850273,0.5224468,0.3842602,0.3081839
0.843801,0.8957349,0.9549039,0.8377293,0.8827379,0.9393076
0.2923928,0.2576319,0.2089667,0.3173277,0.3216736,0.2858167
0.7504396,0.7570122,0.9058844,0.6804337,0.6995273,0.8369024
0.405437,0.4169602,0.4246284,0.3811357,0.4082982,0.4142339
0.6325435,0.6090904,0.7287605,0.5820753,0.5155548,0.6165178
0.2807076,0.2363151,0.1649261,0.292798,0.2396901,0.1689762
0.4179052,0.3970849,0.4293204,0.4291088,0.4026518,0.4360007
0.7544305,0.7188547,0.7067803,0.7304068,0.7751689,0.7743573
0.3993,0.3832836,0.3224341,0.3860964,0.3588805,0.2931504
0.788051,0.7536643,0.7456013,0.7420665,0.7740966,0.7701201
0.5372484,0.529706,0.4900261,0.5187345,0.5152697,0.4727024
0.4303722,0.4727437,0.4749845,0.466171,0.5019725,0.5100591
0.4144913,0.44382,0.5110104,0.4726001,0.3918461,0.4486418
0.2635872,0.2876846,0.2637298,0.3338261,0.320489,0.303095
0.5685584,0.5376459,0.5299916,0.5054656,0.4963563,0.4804441
0.8384024,0.9326607,0.9978313,0.8251995,0.9181949,0.9804723
0.7514356,0.8316126,0.8122482,0.7425221,0.8081772,0.7841258
0.771959,0.7024192,0.6760688,0.7282083,0.699064,0.6720426
0.2541176,0.2140245,0.1782974,0.2514622,0.2378548,0.2068937
0.4461099,0.5676306,0.5848542,0.5624182,0.6334039,0.663782
0.5513792,0.5788471,0.5352393,0.5555313,0.5258222,0.4716094
0.5994226,0.6858166,0.7109199,0.5757203,0.6350256,0.6499706
0.5287907,0.4879078,0.4535936,0.4589091,0.4855054,0.4507107
0.2807451,0.2809803,0.2973395,0.3213856,0.3195047,0.3435687
0.621007,0.5765501,0.6149829,0.5401678,0.5533878,0.5871882
0.6687307,0.8361098,0.9869047,0.6213216,0.7353104,0.8659455
0.2447567,0.2369394,0.2341277,0.2523364,0.2288957,0.2244752
0.3895465,0.3494869,0.3527295,0.3843256,0.3570214,0.3617708
0.4174594,0.4096436,0.4068138,0.4066983,0.4256064,0.4259692
0.3787117,0.3604316,0.2594958,0.412164,0.3999333,0.3068979
0.2328341,0.1873965,0.1739414,0.2469035,0.1891581,0.1760553
0.9999383,0.9999281,0.9999137,0.9999007,0.9999281,0.9999137
0.8612898,0.7893277,0.7657977,0.8010391,0.8407815,0.8275422
0.6646009,0.5997187,0.5429495,0.626155,0.6668314,0.6234847
0.5242934,0.48659,0.4177468,0.5468338,0.5973465,0.5506546
0.7868122,0.8678715,0.9037122,0.77099,0.8582246,0.8921358
0.4467901,0.3725749,0.3897671,0.4764119,0.3759261,0.3937885
0.5147917,0.622261,0.6015504,0.5313792,0.5728463,0.5422528
0.2551611,0.2394372,0.2221521,0.2562597,0.2416247,0.2247772
0.6467236,0.7519506,0.7772828,0.6837555,0.7524571,0.7778906
0.5341321,0.6361074,0.6646089,0.5710024,0.6475641,0.6783571
0.3983178,0.4749713,0.5140135,0.4197201,0.4504276,0.484561
0.6697037,0.7366972,0.8797929,0.6497916,0.6998366,0.8355601
0.2044931,0.1887424,0.188271,0.2333287,0.2143141,0.218957
0.3778696,0.4816689,0.5081791,0.399985,0.4230393,0.4378237
0.2566511,0.2305604,0.199897,0.2495889,0.230931,0.2003417
0.7824253,0.8620819,0.9571392,0.7730244,0.8288544,0.9172661
0.4172533,0.4447159,0.4934384,0.4404254,0.3990883,0.4386852
0.5641418,0.4733176,0.3966522,0.512744,0.4422487,0.3593695
0.562328,0.6170423,0.6526166,0.5131112,0.5277958,0.5455207
0.2197248,0.207812,0.1952962,0.2456248,0.2215381,0.2117676
0.444391,0.4571102,0.4371204,0.3721835,0.396168,0.3639898
0.2736981,0.2551188,0.2336298,0.27824,0.2681045,0.2492127
0.3903696,0.3644828,0.2810038,0.4117473,0.4183684,0.3456665
0.9967316,0.9998361,0.999854,0.9962567,0.9998165,0.9998305
0.4478865,0.4917407,0.4948037,0.5059984,0.5594842,0.5760959
0.6568424,0.7515247,0.725032,0.6978344,0.7528154,0.7265808
0.3391545,0.3212748,0.2533984,0.3888351,0.3455973,0.2825854
0.2210492,0.2048653,0.1878347,0.2051627,0.1952453,0.1762906
0.7031399,0.8223764,0.8731362,0.7088849,0.8140269,0.8631168
0.4570899,0.4134651,0.4339004,0.427657,0.3839817,0.3985203
0.2523118,0.207333,0.206929,0.2696797,0.2039758,0.2029003
0.4658361,0.5325793,0.5592667,0.4932452,0.5286147,0.5545091
0.3374351,0.3591322,0.3210435,0.342162,0.3424555,0.3010314
0.3175568,0.2529908,0.2256876,0.3124857,0.282966,0.2616578
0.5133628,0.5330881,0.5068077,0.5083957,0.5599283,0.539016
0.306219,0.303309,0.2962631,0.2915082,0.2708025,0.2572552
0.2779262,0.2710271,0.2399782,0.3182123,0.326674,0.3067544
0.400208,0.4086359,0.3573172,0.3999412,0.4314607,0.384707
0.6051036,0.6253857,0.6647467,0.556572,0.543672,0.5666902
0.3623309,0.301045,0.2471793,0.3834945,0.3649661,0.3238846
0.5829927,0.6628572,0.733599,0.6254763,0.7168872,0.798435
0.2763066,0.3145379,0.304762,0.333999,0.292711,0.2785697
0.3611712,0.3124616,0.2795732,0.4273307,0.4087605,0.3951318
0.4192473,0.4116962,0.3831985,0.4574871,0.3813043,0.3467282
0.5672132,0.5210259,0.4975763,0.5681952,0.5607114,0.5451989
0.2836396,0.2522616,0.2192592,0.292642,0.2272588,0.1892559
0.3276313,0.30942,0.2661019,0.3363731,0.3408239,0.3037865
0.5769196,0.5397849,0.5048586,0.5301093,0.539411,0.50441
0.5649438,0.4673327,0.4560418,0.5247996,0.4576217,0.4443887
0.3582196,0.3866335,0.4106287,0.3861286,0.3669609,0.3870216
0.253259,0.2510241,0.2323176,0.2788804,0.2721945,0.2577221
0.7160536,0.7045459,0.8425106,0.6522873,0.7008251,0.8380457
0.2465559,0.2370059,0.2357351,0.2637811,0.2821561,0.2899154
0.2893273,0.2695985,0.262823,0.3092492,0.2678422,0.2607154
0.2603612,0.2561528,0.2540605,0.2619672,0.2525458,0.2497322
0.3601191,0.3715923,0.3753174,0.3801847,0.3671101,0.3699389
0.4452197,0.4593402,0.4671656,0.4345223,0.4738076,0.4845266
0.5001402,0.5381519,0.5184402,0.5018298,0.5209164,0.4977576
0.4940674,0.5148718,0.5065073,0.4873637,0.4737241,0.4571301
0.4548491,0.5137461,0.5691609,0.5058072,0.5203078,0.5770349
0.911058,0.94002,0.9280493,0.9151372,0.9938678,0.9926666
0.4608022,0.5576368,0.6118133,0.589077,0.6046701,0.6682533
0.3163652,0.2838849,0.2207769,0.3620263,0.3084505,0.2502556
0.5663542,0.5897476,0.5981047,0.6053309,0.660071,0.6824927
0.6771694,0.7459503,0.8157021,0.6467116,0.7545741,0.8260507
0.8380702,0.7750176,0.7641441,0.7881205,0.7884988,0.7803216
0.9297465,0.9365362,0.9245339,0.9117132,0.9568172,0.9488711
0.3509877,0.3355961,0.3612257,0.34219,0.3102812,0.3308478
0.6050248,0.6182828,0.6533795,0.5716322,0.6942224,0.7445071
0.2985485,0.2861594,0.2995482,0.3359113,0.2942725,0.3092838
0.2344102,0.2324363,0.2171181,0.2476641,0.2649799,0.2561704
0.2113237,0.1883863,0.1886828,0.2110268,0.2043252,0.2078096
0.3793061,0.3615973,0.3382879,0.3631167,0.3508305,0.3253677
0.7149284,0.7417746,0.8418708,0.6506551,0.6953789,0.7861959
0.728235,0.7624126,0.8684044,0.7183954,0.7112387,0.8069957
0.5071472,0.4908373,0.4804279,0.451931,0.504249,0.4965219
0.6649126,0.84591,0.9594888,0.6173347,0.7246256,0.8139474
0.3982249,0.3690732,0.3370723,0.3708973,0.3677227,0.3354518
0.2895572,0.2995381,0.2880708,0.3112774,0.2773432,0.261437
0.2861296,0.2343356,0.2137469,0.3030167,0.2377886,0.2178905
0.7630355,0.7612663,0.7757201,0.7556854,0.7679557,0.7837474
0.5144253,0.613714,0.6533398,0.5320677,0.6015472,0.6387396
0.2186308,0.2085753,0.2056439,0.2463627,0.2215527,0.2212168
0.5529405,0.4633733,0.4654273,0.5690534,0.5125531,0.5244431
0.2051163,0.1840028,0.18252,0.2344565,0.1929014,0.1931982
0.5236114,0.5408919,0.5641607,0.508523,0.5182001,0.5369306
0.4026634,0.466369,0.4954103,0.4114611,0.4027064,0.4190152
0.593095,0.5750109,0.6499911,0.5949386,0.6691826,0.7629973
0.4001843,0.4719937,0.4518187,0.4726421,0.4938482,0.4780441
0.2203215,0.1990977,0.1743814,0.2297884,0.2095961,0.1869795
0.753324,0.7204204,0.6732414,0.7070369,0.720114,0.6728738
0.4285365,0.5221708,0.5616727,0.4939769,0.5728357,0.6224705
0.280671,0.2452091,0.2362149,0.30338,0.2361754,0.2253744
0.2862055,0.2145413,0.1869508,0.270096,0.2151591,0.1876921
0.4411489,0.4675908,0.434355,0.4727161,0.4148472,0.3710627
0.4160378,0.4846917,0.4909731,0.5060186,0.5546198,0.5748868
0.2974021,0.2932462,0.2259912,0.4000905,0.426503,0.3858994
0.8854545,0.8897348,0.9316658,0.8175231,0.816119,0.8433267
0.5132037,0.4499115,0.4555547,0.5162331,0.5023012,0.5184224
0.6381883,0.614484,0.6256583,0.5871731,0.609755,0.6199835
0.5544565,0.59578,0.6271489,0.5020668,0.5617273,0.5862856
0.7034768,0.6100375,0.582737,0.6144132,0.555087,0.5167963
0.6849417,0.8741944,0.9728446,0.703286,0.8443512,0.9370328
0.4500035,0.555324,0.5929723,0.5215331,0.5809265,0.6236952
0.2463743,0.2374858,0.228242,0.2646399,0.2613502,0.2568793
0.6168804,0.65137,0.6153528,0.69602,0.6825477,0.6527661
0.51953,0.5259002,0.5671442,0.4918424,0.4754565,0.5066119
0.211824,0.2125905,0.1845653,0.2319018,0.2515047,0.2312623
0.4126262,0.4721808,0.4501327,0.4545433,0.4708951,0.4485899
0.3529283,0.2782104,0.2154153,0.3333547,0.2896901,0.229191
0.684121,0.6374365,0.6323882,0.6623762,0.6641933,0.6644963
0.2104437,0.1838544,0.1578001,0.2126167,0.2010865,0.1784786
0.4390022,0.5027536,0.5136713,0.4691381,0.5135054,0.5265735
0.8529588,0.8362574,0.8713749,0.805144,0.8760602,0.9191383
0.3341206,0.296801,0.2608442,0.3420151,0.3014432,0.2664149
0.7252813,0.8845299,0.916458,0.7820116,0.87822,0.9088862
0.2755293,0.2087947,0.1850729,0.2293409,0.2510711,0.2358045
0.6861348,0.6816128,0.7158486,0.6798114,0.7701458,0.8220882
0.372478,0.4094304,0.382395,0.4422085,0.4067082,0.3791283
0.1859033,0.1656372,0.1587642,0.1832983,0.1676986,0.1612379
0.3420217,0.3334407,0.2779882,0.3335981,0.3371996,0.2824989
0.4926517,0.4915097,0.4500199,0.5376481,0.5534318,0.5243265
0.2242498,0.2147361,0.1731687,0.2184378,0.2024501,0.1584255
0.3773951,0.3270442,0.2738232,0.3434614,0.3107534,0.2542742
0.4153734,0.4990111,0.5407012,0.4574817,0.442072,0.4723742
0.8813045,0.8872972,0.8717626,0.8594572,0.8881604,0.8727984
0.5243747,0.40883,0.4217698,0.4968804,0.4592141,0.4822306
0.6539907,0.6702234,0.6556432,0.6032497,0.5914899,0.561163
0.3070118,0.3477766,0.4017103,0.353673,0.3201769,0.3685907
0.739564,0.686916,0.715839,0.6265432,0.6228709,0.6389849
0.2341044,0.2245781,0.2342779,0.2515165,0.2082701,0.2147083
0.2366218,0.2190603,0.2005444,0.2440014,0.2093823,0.1889308
0.6636854,0.5999368,0.5584731,0.5587937,0.6213708,0.5841939
0.5157039,0.5398269,0.4811823,0.4724041,0.4896657,0.4209888
0.3455489,0.3800318,0.3606178,0.4007459,0.4053186,0.390962
0.4603539,0.4354817,0.3677088,0.4390954,0.4257351,0.3560129
0.7355786,0.7202219,0.666989,0.7328863,0.7759469,0.733859
0.9506133,0.9268617,0.9124498,0.9130394,0.9267725,0.9123428
0.3594107,0.3675628,0.3000076,0.3976714,0.3081129,0.2286677
0.5399793,0.6591779,0.726897,0.5513935,0.6195926,0.6793947
0.4943289,0.4021334,0.3591283,0.4651578,0.416675,0.3765783
0.4941489,0.5920046,0.60331,0.5596443,0.6360469,0.6561608
0.7140204,0.7575687,0.7720049,0.6919601,0.7443989,0.7562011
0.2695412,0.2605853,0.2378015,0.2811302,0.2637362,0.2415826
0.2508279,0.2248465,0.2039015,0.2865604,0.2326244,0.2132349
0.3015752,0.2976191,0.323126,0.3162434,0.2411158,0.255322
0.4495255,0.5236916,0.5927448,0.5355549,0.5285068,0.5985231
0.5322739,0.5113862,0.4290662,0.5326743,0.5719863,0.5017863
0.3500885,0.4205061,0.4560466,0.4274188,0.4540365,0.4962832
0.2547347,0.263958,0.271413,0.2706831,0.2329736,0.2342317
0.3417326,0.4120983,0.4480752,0.3569376,0.3548579,0.3793868
0.3322066,0.313954,0.2945799,0.3393396,0.2875128,0.2628503
0.5528783,0.5913813,0.5445778,0.5024716,0.5415451,0.4847744
0.513211,0.5905628,0.5900324,0.5461111,0.6051073,0.6074859
0.4628008,0.4656112,0.4217355,0.4912095,0.4993951,0.4622762
0.5588697,0.5010258,0.5075818,0.5048166,0.4742354,0.4754334
0.7567425,0.6918538,0.6451577,0.657482,0.6562946,0.6024867
0.8882383,0.9379056,0.9368871,0.8951364,0.9388029,0.9379639
0.3482141,0.4456234,0.4431199,0.3994608,0.4487177,0.446833
0.6606185,0.7445142,0.8230585,0.6904316,0.7133489,0.7856601
0.41649,0.4308749,0.4841396,0.4707844,0.4902322,0.5553684
0.4843285,0.5064798,0.5886584,0.4654302,0.5229356,0.6084054
0.4527822,0.3974925,0.3436408,0.4306132,0.3628363,0.3020533
0.4242782,0.4860222,0.5164646,0.5085288,0.5108101,0.5462101
0.3185774,0.3109323,0.300102,0.3250917,0.2786193,0.2613263
0.3914405,0.4685307,0.5135069,0.4372895,0.4081351,0.4410321
0.2802371,0.24395,0.2341131,0.310469,0.2615621,0.2552476
0.2257989,0.2125157,0.1888684,0.2537983,0.2132584,0.1897597
0.2394996,0.2270901,0.2008572,0.2637492,0.2294946,0.2037426
0.6545207,0.7905782,0.7946254,0.6661052,0.7328643,0.7253687
0.4159401,0.5231641,0.5211741,0.5006845,0.5583359,0.5633803
0.4535588,0.470503,0.5012648,0.4281535,0.4276721,0.4498678
0.373562,0.3762559,0.3526953,0.3915924,0.3967672,0.377309
0.2713525,0.2497598,0.1912303,0.2726755,0.2466625,0.1875134
0.3054078,0.282078,0.2465392,0.3161594,0.2909204,0.2571501
0.5025269,0.4390954,0.4575179,0.5012078,0.5399243,0.5785125
0.6126896,0.6295957,0.6646027,0.591975,0.699955,0.7490339
0.6669933,0.6367179,0.5886553,0.587467,0.6239898,0.5733816
0.2964685,0.3631157,0.3746842,0.3327899,0.3667077,0.3789946
0.4164981,0.3972064,0.389882,0.3808389,0.3670723,0.3537212
0.2194677,0.1901447,0.1608904,0.2104486,0.1828302,0.1521129
0.2459622,0.2351524,0.2064044,0.2577274,0.2538181,0.2288032
0.2051677,0.1822406,0.1579089,0.2190163,0.1907669,0.1681405
0.568717,0.4894541,0.4962847,0.5499252,0.5483609,0.5669729
0.4770877,0.51689,0.5008205,0.5158404,0.4847353,0.4622349
0.2281685,0.2253512,0.2063493,0.2661376,0.2663397,0.2555355
0.576225,0.6289133,0.7536454,0.5837249,0.6139703,0.7357138
0.6696802,0.6901883,0.7248514,0.6811227,0.73128,0.7741615
0.3055944,0.2951037,0.2750361,0.3112129,0.3165635,0.3007878
0.7870194,0.5912035,0.6193367,0.614798,0.657509,0.6989033
0.3226992,0.4783669,0.5232205,0.4680958,0.4186823,0.451599
0.3758378,0.4210136,0.444877,0.4464408,0.4562848,0.4872024
0.3245997,0.290165,0.293717,0.293829,0.2550944,0.2516324
0.2814612,0.2285908,0.2231394,0.2629266,0.2232405,0.2167191
0.3476331,0.3640684,0.3363275,0.3595388,0.3612935,0.3329976
0.3718043,0.3839207,0.4308307,0.3695184,0.3702008,0.4143669
0.679795,0.6761273,0.7255814,0.6672981,0.704991,0.7602178
0.4098346,0.4847816,0.5551356,0.4372637,0.3680894,0.415105
0.6657543,0.7568207,0.7417389,0.708906,0.7122272,0.6882266
0.9430753,0.9380315,0.9265266,0.9291665,0.9926793,0.992104
0.3039112,0.2558024,0.2290521,0.2926373,0.2607856,0.235032
0.2997203,0.285297,0.2527098,0.3063682,0.2590792,0.2212484
0.3436642,0.3118417,0.2915299,0.3604331,0.3193249,0.3005097
0.2371579,0.2120048,0.1676717,0.2390139,0.2136652,0.1696642
0.4123715,0.4213079,0.3940997,0.4224787,0.4470997,0.4250499
0.3215009,0.3152913,0.2723931,0.3893742,0.3664642,0.3338005
0.2556399,0.2227494,0.1899743,0.2413561,0.2180417,0.1843251
0.266638,0.2430006,0.2236245,0.245341,0.2276846,0.2052452
0.3843949,0.3881793,0.3640889,0.4085563,0.3955961,0.372989
0.3631685,0.3194488,0.3223,0.3162985,0.3041769,0.3039738
0.2470082,0.2373772,0.2382422,0.2520255,0.2431175,0.2451305
0.4615579,0.4490732,0.4139029,0.4598286,0.448138,0.4127806
0.4449199,0.4948346,0.4844061,0.4721905,0.4667054,0.4506511
0.2129041,0.199822,0.1909109,0.2354508,0.2327819,0.2304629
0.8284431,0.8562654,0.8693926,0.8430519,0.8678205,0.8832587
0.6182641,0.6320535,0.5818283,0.5970628,0.6437897,0.5959117
0.3944332,0.4654673,0.4354486,0.4278835,0.4383337,0.4028883
0.3786482,0.3252059,0.2750933,0.3994493,0.3509666,0.3060062
0.2079676,0.1935455,0.1771702,0.2264811,0.1938896,0.1775832
0.2772826,0.2721117,0.2409505,0.2992512,0.2882781,0.2603502
0.2077226,0.2224373,0.2098485,0.2200799,0.2108497,0.1959434
0.4240048,0.450717,0.4857549,0.3931685,0.4174493,0.4458336
0.3976222,0.4285456,0.4642922,0.413998,0.3595715,0.3815232
0.3148736,0.2613008,0.2464589,0.313584,0.2862422,0.2763887
0.6168657,0.6167644,0.643725,0.5951413,0.5519394,0.565935
0.3781939,0.301828,0.3032194,0.3924192,0.3383417,0.3470358
0.4172823,0.3537589,0.3409749,0.4128617,0.3616373,0.350429
0.3664517,0.3212562,0.2748617,0.354873,0.3597819,0.3210924
0.3349037,0.3571298,0.3612756,0.3401687,0.3626937,0.3679523
0.8309205,0.7978569,0.8382387,0.7585678,0.8387895,0.8873578
0.2639036,0.2595758,0.2489929,0.2464921,0.2255817,0.2082
0.4917748,0.4451622,0.4548306,0.4401635,0.4211101,0.425968
0.8713114,0.8513013,0.8403652,0.8830156,0.9431325,0.9505626
0.5259936,0.5254695,0.5576939,0.4573992,0.4532447,0.4710241
0.329084,0.3357543,0.3253821,0.3774025,0.3590759,0.353368
0.2895292,0.2454659,0.2430888,0.3125319,0.2966029,0.3044532
0.2368736,0.2201664,0.1864177,0.2756519,0.2355165,0.2048379
0.7298781,0.737699,0.7359048,0.6593726,0.7151301,0.7088221
0.5095058,0.4549228,0.4158994,0.5595066,0.5511928,0.5314234
0.3651383,0.3560523,0.3230038,0.3735195,0.3799262,0.3516525
0.5052288,0.5258441,0.5661357,0.5144661,0.4757545,0.5060281
0.7447879,0.6693967,0.6428847,0.6589698,0.5909985,0.5488068
0.4363713,0.4084661,0.3771878,0.4067169,0.3760474,0.3382853
0.5737607,0.615811,0.6739122,0.5988638,0.6242832,0.6840787
0.6769727,0.6949808,0.7558555,0.6195528,0.7452288,0.8161531
0.2070582,0.1776663,0.1931112,0.2066627,0.178254,0.1938165
0.7113539,0.6514559,0.7553901,0.676833,0.7452126,0.8678981
0.4368085,0.427206,0.4101665,0.4218914,0.4653316,0.4559173
0.2266005,0.1706047,0.1539682,0.211782,0.1954885,0.1838288
0.762002,0.8474988,0.8235473,0.8124446,0.8485128,0.8247641
0.4351775,0.4839967,0.5380718,0.388286,0.4231964,0.4651114
0.5696452,0.5388464,0.4613996,0.5732548,0.5581467,0.48456
0.6431921,0.6738234,0.7367904,0.6145002,0.6724653,0.7351607
0.5112172,0.6143474,0.6137744,0.5912469,0.627072,0.629044
0.2589092,0.2644003,0.2783635,0.2993212,0.2939884,0.3138691
0.3856918,0.3873292,0.3855493,0.3712796,0.4105628,0.4134295
0.2292253,0.2266756,0.193393,0.2481958,0.216902,0.1816648
0.7275603,0.8503479,0.9516466,0.6863943,0.81604,0.9104772
0.4394603,0.4529447,0.4511637,0.4197706,0.4463615,0.4432639
0.2333396,0.2201695,0.2275047,0.2390456,0.2180586,0.2249717
0.6307478,0.5819216,0.4992063,0.605445,0.6187822,0.5434391
0.8425866,0.8172297,0.7970949,0.8237069,0.8653408,0.8548282
0.2115677,0.1864378,0.1557529,0.2235693,0.2060309,0.1792646
0.6222947,0.7339675,0.8582032,0.630661,0.7311496,0.8548218
0.3727749,0.404082,0.4016356,0.4048901,0.3974798,0.393713
0.3778859,0.5257535,0.5904175,0.4659596,0.4831746,0.5393229
0.5006088,0.5303396,0.4927377,0.5482736,0.5702205,0.5405948
0.8073224,0.854322,0.9948469,0.7657867,0.8417916,0.9798104
0.4077466,0.3775934,0.4019284,0.3360532,0.3814012,0.4064977
0.2576606,0.2530754,0.249775,0.2694164,0.2418543,0.2363096
0.3972306,0.3898298,0.3928891,0.3736362,0.4183035,0.4270576
0.267912,0.2420056,0.2555698,0.3022913,0.2527065,0.2684109
0.2668784,0.2988358,0.2825567,0.3179803,0.265061,0.2420269
0.3771253,0.400614,0.4570483,0.37703,0.3840155,0.4371301
0.6092674,0.584187,0.5194397,0.6061062,0.6436505,0.590796
0.2930168,0.2807138,0.3032061,0.2818961,0.2900262,0.314381
0.468151,0.4594807,0.4321406,0.4503564,0.4686792,0.4431788
0.2994787,0.2996144,0.3162088,0.3386996,0.2926717,0.3078777
0.4105725,0.4704675,0.4797214,0.4555307,0.4786078,0.4894897
0.4288855,0.4695992,0.4563409,0.4312176,0.4740107,0.4616347
0.2381846,0.2059432,0.1946087,0.2813948,0.2934093,0.2995681
0.7093118,0.7267527,0.8043941,0.7138922,0.7508563,0.8333184
0.3134629,0.2991412,0.2515983,0.2946683,0.2594031,0.2039126
0.7719002,0.7419097,0.7103083,0.7680466,0.7884156,0.7661155
0.5507133,0.6203157,0.6588614,0.5525621,0.6356932,0.6773143
0.4139825,0.5056783,0.5421457,0.4804179,0.5295437,0.5707842
0.8975223,0.9317656,0.9214042,0.8725754,0.8555083,0.8298954
0.7024863,0.6445022,0.6307767,0.6481076,0.6556614,0.6441678
0.3354078,0.3675167,0.3365891,0.371556,0.3781053,0.3492955
0.7603741,0.8436475,0.993327,0.7370947,0.8432026,0.9927931
0.9567912,0.9349585,0.9226821,0.9233581,0.9353277,0.9231251
0.4182797,0.392918,0.4033021,0.3756202,0.371753,0.3779042
0.262731,0.2799488,0.2900279,0.3021234,0.270642,0.2788598
0.4332352,0.4688329,0.4878712,0.4310933,0.4938259,0.5178628
0.6066739,0.5958968,0.564916,0.5692007,0.6016936,0.5718722
0.4397298,0.5470106,0.5180655,0.5079705,0.5066918,0.4696829
0.3261059,0.3114376,0.2341017,0.3467757,0.298735,0.2188585
0.4631359,0.5209667,0.614897,0.453215,0.3887453,0.4562313
0.2530863,0.2376237,0.2194913,0.2703778,0.2253852,0.2048051
0.4750345,0.5040622,0.5150982,0.5067402,0.5563679,0.5778651
0.3749425,0.348353,0.316612,0.3880522,0.4012894,0.3801357
0.9541957,0.944344,0.9593757,0.9106434,0.9406776,0.954976
0.4065722,0.4015064,0.4251667,0.3779329,0.3729745,0.3909284
0.5548286,0.6551119,0.7407975,0.556583,0.649078,0.7335568
0.565452,0.5717279,0.6282352,0.4762205,0.5146338,0.5597222
0.5583764,0.5930485,0.5413797,0.5575443,0.6653955,0.628196
0.2440524,0.2123218,0.1720475,0.2380617,0.2123302,0.1720575
0.5878706,0.4886426,0.5304029,0.5172894,0.4955666,0.5387117
0.7582107,0.7573839,0.7506453,0.7423837,0.7733439,0.7697974
0.3920119,0.335662,0.3261227,0.3763416,0.3716152,0.3692665
0.783446,0.7229074,0.7349873,0.6793868,0.7644466,0.7848343
