V,VA1,VA2,B,BA1,BA2
0.8703101,0.8920253,0.9390196,0.8941244,0.8920253,0.9390196
0.643732,0.6582447,0.5823396,0.5900884,0.6582447,0.5823396
0.7750446,0.8154692,0.9132703,0.7118439,0.8154692,0.9132703
0.250153,0.229369,0.1744499,0.2449901,0.229369,0.1744499
0.5035066,0.5684877,0.6275032,0.4611397,0.5684877,0.6275032
0.6664064,0.5933294,0.6061207,0.6368728,0.5933294,0.6061207
0.1751273,0.2003224,0.191501,0.1909897,0.2003224,0.191501
0.9313771,0.8643183,0.9269968,0.8864085,0.8643183,0.9269968
0.5287912,0.6018609,0.5446159,0.4997461,0.6018609,0.5446159
0.7285204,0.7349453,0.7938957,0.7188925,0.7349453,0.7938957
0.521776,0.5418451,0.534396,0.5348902,0.5418451,0.534396
0.8193502,0.8993093,0.8990034,0.8423048,0.8993093,0.8990034
0.5422094,0.5511658,0.5027651,0.5656993,0.5511658,0.5027651
0.7030681,0.7091647,0.6710806,0.7045089,0.7091647,0.6710806
0.2895492,0.2900091,0.2716664,0.2769483,0.2900091,0.2716664
0.3188189,0.3817383,0.3301395,0.3558534,0.3817383,0.3301395
0.5468684,0.572843,0.5211468,0.5688489,0.572843,0.5211468
0.3503429,0.2854863,0.2825636,0.3837819,0.2854863,0.2825636
0.328798,0.3369271,0.3200886,0.3782488,0.3369271,0.3200886
0.9490812,0.9365863,0.9913536,0.9593841,0.9365863,0.9913536
0.3358361,0.3127224,0.2554781,0.3628371,0.3127224,0.2554781
0.5646823,0.4898765,0.475234,0.5924583,0.4898765,0.475234
0.3315286,0.2758579,0.256628,0.3351656,0.2758579,0.256628
0.5673346,0.5154939,0.5071946,0.6068559,0.5154939,0.5071946
0.4688215,0.4406113,0.4367153,0.4712022,0.4406113,0.4367153
0.2270149,0.2440434,0.2113834,0.2456534,0.2440434,0.2113834
0.5218637,0.5707876,0.6789069,0.4436666,0.5707876,0.6789069
0.4271453,0.3679829,0.3632082,0.4716065,0.3679829,0.3632082
0.2237844,0.2179245,0.1891369,0.2910577,0.2179245,0.1891369
0.4528208,0.5326405,0.4422823,0.4405355,0.5326405,0.4422823
0.1888493,0.1960835,0.1617311,0.2201673,0.1960835,0.1617311
0.2316849,0.2458454,0.2378188,0.2523745,0.2458454,0.2378188
0.5387922,0.476508,0.4333536,0.5491685,0.476508,0.4333536
0.4722373,0.5906392,0.5847347,0.3991926,0.5906392,0.5847347
0.2450863,0.2213252,0.1882027,0.2727293,0.2213252,0.1882027
0.5150383,0.5090263,0.4435873,0.5499542,0.5090263,0.4435873
0.4766807,0.3965868,0.3875359,0.4975069,0.3965868,0.3875359
0.6331685,0.6924183,0.6356944,0.6094865,0.6924183,0.6356944
0.3985124,0.2866017,0.277949,0.3867554,0.2866017,0.277949
0.5857607,0.6707596,0.7352125,0.5450193,0.6707596,0.7352125
0.5952962,0.5550734,0.5086076,0.5433099,0.5550734,0.5086076
0.1907793,0.1856073,0.1601962,0.2282254,0.1856073,0.1601962
0.2570786,0.2563408,0.2821704,0.2736608,0.2563408,0.2821704
0.4093993,0.3918968,0.3756545,0.4247266,0.3918968,0.3756545
0.3894811,0.4046518,0.3845263,0.4274363,0.4046518,0.3845263
0.4586845,0.5269225,0.4910465,0.4404197,0.5269225,0.4910465
0.335136,0.2977748,0.2729192,0.3248689,0.2977748,0.2729192
0.1845892,0.2049974,0.1864913,0.1890814,0.2049974,0.1864913
0.7399619,0.8125207,0.8496382,0.7078017,0.8125207,0.8496382
0.2312095,0.1930766,0.1931642,0.2470391,0.1930766,0.1931642
0.4465752,0.4612136,0.4322066,0.4480219,0.4612136,0.4322066
0.1927504,0.2032421,0.1898779,0.1891975,0.2032421,0.1898779
0.4884146,0.5507476,0.6516353,0.4109479,0.5507476,0.6516353
0.6144035,0.711731,0.8158462,0.5730615,0.711731,0.8158462
0.6000166,0.5393507,0.5325689,0.6457747,0.5393507,0.5325689
0.2888575,0.2836407,0.2450037,0.3287043,0.2836407,0.2450037
0.6495381,0.5297197,0.5763128,0.6158632,0.5297197,0.5763128
0.430594,0.343029,0.3542141,0.431294,0.343029,0.3542141
0.3781353,0.4018178,0.3670423,0.4302438,0.4018178,0.3670423
0.3753504,0.2722331,0.2621802,0.3677992,0.2722331,0.2621802
0.3001875,0.2683044,0.2548938,0.286739,0.2683044,0.2548938
0.4297746,0.3558649,0.3454906,0.4125252,0.3558649,0.3454906
0.4930671,0.4258359,0.4896102,0.4284757,0.4258359,0.4896102
0.9734545,0.9372503,0.9485759,0.9524065,0.9372503,0.9485759
0.5195925,0.5806121,0.5858931,0.5031534,0.5806121,0.5858931
0.4906014,0.5642874,0.4976949,0.4609808,0.5642874,0.4976949
0.5337827,0.5871953,0.5859094,0.4866222,0.5871953,0.5859094
0.3460985,0.3632484,0.332751,0.3634374,0.3632484,0.332751
0.503309,0.586298,0.6578728,0.4651053,0.586298,0.6578728
0.3330239,0.3215465,0.2942251,0.3610296,0.3215465,0.2942251
0.343866,0.3553465,0.325901,0.349951,0.3553465,0.325901
0.5595426,0.6363876,0.6119815,0.541771,0.6363876,0.6119815
0.5093493,0.3977172,0.3468816,0.5729256,0.3977172,0.3468816
0.3353004,0.3621317,0.3185168,0.3722058,0.3621317,0.3185168
0.258853,0.1986691,0.1904451,0.2484347,0.1986691,0.1904451
0.2966181,0.3292588,0.2732834,0.3583713,0.3292588,0.2732834
0.3499836,0.3622888,0.3482358,0.3377651,0.3622888,0.3482358
0.5701723,0.6358577,0.6847349,0.4797374,0.6358577,0.6847349
0.3749191,0.3710345,0.3225866,0.3796552,0.3710345,0.3225866
0.3275755,0.3978975,0.3615822,0.3447665,0.3978975,0.3615822
0.4230872,0.4747587,0.4354731,0.4154896,0.4747587,0.4354731
0.4900393,0.4351811,0.4174364,0.5128193,0.4351811,0.4174364
0.4391123,0.3690293,0.3859397,0.4406235,0.3690293,0.3859397
0.3101367,0.3183194,0.3089437,0.3368196,0.3183194,0.3089437
0.3608075,0.2657019,0.2613999,0.3355426,0.2657019,0.2613999
0.3080668,0.3503607,0.3349448,0.2775985,0.3503607,0.3349448
0.3690941,0.3106056,0.2980037,0.3733893,0.3106056,0.2980037
0.5479867,0.5191616,0.4485537,0.5876558,0.5191616,0.4485537
0.433108,0.4609375,0.3565484,0.4269513,0.4609375,0.3565484
0.4077944,0.4243853,0.4113124,0.442594,0.4243853,0.4113124
0.6895823,0.6727677,0.6406968,0.6616035,0.6727677,0.6406968
0.5959248,0.6315557,0.6193468,0.5451524,0.6315557,0.6193468
0.4968053,0.439929,0.4351359,0.5551471,0.439929,0.4351359
0.368736,0.2556949,0.2500938,0.3858101,0.2556949,0.2500938
0.280854,0.2563848,0.2358933,0.260675,0.2563848,0.2358933
0.3117215,0.2966468,0.2534005,0.3848787,0.2966468,0.2534005
0.2579814,0.2574585,0.2384443,0.2907419,0.2574585,0.2384443
0.7028274,0.820824,0.8911774,0.6354805,0.820824,0.8911774
0.6663174,0.6052298,0.6586586,0.6446477,0.6052298,0.6586586
0.177764,0.1810226,0.1661374,0.2116213,0.1810226,0.1661374
0.9840214,0.9709077,0.9806931,0.976862,0.9709077,0.9806931
0.9579063,0.9940735,0.9982266,0.9578928,0.9940735,0.9982266
0.4428798,0.4649101,0.4536353,0.4640325,0.4649101,0.4536353
0.1704489,0.1682643,0.148343,0.1747549,0.1682643,0.148343
0.523744,0.378546,0.3821339,0.564519,0.378546,0.3821339
0.5185972,0.5417594,0.5343725,0.5242245,0.5417594,0.5343725
0.2202301,0.1571834,0.1459048,0.2417332,0.1571834,0.1459048
0.636842,0.7146227,0.747551,0.6022312,0.7146227,0.747551
0.1472172,0.1411851,0.1103041,0.191666,0.1411851,0.1103041
0.588704,0.5476541,0.5816652,0.5617018,0.5476541,0.5816652
0.3496589,0.3830315,0.2963656,0.3876005,0.3830315,0.2963656
0.4089567,0.4315759,0.4425374,0.3356492,0.4315759,0.4425374
0.194127,0.2065805,0.1916963,0.2273155,0.2065805,0.1916963
0.3525071,0.4294602,0.34386,0.3836966,0.4294602,0.34386
0.6052922,0.5892926,0.6449501,0.5537918,0.5892926,0.6449501
0.3926777,0.3996935,0.3222348,0.3992234,0.3996935,0.3222348
0.3095049,0.3491515,0.2559133,0.3857485,0.3491515,0.2559133
0.2986493,0.2572988,0.2565897,0.3123086,0.2572988,0.2565897
0.3631365,0.2813867,0.2925496,0.3879437,0.2813867,0.2925496
0.2554822,0.2581455,0.1809729,0.2629321,0.2581455,0.1809729
0.3154657,0.3661452,0.2640964,0.3671153,0.3661452,0.2640964
0.3952907,0.44382,0.4202404,0.358577,0.44382,0.4202404
0.1806971,0.1707743,0.1262982,0.2297807,0.1707743,0.1262982
0.4811842,0.535636,0.5548526,0.4303437,0.535636,0.5548526
0.5488975,0.5549739,0.5131793,0.5635452,0.5549739,0.5131793
0.4031935,0.3692694,0.3823846,0.3942951,0.3692694,0.3823846
0.3092194,0.2913691,0.2656373,0.3063711,0.2913691,0.2656373
0.2171938,0.1873296,0.1740839,0.2700591,0.1873296,0.1740839
0.8159696,0.8495515,0.8901901,0.8269408,0.8495515,0.8901901
0.7382906,0.8496637,0.9011244,0.6903072,0.8496637,0.9011244
0.2337301,0.2366508,0.2764422,0.2428061,0.2366508,0.2764422
0.745971,0.7222908,0.7180938,0.7626631,0.7222908,0.7180938
0.501081,0.5613354,0.559523,0.4347578,0.5613354,0.559523
0.2422464,0.2417381,0.2933513,0.2467956,0.2417381,0.2933513
0.3486374,0.4108596,0.4485217,0.3426914,0.4108596,0.4485217
0.2948509,0.2419734,0.2340548,0.3026476,0.2419734,0.2340548
0.1689478,0.1768622,0.1498725,0.2100323,0.1768622,0.1498725
0.3775591,0.4213812,0.4194776,0.401029,0.4213812,0.4194776
0.3894826,0.3509508,0.319514,0.3769007,0.3509508,0.319514
0.2581161,0.2577139,0.2167377,0.2768567,0.2577139,0.2167377
0.605981,0.5633558,0.5233818,0.6034959,0.5633558,0.5233818
0.4884544,0.5288307,0.5090382,0.4744875,0.5288307,0.5090382
0.3850112,0.3065563,0.3121131,0.3576419,0.3065563,0.3121131
0.226712,0.2223804,0.1559953,0.2727539,0.2223804,0.1559953
0.1703404,0.1752154,0.1455154,0.2117483,0.1752154,0.1455154
0.3006668,0.2781271,0.2794181,0.3028557,0.2781271,0.2794181
0.2742619,0.2383624,0.192001,0.3207694,0.2383624,0.192001
0.2056098,0.2302529,0.2043827,0.2369013,0.2302529,0.2043827
0.1942074,0.2095167,0.1578976,0.2457326,0.2095167,0.1578976
0.2969726,0.2692649,0.2803331,0.3283295,0.2692649,0.2803331
0.8320724,0.9640305,0.9929603,0.7724625,0.9640305,0.9929603
0.3139785,0.3681575,0.3902803,0.3214393,0.3681575,0.3902803
0.4147578,0.3219248,0.2686862,0.5130831,0.3219248,0.2686862
0.439621,0.4002669,0.3980009,0.4365903,0.4002669,0.3980009
0.4652341,0.4426639,0.4451633,0.4568286,0.4426639,0.4451633
0.2559517,0.2217148,0.238222,0.2605015,0.2217148,0.238222
0.463049,0.4311389,0.4311164,0.4594742,0.4311389,0.4311164
0.3385904,0.3673846,0.2849089,0.3799693,0.3673846,0.2849089
0.3548527,0.3734135,0.3504576,0.3672775,0.3734135,0.3504576
0.6583815,0.6547063,0.6325658,0.7011908,0.6547063,0.6325658
0.4428304,0.3466655,0.3058315,0.4694446,0.3466655,0.3058315
0.4818196,0.4912972,0.5089001,0.4669518,0.4912972,0.5089001
0.3839387,0.3408831,0.276609,0.3809845,0.3408831,0.276609
0.5725042,0.5406487,0.4819864,0.5581211,0.5406487,0.4819864
0.4666185,0.4523204,0.4338949,0.4947126,0.4523204,0.4338949
0.2743274,0.2892543,0.2717733,0.3048136,0.2892543,0.2717733
0.6956085,0.7716464,0.8338358,0.686528,0.7716464,0.8338358
0.346566,0.3171455,0.3022839,0.3463114,0.3171455,0.3022839
0.1776909,0.148152,0.116153,0.1981078,0.148152,0.116153
0.4377804,0.4262274,0.5042599,0.3745723,0.4262274,0.5042599
0.9463505,0.9823741,0.9973869,0.9747558,0.9823741,0.9973869
0.3778025,0.432086,0.3353424,0.3797295,0.432086,0.3353424
0.1682796,0.1682256,0.1470473,0.1853308,0.1682256,0.1470473
0.2348915,0.264159,0.181695,0.2621567,0.264159,0.181695
0.6129908,0.6279572,0.6278234,0.6329305,0.6279572,0.6278234
0.231249,0.2769591,0.2605043,0.2371834,0.2769591,0.2605043
0.4026441,0.4421128,0.4269612,0.4282713,0.4421128,0.4269612
0.5001242,0.4371372,0.4189963,0.5194557,0.4371372,0.4189963
0.2291283,0.1963866,0.1897358,0.2325636,0.1963866,0.1897358
0.9090652,0.9496658,0.978441,0.9074221,0.9496658,0.978441
0.1663038,0.1745754,0.1268797,0.2064655,0.1745754,0.1268797
0.5467533,0.5068557,0.4672132,0.5780083,0.5068557,0.4672132
0.2711369,0.2828357,0.2519386,0.3211745,0.2828357,0.2519386
0.2658385,0.2362991,0.2410857,0.2997003,0.2362991,0.2410857
0.3653806,0.3185892,0.3087808,0.3570413,0.3185892,0.3087808
0.4092343,0.4429648,0.4446355,0.4110278,0.4429648,0.4446355
0.387393,0.363763,0.2911167,0.3814015,0.363763,0.2911167
0.1953676,0.1993034,0.1808407,0.2197467,0.1993034,0.1808407
0.6007109,0.6864169,0.7876367,0.5031742,0.6864169,0.7876367
0.2585382,0.2850752,0.3497728,0.2440694,0.2850752,0.3497728
0.1816299,0.1907751,0.165035,0.205785,0.1907751,0.165035
0.2893321,0.2783867,0.2774255,0.3123373,0.2783867,0.2774255
0.4196059,0.4379273,0.3981977,0.391527,0.4379273,0.3981977
0.6561773,0.6662989,0.7774634,0.5760911,0.6662989,0.7774634
0.3344866,0.2961129,0.2575865,0.3684696,0.2961129,0.2575865
0.7723691,0.7802504,0.8513582,0.7256498,0.7802504,0.8513582
0.7858219,0.7762268,0.7728457,0.7578994,0.7762268,0.7728457
0.8076662,0.8348275,0.8761492,0.7878645,0.8348275,0.8761492
0.7942118,0.8443038,0.9006245,0.7881724,0.8443038,0.9006245
0.1594979,0.171081,0.1161572,0.1903234,0.171081,0.1161572
0.4453975,0.4366764,0.4567465,0.4308157,0.4366764,0.4567465
0.1629339,0.1978652,0.1805112,0.1878392,0.1978652,0.1805112
0.6644511,0.7276376,0.7523288,0.6476758,0.7276376,0.7523288
0.2346517,0.1917519,0.1794644,0.2922332,0.1917519,0.1794644
0.4009785,0.3433532,0.3372874,0.4120327,0.3433532,0.3372874
0.743559,0.7473968,0.8893242,0.6724042,0.7473968,0.8893242
0.995611,0.9997263,0.9996791,0.9957054,0.9997263,0.9996791
0.284941,0.2468642,0.2369697,0.3151605,0.2468642,0.2369697
0.2734638,0.2547226,0.2774319,0.2499668,0.2547226,0.2774319
0.351818,0.3705317,0.3592833,0.3492888,0.3705317,0.3592833
0.3849334,0.3731377,0.3187632,0.3423697,0.3731377,0.3187632
0.4539439,0.507142,0.4191698,0.422501,0.507142,0.4191698
0.5961706,0.6241177,0.5549797,0.5769536,0.6241177,0.5549797
0.303033,0.2742463,0.2428279,0.3137735,0.2742463,0.2428279
0.306973,0.3006813,0.3580363,0.314065,0.3006813,0.3580363
0.7016382,0.7390652,0.7262981,0.6741598,0.7390652,0.7262981
0.1464095,0.1365308,0.136049,0.1588429,0.1365308,0.136049
0.3687056,0.3614724,0.3645368,0.369866,0.3614724,0.3645368
0.4532461,0.4530658,0.518163,0.3980164,0.4530658,0.518163
0.2821154,0.2470966,0.1974006,0.3212422,0.2470966,0.1974006
0.4709933,0.484104,0.4953216,0.4652213,0.484104,0.4953216
0.2318897,0.2220398,0.2447883,0.2537239,0.2220398,0.2447883
0.1945493,0.1831669,0.1749284,0.2164333,0.1831669,0.1749284
0.2931997,0.377331,0.3296067,0.3235547,0.377331,0.3296067
0.615805,0.7315071,0.7532233,0.5015531,0.7315071,0.7532233
0.5532982,0.6617339,0.6841921,0.5060437,0.6617339,0.6841921
0.5142364,0.5328609,0.5079494,0.506177,0.5328609,0.5079494
0.4329747,0.5160435,0.4651788,0.3739828,0.5160435,0.4651788
0.4632841,0.4682343,0.4808305,0.4414647,0.4682343,0.4808305
0.180206,0.1829542,0.1274078,0.2225599,0.1829542,0.1274078
0.2795482,0.3171465,0.2830946,0.2964352,0.3171465,0.2830946
0.5104038,0.4053682,0.3896345,0.5336661,0.4053682,0.3896345
0.6838094,0.6692738,0.6820455,0.6914575,0.6692738,0.6820455
0.4787908,0.4190144,0.3687699,0.4750663,0.4190144,0.3687699
0.4087222,0.4366021,0.3885923,0.4190716,0.4366021,0.3885923
0.4390275,0.3659867,0.3294465,0.4735063,0.3659867,0.3294465
0.9114298,0.82614,0.8285393,0.8493864,0.82614,0.8285393
0.6935922,0.8214703,0.8897621,0.6738353,0.8214703,0.8897621
0.5006738,0.5828024,0.5849151,0.4399842,0.5828024,0.5849151
0.7595597,0.8103193,0.8918768,0.7371408,0.8103193,0.8918768
0.4519562,0.466211,0.3948895,0.4286595,0.466211,0.3948895
0.2474662,0.2647766,0.2309001,0.2549566,0.2647766,0.2309001
0.6460947,0.6662498,0.7611777,0.5789276,0.6662498,0.7611777
0.4960404,0.4147309,0.3316795,0.5508134,0.4147309,0.3316795
0.4363276,0.4160323,0.4010096,0.4531047,0.4160323,0.4010096
0.3498968,0.426878,0.3716843,0.3697407,0.426878,0.3716843
0.4701496,0.5438639,0.6082933,0.4523441,0.5438639,0.6082933
0.9502493,0.9938078,0.9966723,0.988189,0.9938078,0.9966723
0.5013812,0.5632007,0.6609503,0.4631942,0.5632007,0.6609503
0.4591674,0.5009269,0.5233702,0.4215009,0.5009269,0.5233702
0.3860554,0.3456804,0.3094049,0.4053693,0.3456804,0.3094049
0.4122865,0.3354307,0.3165358,0.4196435,0.3354307,0.3165358
0.6434357,0.6252099,0.7193017,0.5849663,0.6252099,0.7193017
0.4239513,0.3583392,0.3235533,0.4871676,0.3583392,0.3235533
0.2443041,0.2646849,0.2314427,0.2706642,0.2646849,0.2314427
0.5156838,0.5416686,0.6361936,0.4826229,0.5416686,0.6361936
0.8705227,0.8797473,0.8891038,0.8459972,0.8797473,0.8891038
0.1672471,0.1487656,0.1429145,0.1738155,0.1487656,0.1429145
0.4570103,0.4481405,0.448323,0.4486027,0.4481405,0.448323
0.3519978,0.2764349,0.2416994,0.391157,0.2764349,0.2416994
0.5884848,0.5751729,0.5559168,0.5778498,0.5751729,0.5559168
0.2400596,0.2424438,0.1969685,0.2610262,0.2424438,0.1969685
0.2468523,0.2472337,0.2166623,0.238616,0.2472337,0.2166623
0.5765157,0.6939139,0.7230288,0.5191326,0.6939139,0.7230288
0.3697488,0.3725253,0.3883515,0.338939,0.3725253,0.3883515
0.409651,0.363208,0.3367321,0.3973284,0.363208,0.3367321
0.548296,0.4997911,0.5838048,0.4929058,0.4997911,0.5838048
0.592793,0.6051725,0.7064228,0.549953,0.6051725,0.7064228
0.6449337,0.6856325,0.6806013,0.6084934,0.6856325,0.6806013
0.6268374,0.7124221,0.7108115,0.5744428,0.7124221,0.7108115
0.2431358,0.2135177,0.2046432,0.2346076,0.2135177,0.2046432
0.3384657,0.3610719,0.332725,0.3442791,0.3610719,0.332725
0.5585646,0.6086138,0.7170518,0.5192695,0.6086138,0.7170518
0.8757664,0.8394821,0.8938099,0.8463343,0.8394821,0.8938099
0.4833022,0.5814614,0.6385207,0.4302559,0.5814614,0.6385207
0.9354285,0.9506541,0.9981134,0.94999,0.9506541,0.9981134
0.3090538,0.3407871,0.2944386,0.3307866,0.3407871,0.2944386
0.292871,0.265464,0.2323756,0.3295137,0.265464,0.2323756
0.5336534,0.5531357,0.5682375,0.4863561,0.5531357,0.5682375
0.9517257,0.9960033,0.9984237,0.9855057,0.9960033,0.9984237
0.4569103,0.5429153,0.5614852,0.4016327,0.5429153,0.5614852
0.63227,0.6298029,0.6865619,0.5693978,0.6298029,0.6865619
0.3227306,0.3635883,0.3299833,0.2825134,0.3635883,0.3299833
0.7126124,0.6810288,0.6277739,0.7396108,0.6810288,0.6277739
0.4659438,0.5019708,0.4572302,0.4411016,0.5019708,0.4572302
0.4303506,0.3254931,0.3044859,0.4414525,0.3254931,0.3044859
0.701746,0.6785,0.639687,0.7085118,0.6785,0.639687
0.2350912,0.214062,0.1718285,0.2651832,0.214062,0.1718285
0.9619789,0.9984779,0.9993112,0.98781,0.9984779,0.9993112
0.2544504,0.2329669,0.1991431,0.2707918,0.2329669,0.1991431
0.4396958,0.3767555,0.3670868,0.444705,0.3767555,0.3670868
0.2342828,0.2273313,0.1982416,0.2990244,0.2273313,0.1982416
0.728533,0.8400223,0.8372626,0.7057405,0.8400223,0.8372626
0.5459806,0.6468243,0.7203983,0.4756579,0.6468243,0.7203983
0.3806732,0.3596761,0.3477992,0.3844857,0.3596761,0.3477992
0.3356335,0.3906822,0.3913158,0.3007088,0.3906822,0.3913158
0.2694721,0.2135575,0.1915641,0.2653413,0.2135575,0.1915641
0.6161366,0.6729541,0.7039751,0.5699042,0.6729541,0.7039751
0.3608112,0.3710632,0.4033346,0.357114,0.3710632,0.4033346
0.5446454,0.5846387,0.58176,0.5189889,0.5846387,0.58176
0.3197243,0.2927338,0.2757961,0.3498297,0.2927338,0.2757961
0.8810893,0.9386668,0.9892853,0.9251329,0.9386668,0.9892853
0.2442253,0.2375895,0.1975064,0.2661017,0.2375895,0.1975064
0.2001295,0.2136038,0.2053751,0.2291729,0.2136038,0.2053751
0.3130735,0.3142081,0.2993752,0.3194258,0.3142081,0.2993752
0.511674,0.6008635,0.6681159,0.4549937,0.6008635,0.6681159
0.2868592,0.324024,0.2873097,0.3091702,0.324024,0.2873097
0.1868726,0.1474394,0.1417496,0.1807013,0.1474394,0.1417496
0.4960599,0.4254456,0.4483549,0.4520164,0.4254456,0.4483549
0.4000727,0.3778294,0.3265927,0.3690596,0.3778294,0.3265927
0.5352413,0.5944042,0.5915602,0.5300431,0.5944042,0.5915602
0.6409117,0.7343009,0.7448142,0.6185142,0.7343009,0.7448142
0.2036405,0.2252168,0.2097823,0.2274414,0.2252168,0.2097823
0.3233659,0.2284058,0.2406394,0.3010807,0.2284058,0.2406394
0.4138426,0.3752757,0.3558533,0.4531899,0.3752757,0.3558533
0.4193667,0.396844,0.356273,0.4555893,0.396844,0.356273
0.5159591,0.5183307,0.4424988,0.4952684,0.5183307,0.4424988
0.2745578,0.2198975,0.2045244,0.2620142,0.2198975,0.2045244
0.762966,0.7282916,0.6708214,0.7497047,0.7282916,0.6708214
0.2279353,0.2125685,0.1909465,0.2478098,0.2125685,0.1909465
0.3824412,0.3995051,0.3157237,0.3601061,0.3995051,0.3157237
0.6387184,0.5874423,0.5542642,0.6637807,0.5874423,0.5542642
0.1552804,0.1284342,0.1117755,0.1754978,0.1284342,0.1117755
0.5220825,0.5576785,0.649853,0.4620484,0.5576785,0.649853
0.3145997,0.311266,0.2494056,0.3255253,0.311266,0.2494056
0.1908994,0.1825235,0.1510565,0.2213892,0.1825235,0.1510565
0.5753614,0.5411966,0.5554883,0.5722132,0.5411966,0.5554883
0.528015,0.5736896,0.529463,0.4998972,0.5736896,0.529463
0.3929126,0.3362985,0.3239263,0.4173464,0.3362985,0.3239263
0.3400876,0.3202388,0.3117709,0.3842663,0.3202388,0.3117709
0.4196262,0.2724328,0.2964887,0.4668042,0.2724328,0.2964887
0.7803141,0.775396,0.7789982,0.7535021,0.775396,0.7789982
0.9282313,0.9772416,0.9833077,0.9385502,0.9772416,0.9833077
0.3705812,0.4119753,0.3836944,0.3495751,0.4119753,0.3836944
0.2275554,0.1857306,0.1902707,0.2540256,0.1857306,0.1902707
0.2908394,0.3026755,0.2500586,0.3231376,0.3026755,0.2500586
0.3570323,0.3371292,0.337645,0.3978135,0.3371292,0.337645
0.5481655,0.4598737,0.4291324,0.5794418,0.4598737,0.4291324
0.6858653,0.7505137,0.7854227,0.6094639,0.7505137,0.7854227
0.3007256,0.2423826,0.2529262,0.3309476,0.2423826,0.2529262
0.3646635,0.3349168,0.3207649,0.3656809,0.3349168,0.3207649
0.3643074,0.4117396,0.4030802,0.3438994,0.4117396,0.4030802
0.4862467,0.4869041,0.4738008,0.4204915,0.4869041,0.4738008
0.8992579,0.9232705,0.9936528,0.9224239,0.9232705,0.9936528
0.4948116,0.4706721,0.4340087,0.4518677,0.4706721,0.4340087
0.4283178,0.422369,0.4632645,0.4169303,0.422369,0.4632645
0.953828,0.987213,0.9919658,0.9592212,0.987213,0.9919658
0.2979765,0.2997697,0.2218361,0.3152289,0.2997697,0.2218361
0.321683,0.3847187,0.3653232,0.3040049,0.3847187,0.3653232
0.4595297,0.4437737,0.5066411,0.4071393,0.4437737,0.5066411
0.5056937,0.5194393,0.5569309,0.4749669,0.5194393,0.5569309
0.8538497,0.7967208,0.7698805,0.82154,0.7967208,0.7698805
0.5311462,0.5304579,0.481291,0.5244238,0.5304579,0.481291
0.2561182,0.217618,0.1952253,0.2510812,0.217618,0.1952253
0.2767955,0.2408446,0.2436669,0.2944648,0.2408446,0.2436669
0.623362,0.6824805,0.6914683,0.6098363,0.6824805,0.6914683
0.5487257,0.5427687,0.6304314,0.4937709,0.5427687,0.6304314
0.3722083,0.3142118,0.2821332,0.3895701,0.3142118,0.2821332
0.348458,0.3239279,0.225471,0.2839766,0.3239279,0.225471
0.5543884,0.6401247,0.6004834,0.4726436,0.6401247,0.6004834
0.2512807,0.2364812,0.1868919,0.28177,0.2364812,0.1868919
0.3154372,0.2788848,0.240647,0.3255287,0.2788848,0.240647
0.2295911,0.2177519,0.201588,0.2416463,0.2177519,0.201588
0.8336406,0.973055,0.9825417,0.8444531,0.973055,0.9825417
0.2401517,0.2124101,0.1915014,0.2490634,0.2124101,0.1915014
0.3897549,0.3957506,0.3335371,0.3712104,0.3957506,0.3335371
0.8992977,0.862574,0.9196959,0.8940538,0.862574,0.9196959
0.2626473,0.2323776,0.2256525,0.2430067,0.2323776,0.2256525
0.2357022,0.2137553,0.174257,0.2771213,0.2137553,0.174257
0.2924144,0.3054334,0.24803,0.3230152,0.3054334,0.24803
0.3212998,0.3446312,0.308759,0.3130079,0.3446312,0.308759
0.3618563,0.3376979,0.2904363,0.415151,0.3376979,0.2904363
0.2655757,0.2965906,0.288653,0.2711825,0.2965906,0.288653
0.3869567,0.3672048,0.337817,0.3880795,0.3672048,0.337817
0.3955566,0.3336004,0.3286745,0.4295705,0.3336004,0.3286745
0.3624507,0.3762324,0.3452254,0.3921508,0.3762324,0.3452254
0.4232304,0.4298484,0.4992669,0.390955,0.4298484,0.4992669
0.359967,0.3803994,0.3720781,0.3920623,0.3803994,0.3720781
0.4473879,0.3950564,0.3109301,0.4404803,0.3950564,0.3109301
0.4431673,0.4294752,0.4738125,0.4339247,0.4294752,0.4738125
0.5643605,0.6323118,0.7265022,0.4783705,0.6323118,0.7265022
0.343391,0.3058254,0.3226412,0.2957801,0.3058254,0.3226412
0.6839939,0.8404939,0.8726912,0.6448437,0.8404939,0.8726912
0.2349034,0.2125805,0.2594556,0.2577485,0.2125805,0.2594556
0.3112152,0.2826097,0.2781908,0.3330782,0.2826097,0.2781908
0.330605,0.3121331,0.3035712,0.3188626,0.3121331,0.3035712
0.2537228,0.2655095,0.2188815,0.2886194,0.2655095,0.2188815
0.4096338,0.4337509,0.4295333,0.418364,0.4337509,0.4295333
0.4396011,0.3786752,0.3708891,0.4951195,0.3786752,0.3708891
0.8770186,0.9162218,0.937638,0.8682427,0.9162218,0.937638
0.313445,0.2296684,0.2082968,0.3801723,0.2296684,0.2082968
0.5416345,0.5310925,0.4865643,0.5723207,0.5310925,0.4865643
0.8507215,0.8633205,0.9009871,0.8367403,0.8633205,0.9009871
0.2807078,0.2437784,0.2194381,0.2716463,0.2437784,0.2194381
