V,VA1,VA2,B,BA1,BA2
0.7887248,0.8746256,0.8746256,0.753959,0.8746256,0.8746256
0.699171,0.7984926,0.7984926,0.6652122,0.7984926,0.7984926
0.7017801,0.631821,0.631821,0.6784237,0.631821,0.631821
0.162337,0.1540678,0.1540678,0.1997381,0.1540678,0.1540678
0.5516693,0.5383317,0.5383317,0.5230504,0.5383317,0.5383317
0.974452,0.9818993,0.9818993,0.9638408,0.9818993,0.9818993
0.406588,0.3916211,0.3916211,0.4974174,0.3916211,0.3916211
0.6532182,0.61412,0.61412,0.6171842,0.61412,0.61412
0.92008,0.9177736,0.9177736,0.8469127,0.9177736,0.9177736
0.8774423,0.8657531,0.8657531,0.8682592,0.8657531,0.8657531
0.9589322,0.9326686,0.9326686,0.8948454,0.9326686,0.9326686
0.4853082,0.5318688,0.5318688,0.3746643,0.5318688,0.5318688
0.3416127,0.3314263,0.3314263,0.2777649,0.3314263,0.3314263
0.2196701,0.2027525,0.2027525,0.2776827,0.2027525,0.2027525
0.2851717,0.2863384,0.2863384,0.2882393,0.2863384,0.2863384
0.2871539,0.3141858,0.3141858,0.3264312,0.3141858,0.3141858
0.4365894,0.4519847,0.4519847,0.5197002,0.4519847,0.4519847
0.2145875,0.2119946,0.2119946,0.2173752,0.2119946,0.2119946
0.2972872,0.261154,0.261154,0.3862901,0.261154,0.261154
0.3893497,0.4110182,0.4110182,0.3586352,0.4110182,0.4110182
0.4767052,0.4491422,0.4491422,0.4258678,0.4491422,0.4491422
0.490576,0.4701692,0.4701692,0.4973722,0.4701692,0.4701692
0.1799634,0.1724675,0.1724675,0.2112522,0.1724675,0.1724675
0.4363648,0.4238321,0.4238321,0.5427811,0.4238321,0.4238321
0.7607227,0.7290858,0.7290858,0.7094694,0.7290858,0.7290858
0.3941558,0.3890496,0.3890496,0.3397064,0.3890496,0.3890496
0.6397324,0.6389268,0.6389268,0.5939272,0.6389268,0.6389268
0.8871409,0.8464801,0.8464801,0.8192136,0.8464801,0.8464801
0.4153009,0.445618,0.445618,0.4153569,0.445618,0.445618
0.3935814,0.4207981,0.4207981,0.4201396,0.4207981,0.4207981
0.2855655,0.2428164,0.2428164,0.3432729,0.2428164,0.2428164
0.2139271,0.2488985,0.2488985,0.2161693,0.2488985,0.2488985
0.9076663,0.9442687,0.9442687,0.8934297,0.9442687,0.9442687
0.6967432,0.5958036,0.5958036,0.6251839,0.5958036,0.5958036
0.1729048,0.1802639,0.1802639,0.2137087,0.1802639,0.1802639
0.5601533,0.5621935,0.5621935,0.4900599,0.5621935,0.5621935
0.1660927,0.1683617,0.1683617,0.2057226,0.1683617,0.1683617
0.6624625,0.6534979,0.6534979,0.552755,0.6534979,0.6534979
0.4779181,0.4703732,0.4703732,0.4126939,0.4703732,0.4703732
0.5191486,0.734617,0.734617,0.5872678,0.734617,0.734617
0.2025305,0.2121911,0.2121911,0.2615095,0.2121911,0.2121911
0.2458021,0.2434453,0.2434453,0.2261637,0.2434453,0.2434453
0.2918114,0.2622387,0.2622387,0.4246116,0.2622387,0.2622387
0.6608919,0.5919327,0.5919327,0.6163984,0.5919327,0.5919327
0.1917212,0.1835451,0.1835451,0.1956511,0.1835451,0.1835451
0.1648969,0.1681601,0.1681601,0.1882527,0.1681601,0.1681601
0.3718988,0.3989945,0.3989945,0.2786773,0.3989945,0.3989945
0.984807,0.9868412,0.9868412,0.9856873,0.9868412,0.9868412
0.2777247,0.2229207,0.2229207,0.3262042,0.2229207,0.2229207
0.2093627,0.226024,0.226024,0.2652447,0.226024,0.226024
0.1636728,0.1830677,0.1830677,0.1887186,0.1830677,0.1830677
0.4341569,0.3904233,0.3904233,0.3448586,0.3904233,0.3904233
0.4496427,0.5985989,0.5985989,0.5358319,0.5985989,0.5985989
0.553343,0.5055083,0.5055083,0.5724617,0.5055083,0.5055083
0.6781731,0.6984054,0.6984054,0.5920945,0.6984054,0.6984054
0.4024119,0.456822,0.456822,0.3899321,0.456822,0.456822
0.3570427,0.394852,0.394852,0.4255668,0.394852,0.394852
0.5413454,0.4672773,0.4672773,0.5305463,0.4672773,0.4672773
0.3614451,0.2829004,0.2829004,0.3869864,0.2829004,0.2829004
0.226139,0.2519113,0.2519113,0.2832058,0.2519113,0.2519113
0.2748267,0.2976806,0.2976806,0.3133618,0.2976806,0.2976806
0.8274711,0.9083322,0.9083322,0.7452003,0.9083322,0.9083322
0.45178,0.4303636,0.4303636,0.4890554,0.4303636,0.4303636
0.3418199,0.3681031,0.3681031,0.3660965,0.3681031,0.3681031
0.3865265,0.3766412,0.3766412,0.4325933,0.3766412,0.3766412
0.2121898,0.2127777,0.2127777,0.2705345,0.2127777,0.2127777
0.4537628,0.3888045,0.3888045,0.4450306,0.3888045,0.3888045
0.5405098,0.6979386,0.6979386,0.5964855,0.6979386,0.6979386
0.2367097,0.2454776,0.2454776,0.2661554,0.2454776,0.2454776
0.3086677,0.2825125,0.2825125,0.3424019,0.2825125,0.2825125
0.1370491,0.1455182,0.1455182,0.1990069,0.1455182,0.1455182
0.4042022,0.3755302,0.3755302,0.3818706,0.3755302,0.3755302
0.4144067,0.3488281,0.3488281,0.4805729,0.3488281,0.3488281
0.1597398,0.1636985,0.1636985,0.176656,0.1636985,0.1636985
0.5468911,0.5022755,0.5022755,0.604465,0.5022755,0.5022755
0.6709688,0.7382893,0.7382893,0.6548328,0.7382893,0.7382893
0.9858347,0.9901002,0.9901002,0.9685909,0.9901002,0.9901002
0.5322388,0.6581008,0.6581008,0.6710528,0.6581008,0.6581008
0.2955147,0.3513175,0.3513175,0.3220697,0.3513175,0.3513175
0.7405636,0.6936551,0.6936551,0.6397143,0.6936551,0.6936551
0.4985893,0.4578372,0.4578372,0.3950469,0.4578372,0.4578372
0.3773936,0.3543283,0.3543283,0.3917074,0.3543283,0.3543283
0.42596,0.4384617,0.4384617,0.3838006,0.4384617,0.4384617
0.6675909,0.6173857,0.6173857,0.6471607,0.6173857,0.6173857
0.4218625,0.4059178,0.4059178,0.4214877,0.4059178,0.4059178
0.6621194,0.6234248,0.6234248,0.6614615,0.6234248,0.6234248
0.4339208,0.3876878,0.3876878,0.4526375,0.3876878,0.3876878
0.7912693,0.7166656,0.7166656,0.7012379,0.7166656,0.7166656
0.7090102,0.591683,0.591683,0.6344082,0.591683,0.591683
0.6228725,0.6502579,0.6502579,0.5674493,0.6502579,0.6502579
0.7568566,0.715964,0.715964,0.6568305,0.715964,0.715964
0.8304275,0.9433868,0.9433868,0.8029965,0.9433868,0.9433868
0.1823666,0.1761872,0.1761872,0.2480423,0.1761872,0.1761872
0.2971423,0.2969685,0.2969685,0.3556102,0.2969685,0.2969685
0.2126938,0.2114705,0.2114705,0.2265764,0.2114705,0.2114705
0.2828985,0.2425422,0.2425422,0.3348488,0.2425422,0.2425422
0.5100261,0.4795172,0.4795172,0.4639579,0.4795172,0.4795172
0.4877034,0.5526062,0.5526062,0.5402347,0.5526062,0.5526062
0.2634749,0.2609933,0.2609933,0.2546498,0.2609933,0.2609933
0.8612672,0.8227651,0.8227651,0.773493,0.8227651,0.8227651
0.4321275,0.4292838,0.4292838,0.4522173,0.4292838,0.4292838
0.4290788,0.4585152,0.4585152,0.5667257,0.4585152,0.4585152
0.3128205,0.2928504,0.2928504,0.3474542,0.2928504,0.2928504
0.5871663,0.7444754,0.7444754,0.63652,0.7444754,0.7444754
0.9970024,0.9964266,0.9964266,0.9948933,0.9964266,0.9964266
0.6362184,0.6079349,0.6079349,0.5463342,0.6079349,0.6079349
0.7405257,0.7937024,0.7937024,0.7073441,0.7937024,0.7937024
0.4209237,0.3674225,0.3674225,0.4701545,0.3674225,0.3674225
0.7291574,0.7541275,0.7541275,0.6868959,0.7541275,0.7541275
0.1782537,0.1761652,0.1761652,0.2165893,0.1761652,0.1761652
0.3165467,0.3371528,0.3371528,0.3803516,0.3371528,0.3371528
0.5159655,0.4943734,0.4943734,0.5064998,0.4943734,0.4943734
0.2722225,0.2482361,0.2482361,0.3512735,0.2482361,0.2482361
0.3464796,0.3554486,0.3554486,0.3938659,0.3554486,0.3554486
0.2237023,0.2170978,0.2170978,0.290823,0.2170978,0.2170978
0.9242558,0.91539,0.91539,0.9162262,0.91539,0.91539
0.2773211,0.3386885,0.3386885,0.313682,0.3386885,0.3386885
0.6940172,0.8265071,0.8265071,0.7201971,0.8265071,0.8265071
0.843309,0.9294361,0.9294361,0.7291008,0.9294361,0.9294361
0.4416986,0.5318655,0.5318655,0.4285706,0.5318655,0.5318655
0.4743147,0.5687146,0.5687146,0.4808206,0.5687146,0.5687146
0.4221476,0.4269196,0.4269196,0.4285157,0.4269196,0.4269196
0.2716285,0.26596,0.26596,0.310422,0.26596,0.26596
0.8398608,0.8879783,0.8879783,0.8235331,0.8879783,0.8879783
0.9092232,0.978353,0.978353,0.9179258,0.978353,0.978353
0.7331586,0.7821288,0.7821288,0.7244444,0.7821288,0.7821288
0.6933834,0.6066406,0.6066406,0.5814253,0.6066406,0.6066406
0.5839375,0.5800999,0.5800999,0.4958026,0.5800999,0.5800999
0.9264109,0.9130383,0.9130383,0.8752398,0.9130383,0.9130383
0.2048082,0.2017743,0.2017743,0.2473293,0.2017743,0.2017743
0.5943895,0.5250024,0.5250024,0.5902526,0.5250024,0.5250024
0.599625,0.5623568,0.5623568,0.5743033,0.5623568,0.5623568
0.2071982,0.2004943,0.2004943,0.2611206,0.2004943,0.2004943
0.5264432,0.5007194,0.5007194,0.5326105,0.5007194,0.5007194
0.8623883,0.7873946,0.7873946,0.7765869,0.7873946,0.7873946
0.9663977,0.9709653,0.9709653,0.9609704,0.9709653,0.9709653
0.3165872,0.3051393,0.3051393,0.3556829,0.3051393,0.3051393
0.5232116,0.5400204,0.5400204,0.5258299,0.5400204,0.5400204
0.3664828,0.3452537,0.3452537,0.3013926,0.3452537,0.3452537
0.6328532,0.5684522,0.5684522,0.5568362,0.5684522,0.5684522
0.2346311,0.2064243,0.2064243,0.2761918,0.2064243,0.2064243
0.5121863,0.4951067,0.4951067,0.5019579,0.4951067,0.4951067
0.8454588,0.8243973,0.8243973,0.8371295,0.8243973,0.8243973
0.9542663,0.9401123,0.9401123,0.8911677,0.9401123,0.9401123
0.7712154,0.7667872,0.7667872,0.7317494,0.7667872,0.7667872
0.3837376,0.3520152,0.3520152,0.4352687,0.3520152,0.3520152
0.2228941,0.2483245,0.2483245,0.2788893,0.2483245,0.2483245
0.84628,0.7815971,0.7815971,0.7652047,0.7815971,0.7815971
0.2606474,0.2525238,0.2525238,0.3066246,0.2525238,0.2525238
0.5294849,0.5817549,0.5817549,0.4861857,0.5817549,0.5817549
0.25674,0.2581843,0.2581843,0.3187185,0.2581843,0.2581843
0.7134731,0.7104953,0.7104953,0.591925,0.7104953,0.7104953
0.2784201,0.3199517,0.3199517,0.3523516,0.3199517,0.3199517
0.8267679,0.8722917,0.8722917,0.7895216,0.8722917,0.8722917
0.5549231,0.5198226,0.5198226,0.528798,0.5198226,0.5198226
0.3386891,0.3530699,0.3530699,0.3056142,0.3530699,0.3530699
0.5560442,0.5158556,0.5158556,0.5217386,0.5158556,0.5158556
0.5728012,0.5540773,0.5540773,0.5740638,0.5540773,0.5540773
0.3234046,0.3181523,0.3181523,0.3785671,0.3181523,0.3181523
0.1963713,0.1865525,0.1865525,0.1976077,0.1865525,0.1865525
0.3581258,0.3531497,0.3531497,0.3627702,0.3531497,0.3531497
0.703122,0.6269846,0.6269846,0.6947499,0.6269846,0.6269846
0.9290881,0.9151732,0.9151732,0.8940684,0.9151732,0.9151732
0.8122358,0.7417245,0.7417245,0.7327445,0.7417245,0.7417245
0.4816895,0.478433,0.478433,0.446365,0.478433,0.478433
0.3052534,0.3056724,0.3056724,0.325444,0.3056724,0.3056724
0.1696911,0.185249,0.185249,0.2335946,0.185249,0.185249
0.5599506,0.52564,0.52564,0.6187866,0.52564,0.52564
0.6366274,0.577948,0.577948,0.6178322,0.577948,0.577948
0.2031539,0.2017568,0.2017568,0.2574808,0.2017568,0.2017568
0.4524366,0.4362762,0.4362762,0.3316899,0.4362762,0.4362762
0.4263202,0.3621375,0.3621375,0.4565398,0.3621375,0.3621375
0.2200275,0.2340681,0.2340681,0.2396124,0.2340681,0.2340681
0.150358,0.1474612,0.1474612,0.2178029,0.1474612,0.1474612
0.1929134,0.2139965,0.2139965,0.2909733,0.2139965,0.2139965
0.4032264,0.3582047,0.3582047,0.4489227,0.3582047,0.3582047
0.8033721,0.7875994,0.7875994,0.7570775,0.7875994,0.7875994
0.1764964,0.1862457,0.1862457,0.2104619,0.1862457,0.1862457
0.1574569,0.1626464,0.1626464,0.1837499,0.1626464,0.1626464
0.1860692,0.2042895,0.2042895,0.2352618,0.2042895,0.2042895
0.1776301,0.1958987,0.1958987,0.2268478,0.1958987,0.1958987
0.4217592,0.3636838,0.3636838,0.4387025,0.3636838,0.3636838
0.6487716,0.6614398,0.6614398,0.5751712,0.6614398,0.6614398
0.1732151,0.1517621,0.1517621,0.2231137,0.1517621,0.1517621
0.2439996,0.2427209,0.2427209,0.2538667,0.2427209,0.2427209
0.4397509,0.4065144,0.4065144,0.4341224,0.4065144,0.4065144
0.3505049,0.3560788,0.3560788,0.3066696,0.3560788,0.3560788
0.8148022,0.7889724,0.7889724,0.755769,0.7889724,0.7889724
0.7995723,0.8521715,0.8521715,0.6941782,0.8521715,0.8521715
0.2825178,0.293442,0.293442,0.264995,0.293442,0.293442
0.7652543,0.7195296,0.7195296,0.6596569,0.7195296,0.7195296
0.523487,0.4411879,0.4411879,0.4972837,0.4411879,0.4411879
0.9720488,0.9829087,0.9829087,0.9603051,0.9829087,0.9829087
0.2288584,0.2472881,0.2472881,0.2740871,0.2472881,0.2472881
0.6429338,0.5631045,0.5631045,0.5220579,0.5631045,0.5631045
0.2680529,0.2343507,0.2343507,0.2930192,0.2343507,0.2343507
0.1685938,0.1621441,0.1621441,0.1887341,0.1621441,0.1621441
0.2459181,0.265475,0.265475,0.2573183,0.265475,0.265475
0.359687,0.3634702,0.3634702,0.3347585,0.3634702,0.3634702
0.5463943,0.5282597,0.5282597,0.5187075,0.5282597,0.5282597
0.443058,0.4762275,0.4762275,0.4032157,0.4762275,0.4762275
0.8202486,0.8606931,0.8606931,0.8190107,0.8606931,0.8606931
0.6207273,0.5348471,0.5348471,0.606645,0.5348471,0.5348471
0.4846544,0.385528,0.385528,0.4258076,0.385528,0.385528
0.3242624,0.3918935,0.3918935,0.3303505,0.3918935,0.3918935
0.2374439,0.2421672,0.2421672,0.3207275,0.2421672,0.2421672
0.1848203,0.1857582,0.1857582,0.1976016,0.1857582,0.1857582
0.2105304,0.2062365,0.2062365,0.2482941,0.2062365,0.2062365
0.3921857,0.4082995,0.4082995,0.4321903,0.4082995,0.4082995
0.2464661,0.2533463,0.2533463,0.3865705,0.2533463,0.2533463
0.1570371,0.1315024,0.1315024,0.1976133,0.1315024,0.1315024
0.2669656,0.2475853,0.2475853,0.2396829,0.2475853,0.2475853
0.3910524,0.4103786,0.4103786,0.3108129,0.4103786,0.4103786
0.3567892,0.3554154,0.3554154,0.3670584,0.3554154,0.3554154
0.7423145,0.748737,0.748737,0.7012485,0.748737,0.748737
0.1256926,0.1226146,0.1226146,0.1619685,0.1226146,0.1226146
0.3793429,0.3972374,0.3972374,0.3497737,0.3972374,0.3972374
0.6538685,0.6588051,0.6588051,0.4742428,0.6588051,0.6588051
0.3656374,0.3680603,0.3680603,0.3715759,0.3680603,0.3680603
0.6970962,0.617037,0.617037,0.6133287,0.617037,0.617037
0.4699673,0.4373202,0.4373202,0.4600438,0.4373202,0.4373202
0.2143821,0.2368748,0.2368748,0.2725943,0.2368748,0.2368748
0.3891098,0.4232215,0.4232215,0.431308,0.4232215,0.4232215
0.4473403,0.4165427,0.4165427,0.3910145,0.4165427,0.4165427
0.8124987,0.8404647,0.8404647,0.7628045,0.8404647,0.8404647
0.4230662,0.3847634,0.3847634,0.3474134,0.3847634,0.3847634
0.877654,0.8142605,0.8142605,0.7644125,0.8142605,0.8142605
0.7392822,0.8375272,0.8375272,0.7523275,0.8375272,0.8375272
0.3941269,0.4312932,0.4312932,0.3579766,0.4312932,0.4312932
0.9341375,0.9175835,0.9175835,0.8380307,0.9175835,0.9175835
0.3747083,0.3427408,0.3427408,0.3347167,0.3427408,0.3427408
0.21653,0.2092105,0.2092105,0.2599809,0.2092105,0.2092105
0.4523735,0.4091933,0.4091933,0.4660802,0.4091933,0.4091933
0.3426064,0.3634335,0.3634335,0.411919,0.3634335,0.3634335
0.6107613,0.714462,0.714462,0.7004699,0.714462,0.714462
0.1486595,0.1369077,0.1369077,0.198634,0.1369077,0.1369077
0.4089979,0.4007012,0.4007012,0.4239788,0.4007012,0.4007012
0.4958246,0.4356175,0.4356175,0.6046956,0.4356175,0.4356175
0.2535247,0.2212948,0.2212948,0.3129416,0.2212948,0.2212948
0.2273004,0.238521,0.238521,0.2634455,0.238521,0.238521
0.1471747,0.1368851,0.1368851,0.1730691,0.1368851,0.1368851
0.2455162,0.252268,0.252268,0.2636311,0.252268,0.252268
0.2061474,0.2045221,0.2045221,0.2424936,0.2045221,0.2045221
0.3488705,0.3504876,0.3504876,0.3994582,0.3504876,0.3504876
0.1956841,0.2042074,0.2042074,0.1904099,0.2042074,0.2042074
0.5262357,0.4879713,0.4879713,0.6672397,0.4879713,0.4879713
0.3828471,0.3703978,0.3703978,0.3474163,0.3703978,0.3703978
0.8662595,0.8446314,0.8446314,0.8356453,0.8446314,0.8446314
0.1284846,0.1246336,0.1246336,0.1696454,0.1246336,0.1246336
0.2653611,0.2615445,0.2615445,0.2402061,0.2615445,0.2615445
0.3458079,0.338609,0.338609,0.3376485,0.338609,0.338609
0.3214229,0.3557548,0.3557548,0.337024,0.3557548,0.3557548
0.8326429,0.7782197,0.7782197,0.7411449,0.7782197,0.7782197
0.2736293,0.3248483,0.3248483,0.2613822,0.3248483,0.3248483
0.9215656,0.886595,0.886595,0.8641367,0.886595,0.886595
0.4438477,0.4095873,0.4095873,0.4571889,0.4095873,0.4095873
0.3116151,0.388083,0.388083,0.3602903,0.388083,0.388083
0.3056268,0.3309424,0.3309424,0.2949968,0.3309424,0.3309424
0.1726757,0.1713487,0.1713487,0.2091309,0.1713487,0.1713487
0.8393841,0.9035449,0.9035449,0.7643585,0.9035449,0.9035449
0.9584094,0.9541745,0.9541745,0.9388508,0.9541745,0.9541745
0.3064292,0.2818388,0.2818388,0.3817011,0.2818388,0.2818388
0.2067497,0.1843605,0.1843605,0.3152559,0.1843605,0.1843605
0.6514526,0.5551714,0.5551714,0.599894,0.5551714,0.5551714
0.4480593,0.4310377,0.4310377,0.4930848,0.4310377,0.4310377
0.297135,0.2990598,0.2990598,0.3272738,0.2990598,0.2990598
0.1965445,0.1877402,0.1877402,0.247646,0.1877402,0.1877402
0.1523354,0.1441372,0.1441372,0.181214,0.1441372,0.1441372
0.194937,0.1976137,0.1976137,0.2155105,0.1976137,0.1976137
0.4298463,0.441741,0.441741,0.3627092,0.441741,0.441741
0.6472428,0.6154435,0.6154435,0.5999878,0.6154435,0.6154435
0.4523003,0.4051068,0.4051068,0.4139156,0.4051068,0.4051068
0.6990434,0.6708613,0.6708613,0.7349656,0.6708613,0.6708613
0.2664969,0.2642454,0.2642454,0.3321858,0.2642454,0.2642454
0.3768644,0.4162503,0.4162503,0.4353633,0.4162503,0.4162503
0.1311514,0.1391838,0.1391838,0.1531837,0.1391838,0.1391838
0.3914003,0.3568965,0.3568965,0.4028655,0.3568965,0.3568965
0.2931027,0.2940812,0.2940812,0.3061308,0.2940812,0.2940812
0.7160766,0.6916756,0.6916756,0.6808566,0.6916756,0.6916756
0.5091702,0.5180569,0.5180569,0.4780228,0.5180569,0.5180569
0.2806877,0.2856734,0.2856734,0.3253274,0.2856734,0.2856734
0.8091418,0.7593626,0.7593626,0.7287451,0.7593626,0.7593626
0.7607458,0.7191871,0.7191871,0.7156779,0.7191871,0.7191871
0.3696871,0.4149137,0.4149137,0.3542335,0.4149137,0.4149137
0.3391604,0.3440666,0.3440666,0.3224807,0.3440666,0.3440666
0.6902901,0.6446704,0.6446704,0.6076406,0.6446704,0.6446704
0.7300809,0.7230139,0.7230139,0.6784833,0.7230139,0.7230139
0.2807605,0.2937556,0.2937556,0.2888447,0.2937556,0.2937556
0.5152737,0.5642001,0.5642001,0.4594943,0.5642001,0.5642001
0.5448749,0.5147299,0.5147299,0.4441466,0.5147299,0.5147299
0.4404748,0.5192831,0.5192831,0.485664,0.5192831,0.5192831
0.39585,0.3368013,0.3368013,0.4294342,0.3368013,0.3368013
0.1423819,0.1420932,0.1420932,0.1982669,0.1420932,0.1420932
0.6775141,0.6798386,0.6798386,0.6465002,0.6798386,0.6798386
0.4576727,0.4569945,0.4569945,0.4473389,0.4569945,0.4569945
0.1568983,0.1563825,0.1563825,0.2030202,0.1563825,0.1563825
0.3129134,0.3219554,0.3219554,0.3314397,0.3219554,0.3219554
0.413166,0.4260529,0.4260529,0.3829604,0.4260529,0.4260529
0.2047682,0.2025553,0.2025553,0.2838585,0.2025553,0.2025553
0.458474,0.4678069,0.4678069,0.3957223,0.4678069,0.4678069
0.6006858,0.5829963,0.5829963,0.5295057,0.5829963,0.5829963
0.7558146,0.688707,0.688707,0.6780548,0.688707,0.688707
0.2514528,0.2495834,0.2495834,0.3539102,0.2495834,0.2495834
0.2516704,0.2479959,0.2479959,0.2633638,0.2479959,0.2479959
0.8834524,0.8572094,0.8572094,0.8133775,0.8572094,0.8572094
0.2150046,0.2205495,0.2205495,0.250407,0.2205495,0.2205495
0.2278712,0.2206649,0.2206649,0.2714604,0.2206649,0.2206649
0.6926189,0.6157476,0.6157476,0.6421972,0.6157476,0.6157476
0.5586309,0.5151805,0.5151805,0.6278116,0.5151805,0.5151805
0.6657586,0.6081573,0.6081573,0.6368683,0.6081573,0.6081573
0.610109,0.6587454,0.6587454,0.5029651,0.6587454,0.6587454
0.4121076,0.4441872,0.4441872,0.4579956,0.4441872,0.4441872
0.4457337,0.3755962,0.3755962,0.5124666,0.3755962,0.3755962
0.2322523,0.234625,0.234625,0.3205781,0.234625,0.234625
0.2985422,0.3212515,0.3212515,0.2744765,0.3212515,0.3212515
0.1612399,0.1700185,0.1700185,0.2587192,0.1700185,0.1700185
0.5640151,0.4891804,0.4891804,0.5391128,0.4891804,0.4891804
0.259619,0.2893752,0.2893752,0.270938,0.2893752,0.2893752
0.3694842,0.3567265,0.3567265,0.308768,0.3567265,0.3567265
0.3881366,0.3687322,0.3687322,0.486754,0.3687322,0.3687322
0.2917435,0.2899225,0.2899225,0.3046019,0.2899225,0.2899225
0.2801636,0.2942812,0.2942812,0.3189291,0.2942812,0.2942812
0.4500579,0.4662971,0.4662971,0.3755535,0.4662971,0.4662971
0.6616495,0.658743,0.658743,0.6190097,0.658743,0.658743
0.2218962,0.2430686,0.2430686,0.2535154,0.2430686,0.2430686
0.3397356,0.3140073,0.3140073,0.4158446,0.3140073,0.3140073
0.9465255,0.9331138,0.9331138,0.8845254,0.9331138,0.9331138
0.7511744,0.6390326,0.6390326,0.6615365,0.6390326,0.6390326
0.2350019,0.2351147,0.2351147,0.2968846,0.2351147,0.2351147
0.2636695,0.2806519,0.2806519,0.2974898,0.2806519,0.2806519
0.4348089,0.4813249,0.4813249,0.4106081,0.4813249,0.4813249
0.612911,0.6060403,0.6060403,0.5673385,0.6060403,0.6060403
0.4460325,0.4864296,0.4864296,0.4793884,0.4864296,0.4864296
0.3021764,0.2749737,0.2749737,0.3357885,0.2749737,0.2749737
0.3831238,0.3452682,0.3452682,0.3868808,0.3452682,0.3452682
0.5261996,0.487969,0.487969,0.4499961,0.487969,0.487969
0.1495363,0.1437822,0.1437822,0.2174481,0.1437822,0.1437822
0.5615573,0.5287409,0.5287409,0.5468352,0.5287409,0.5287409
0.4735853,0.4167825,0.4167825,0.6037038,0.4167825,0.4167825
0.6890868,0.6880105,0.6880105,0.5917826,0.6880105,0.6880105
0.5725903,0.502906,0.502906,0.5420464,0.502906,0.502906
0.2769618,0.289576,0.289576,0.3525396,0.289576,0.289576
0.7254502,0.6670608,0.6670608,0.7163928,0.6670608,0.6670608
0.7805478,0.715149,0.715149,0.7406618,0.715149,0.715149
0.454752,0.3960991,0.3960991,0.3970153,0.3960991,0.3960991
0.9031144,0.9168569,0.9168569,0.8883105,0.9168569,0.9168569
0.1706861,0.1803411,0.1803411,0.2003858,0.1803411,0.1803411
0.8102326,0.7795747,0.7795747,0.6909348,0.7795747,0.7795747
0.6536857,0.5862061,0.5862061,0.6692635,0.5862061,0.5862061
0.4223169,0.3384602,0.3384602,0.4621722,0.3384602,0.3384602
0.526298,0.5245761,0.5245761,0.5296596,0.5245761,0.5245761
0.2946953,0.305827,0.305827,0.2641552,0.305827,0.305827
0.6417284,0.5560189,0.5560189,0.5742463,0.5560189,0.5560189
0.3473589,0.3666327,0.3666327,0.3755944,0.3666327,0.3666327
0.3083138,0.288159,0.288159,0.3388654,0.288159,0.288159
0.3029744,0.3271503,0.3271503,0.2772186,0.3271503,0.3271503
0.27233,0.2463223,0.2463223,0.3428987,0.2463223,0.2463223
0.6366149,0.5778827,0.5778827,0.6129362,0.5778827,0.5778827
0.4114736,0.3802461,0.3802461,0.4513192,0.3802461,0.3802461
0.7439058,0.7049188,0.7049188,0.6605765,0.7049188,0.7049188
0.5563467,0.5670283,0.5670283,0.4943108,0.5670283,0.5670283
0.235629,0.2624276,0.2624276,0.2417225,0.2624276,0.2624276
0.2285865,0.2429921,0.2429921,0.2870905,0.2429921,0.2429921
0.4592339,0.4330912,0.4330912,0.4998375,0.4330912,0.4330912
0.2791884,0.2852018,0.2852018,0.2566241,0.2852018,0.2852018
0.6390744,0.5557511,0.5557511,0.6279788,0.5557511,0.5557511
0.1577054,0.1554113,0.1554113,0.1911034,0.1554113,0.1554113
0.5883927,0.6318352,0.6318352,0.5709363,0.6318352,0.6318352
0.7870697,0.7321933,0.7321933,0.7255099,0.7321933,0.7321933
0.1499673,0.1486753,0.1486753,0.1799677,0.1486753,0.1486753
0.1774493,0.1739169,0.1739169,0.2480257,0.1739169,0.1739169
0.7370127,0.7113412,0.7113412,0.7159804,0.7113412,0.7113412
0.8417754,0.7871072,0.7871072,0.7629827,0.7871072,0.7871072
0.1377189,0.1301206,0.1301206,0.2047819,0.1301206,0.1301206
0.6349873,0.7269732,0.7269732,0.6202299,0.7269732,0.7269732
0.3085494,0.3221119,0.3221119,0.4022055,0.3221119,0.3221119
0.3698012,0.4080994,0.4080994,0.3430219,0.4080994,0.4080994
0.7757403,0.7443213,0.7443213,0.7426854,0.7443213,0.7443213
0.4843144,0.4303225,0.4303225,0.477192,0.4303225,0.4303225
0.1980891,0.220405,0.220405,0.2291274,0.220405,0.220405
0.2422831,0.2324429,0.2324429,0.2627718,0.2324429,0.2324429
0.6661371,0.6175157,0.6175157,0.6046877,0.6175157,0.6175157
0.6199028,0.57765,0.57765,0.7002129,0.57765,0.57765
0.3123065,0.3076924,0.3076924,0.2949768,0.3076924,0.3076924
0.6857408,0.6227527,0.6227527,0.6026771,0.6227527,0.6227527
0.4026133,0.3499425,0.3499425,0.3543125,0.3499425,0.3499425
0.3414912,0.3353335,0.3353335,0.3346968,0.3353335,0.3353335
0.1735985,0.1676571,0.1676571,0.2147072,0.1676571,0.1676571
0.4563621,0.4324007,0.4324007,0.4062547,0.4324007,0.4324007
0.1674453,0.1599982,0.1599982,0.2091223,0.1599982,0.1599982
0.3405623,0.3622022,0.3622022,0.3427708,0.3622022,0.3622022
0.166544,0.1840947,0.1840947,0.2001288,0.1840947,0.1840947
0.9583988,0.9591015,0.9591015,0.9347916,0.9591015,0.9591015
0.5500962,0.5281159,0.5281159,0.590231,0.5281159,0.5281159
