V,VA1,VA2,B,BA1,BA2
0.4588648,0.4565798,0.4500288,0.4575338,0.43938,0.4320321
0.5024721,0.5544318,0.5467744,0.5054442,0.5213354,0.5287602
0.4578541,0.4562555,0.4461295,0.4562233,0.4391064,0.428133
0.4596704,0.4537791,0.446306,0.4554006,0.4370447,0.4283096
0.4610629,0.4754137,0.4744448,0.4615988,0.4554372,0.4564448
0.4636217,0.5283911,0.5284079,0.489725,0.4996974,0.5104091
0.4622694,0.4548384,0.4499432,0.4567957,0.4379278,0.4319466
0.4606571,0.4576431,0.4506865,0.4576272,0.4402674,0.4326901
0.4636328,0.5194929,0.520584,0.4823001,0.4923585,0.5025862
0.4836663,0.5417907,0.5551534,0.5063243,0.5110931,0.537104
0.4638703,0.4543173,0.4461369,0.4589676,0.4448911,0.4392392
0.4707337,0.4744858,0.4710344,0.4652298,0.4542859,0.4530047
0.4629686,0.4656822,0.4692273,0.4638717,0.5506977,0.4632438
0.4612302,0.4550951,0.4467267,0.4554344,0.4381413,0.4287299
0.4603742,0.4601278,0.4573515,0.4554421,0.442352,0.4393602
0.4623643,0.4580337,0.4461333,0.45579,0.4405877,0.4281365
0.4611792,0.4586282,0.4557405,0.4624115,0.472383,0.4497953
0.5123425,0.4546119,0.446398,0.4704233,0.4451174,0.4394711
0.4733017,0.4679375,0.4630888,0.4558437,0.4490612,0.4454169
0.4612053,0.4560237,0.4462558,0.4563817,0.4389134,0.4282592
0.4637576,0.456781,0.446133,0.4554068,0.439544,0.4281363
0.4581034,0.4755096,0.4752663,0.4623705,0.4555384,0.4572678
0.4819151,0.58385,0.5985324,0.5241047,0.5567334,0.5806001
0.4779294,0.5192085,0.5244436,0.5020045,0.4917312,0.5064453
0.4605059,0.4556819,0.4461319,0.4553999,0.4386281,0.4281353
0.4688964,0.4605609,0.4461441,0.4566956,0.442693,0.4281468
0.4604327,0.4578496,0.4550715,0.4554572,0.4404437,0.4370765
0.4946926,0.5527174,0.5667304,0.5235544,0.5198479,0.5487182
0.4645641,0.4705946,0.4700575,0.461051,0.4510716,0.4520659
0.4678484,0.455751,0.4547505,0.4556221,0.4397239,0.4368871
0.4676237,0.4593168,0.4461445,0.455482,0.4416562,0.4281474
0.4910958,0.4877721,0.4880852,0.4699185,0.4650206,0.4695322
0.4926925,0.4877773,0.4912517,0.4721634,0.4647459,0.472274
0.461521,0.4547983,0.4467778,0.455521,0.4378944,0.4287812
0.4872377,0.5952871,0.6047432,0.5333819,0.5629005,0.5868624
0.479393,0.4624482,0.4489243,0.4610571,0.4442668,0.4309265
0.4837802,0.5911382,0.60031,0.5267576,0.5583217,0.5823718
0.4595878,0.4566461,0.4521955,0.458513,0.4394364,0.434199
0.4884455,0.4630361,0.4552522,0.478624,0.4596017,0.4595154
0.4617883,0.4557298,0.4461341,0.4556764,0.4386679,0.4281373
0.4654188,0.4682057,0.4716972,0.4703926,0.4714085,0.466141
0.4643135,0.4613804,0.4594638,0.4589935,0.4430634,0.440959
0.4621943,0.5047758,0.5133657,0.4788703,0.4798866,0.4953245
0.4638081,0.460128,0.4461409,0.4568651,0.4423335,0.4281439
0.4617787,0.4542625,0.4461331,0.455417,0.4374463,0.4281364
0.4627502,0.4656831,0.4692273,0.4635721,0.5507359,0.4632438
0.4714215,0.4591591,0.4478726,0.458896,0.4415275,0.4298749
0.5613495,0.5454083,0.5100961,0.5133943,0.5135094,0.4920901
0.4594096,0.466583,0.4705608,0.4632224,0.5515206,0.4646164
0.4964148,0.5829529,0.6008028,0.5361773,0.5455456,0.5828087
0.4580395,0.4555704,0.4485814,0.4556014,0.438539,0.4305851
0.5567091,0.573931,0.5883479,0.6435819,0.6405166,0.7253709
0.4566751,0.4798408,0.4888355,0.4670149,0.4620961,0.4709757
0.5085011,0.5422016,0.542252,0.5053684,0.5146035,0.5235853
0.5385108,0.5218147,0.5361573,0.5011962,0.491466,0.5146231
0.4744328,0.4543672,0.4461985,0.4590517,0.4449157,0.4392753
0.4604707,0.4582449,0.4470367,0.4564094,0.4407658,0.4290402
0.4613629,0.4702619,0.4649485,0.4557872,0.4510133,0.44728
0.4597374,0.4739689,0.4821526,0.4696644,0.4809494,0.4767318
0.5076305,0.4658786,0.4513403,0.4736188,0.4592474,0.4515224
0.461105,0.4565026,0.4461333,0.4554219,0.4393124,0.4281367
0.4625007,0.4546147,0.4461324,0.4554031,0.4377383,0.4281358
0.490723,0.4794926,0.4520596,0.4877351,0.4666507,0.4463323
0.5619869,0.5751461,0.5896056,0.6441713,0.6415279,0.7266269
0.4744771,0.4662987,0.4514111,0.4633792,0.4474804,0.4334128
0.4598507,0.4533282,0.4461319,0.4554029,0.4366693,0.4281353
0.4591133,0.4530185,0.4468048,0.4554455,0.4364102,0.4288082
0.4615788,0.4555708,0.4461312,0.455402,0.438535,0.4281346
0.4616477,0.4549097,0.4477877,0.4567476,0.4379873,0.429791
0.4612606,0.4545041,0.4461302,0.455415,0.4376473,0.4281337
0.4664024,0.4590227,0.4542333,0.4607542,0.4414181,0.4362363
0.460585,0.4557886,0.44866,0.4570781,0.4387199,0.4306633
0.4599155,0.45558,0.4461312,0.455421,0.4385433,0.4281347
0.461005,0.4574405,0.4475697,0.4571868,0.4400959,0.4295728
0.57233,0.6690973,0.6845793,0.5753987,0.5427993,0.555981
0.4623203,0.4543535,0.4461358,0.45542,0.437522,0.428139
0.459364,0.4648917,0.4686014,0.4629645,0.5501615,0.4627303
0.4661718,0.4558747,0.4506589,0.4598188,0.4459962,0.4434722
0.459287,0.4525171,0.4470126,0.4554141,0.4359927,0.4290163
0.4583349,0.4537838,0.4461322,0.4553898,0.4370457,0.4281356
0.4885791,0.5884029,0.6018679,0.5276135,0.5648034,0.5832525
0.463012,0.4563904,0.4461311,0.4554045,0.4392177,0.4281343
0.4617441,0.4537791,0.4461309,0.4554159,0.4370441,0.4281342
0.460824,0.4555563,0.4461311,0.455406,0.4385233,0.4281344
0.4771742,0.5016461,0.5049409,0.4919594,0.4770463,0.4869435
0.4678205,0.5238438,0.5229412,0.4888505,0.4958274,0.5049403
0.4854726,0.4625766,0.4616618,0.4658448,0.4522434,0.4546463
0.4683655,0.5140045,0.5287952,0.4840562,0.4950183,0.5109761
0.4973931,0.5395141,0.5427519,0.5177171,0.5088501,0.524733
0.4594601,0.4565453,0.4499134,0.4568082,0.4393522,0.4319169
0.4949951,0.4546179,0.448686,0.4817027,0.4617281,0.4666676
0.5354565,0.5820427,0.5894628,0.5469902,0.5033767,0.510619
0.486558,0.4675916,0.4495509,0.4755728,0.4566079,0.4436358
0.4680041,0.4664892,0.4540941,0.463697,0.4476439,0.4360965
0.4599807,0.4552188,0.4478638,0.4555643,0.4382447,0.4298672
0.5053391,0.5923735,0.6095959,0.5449992,0.5621917,0.5904134
0.4927922,0.5806955,0.6004512,0.5358884,0.5436586,0.582457
0.4944064,0.5808326,0.6004231,0.535859,0.5437725,0.5824292
0.4821803,0.4566034,0.4559479,0.4578228,0.4394719,0.4379614
0.4620184,0.4580846,0.4499091,0.4584498,0.4406355,0.4319126
0.5145627,0.5985064,0.6090507,0.5452428,0.5669787,0.590419
0.5077277,0.4658925,0.4513265,0.4736187,0.4592596,0.4515094
0.4819033,0.5624982,0.5694152,0.5119445,0.5281535,0.5514102
0.4901686,0.4642502,0.4662176,0.4650662,0.4529714,0.4584861
0.4615344,0.4582488,0.4526241,0.4575678,0.4407735,0.4346273
0.4649314,0.4573556,0.4518614,0.4611685,0.4400284,0.4338646
0.4601523,0.4787704,0.4883271,0.4709202,0.5620059,0.4828729
0.4588255,0.4684669,0.4734146,0.4650374,0.5531682,0.4675837
0.465406,0.4682172,0.4717116,0.4703896,0.4714176,0.4661547
0.4630408,0.4547039,0.4465002,0.4554432,0.4378161,0.4285034
0.470316,0.4633158,0.457948,0.4638215,0.4449996,0.4399501
0.4634302,0.4574744,0.44678,0.4571629,0.4401237,0.4287831
0.4956323,0.466108,0.4525863,0.4760754,0.4583696,0.4511673
0.4637637,0.5193375,0.5402289,0.4890109,0.4943674,0.5222654
0.4589513,0.4814139,0.4846982,0.4659644,0.4604279,0.4666928
0.4613653,0.4587596,0.4518181,0.4585426,0.4411984,0.4338215
0.4589426,0.4547898,0.447531,0.4554796,0.4378878,0.4295344
0.455871,0.4816509,0.4924402,0.4725141,0.5644579,0.4870634
0.4588206,0.4612134,0.4603511,0.4555166,0.4432791,0.442359
0.4592947,0.4563798,0.4494657,0.4569079,0.4392132,0.4314691
0.4614912,0.4558416,0.4476028,0.4557351,0.4387644,0.429606
0.4595068,0.4530199,0.4461352,0.4554112,0.4364105,0.4281387
0.4682128,0.4632958,0.4584385,0.4628775,0.4449822,0.4404416
0.4630937,0.4604626,0.4461327,0.4554351,0.4426117,0.428136
0.4634742,0.4568806,0.4461339,0.4554121,0.4396268,0.4281371
0.4624432,0.4658932,0.4692457,0.4639987,0.5499438,0.463259
0.4720203,0.5669262,0.5891944,0.5166807,0.5479519,0.571389
0.4598495,0.469151,0.474575,0.4654419,0.5537596,0.4687791
0.4761533,0.4830886,0.4794127,0.4726248,0.4610218,0.4607187
0.4656108,0.4554145,0.4461329,0.45543,0.4384053,0.4281361
0.4618807,0.462946,0.4577123,0.4592646,0.44469,0.439724
0.4621582,0.4571592,0.4461328,0.4554103,0.4398584,0.4281362
0.4972289,0.4615707,0.4606027,0.4658294,0.4508909,0.4532969
0.4597212,0.4663497,0.4701865,0.4633144,0.5512479,0.4642405
0.4620767,0.4540658,0.4461324,0.4554682,0.4372824,0.4281357
0.4604195,0.458884,0.4476026,0.4576941,0.441299,0.4296057
0.4588076,0.4547126,0.4497144,0.4566391,0.4378237,0.431718
0.4658111,0.4743811,0.4786788,0.4653648,0.4538528,0.4599329
0.4600199,0.454709,0.4477385,0.4559903,0.4378195,0.429742
0.4623265,0.4542413,0.4461396,0.4554413,0.4374284,0.4281428
0.459818,0.4590285,0.4526611,0.4562017,0.4415756,0.4348209
0.4592908,0.4534796,0.4461341,0.4553933,0.4367946,0.4281376
0.4708346,0.5507037,0.5713172,0.5047208,0.5248579,0.5533507
0.4653475,0.4638743,0.4504308,0.4613408,0.4454622,0.4324338
0.4664702,0.4542735,0.4461636,0.4714639,0.4685958,0.4748784
0.4750019,0.5637731,0.5837415,0.5129068,0.5365635,0.5657879
0.4802808,0.4753201,0.4551242,0.4823611,0.4721562,0.462853
0.4636597,0.4588719,0.452064,0.4590246,0.4412917,0.4340671
0.5000262,0.5107243,0.5027548,0.4917958,0.4845966,0.4847507
0.4864562,0.4582946,0.4580748,0.4667073,0.4404186,0.4394217
0.4699442,0.4632012,0.4637098,0.459039,0.4444715,0.4450536
0.467764,0.4577804,0.4461347,0.4554527,0.4403758,0.4281376
0.4608097,0.4533031,0.4475923,0.4554049,0.4366469,0.4295958
0.4605079,0.4580663,0.4461307,0.4556172,0.4406158,0.4281341
0.4631192,0.4554897,0.4461334,0.4554065,0.4384681,0.4281366
0.4609313,0.457125,0.4511435,0.4584235,0.4398351,0.4331469
0.4721052,0.5478177,0.578042,0.521249,0.6200435,0.5733351
0.4632737,0.456811,0.44723,0.4572238,0.4395708,0.429233
0.4739986,0.4729904,0.464427,0.4713485,0.4530748,0.4464282
0.4601265,0.455202,0.446765,0.4554044,0.4382319,0.4287685
0.4679046,0.4900871,0.501054,0.4728222,0.4693016,0.4831515
0.461054,0.4539216,0.4461308,0.4554288,0.4371626,0.4281343
0.462922,0.4597174,0.4461333,0.4563891,0.4419911,0.4281365
0.4852338,0.4594956,0.4510222,0.4702733,0.4524006,0.4489097
0.4680095,0.4551796,0.4461348,0.4568076,0.4382094,0.4281376
0.4591486,0.4616555,0.4588935,0.4603868,0.4438531,0.4410536
0.4642447,0.5009818,0.4999285,0.4778365,0.476887,0.4819235
0.4660364,0.4610051,0.4536644,0.4611482,0.4430715,0.4356677
0.4645345,0.4619595,0.4551956,0.4625861,0.4438683,0.4371988
0.4757939,0.4653729,0.4602056,0.4564858,0.4469089,0.4425119
0.4852335,0.4656525,0.4633537,0.4681323,0.4465066,0.4447004
0.4615002,0.4699472,0.4649961,0.4559814,0.4507372,0.4473069
0.463807,0.4610595,0.4614672,0.4606047,0.5067254,0.4551041
0.461534,0.4710516,0.4654092,0.4560262,0.45167,0.4477385
0.4738546,0.5634263,0.5746002,0.5055978,0.5355527,0.5566468
0.520214,0.541824,0.5452303,0.5210173,0.4861589,0.4908245
0.4590349,0.454073,0.4483851,0.4566347,0.4372891,0.4303886
0.4789012,0.5474645,0.5467713,0.4982774,0.5157225,0.5287588
0.459883,0.4522252,0.446132,0.4554098,0.4357494,0.4281356
0.4588466,0.4684471,0.4733955,0.4650035,0.5531508,0.4675668
0.5020373,0.5798885,0.5830925,0.5254306,0.5427589,0.5650759
0.4589435,0.4552644,0.4490058,0.4555737,0.4382838,0.4310094
0.5252671,0.590748,0.6096843,0.5513577,0.5646394,0.5905521
0.4613922,0.4557908,0.4461305,0.455411,0.4387211,0.4281339
0.4607122,0.4529596,0.446132,0.4554217,0.4363607,0.4281354
0.4617492,0.4542451,0.4488715,0.4561575,0.4374335,0.4308747
0.4953652,0.5177989,0.525814,0.5131182,0.4905482,0.5078062
0.4692445,0.4645327,0.4551706,0.464284,0.4460123,0.4371729
0.5808676,0.4647496,0.4646236,0.4773175,0.4504613,0.4528737
0.4581772,0.4743848,0.4797579,0.4642865,0.4567346,0.4619102
0.4621689,0.4549674,0.4461314,0.4554033,0.4380327,0.4281348
0.462507,0.4623765,0.4556744,0.4611106,0.4442164,0.4376778
0.524828,0.597184,0.613338,0.545058,0.5666384,0.5946788
0.4604456,0.4557862,0.4461308,0.4554002,0.438715,0.4281342
0.4765259,0.470181,0.448131,0.4736129,0.4593245,0.4430542
0.4853497,0.5415083,0.5508742,0.4960114,0.5107502,0.5327572
0.4587069,0.455301,0.4495927,0.4554026,0.4383149,0.4315963
0.5256914,0.5578685,0.5684596,0.513689,0.4786635,0.4827508
0.4596351,0.4526939,0.4470841,0.4554199,0.4361399,0.4290876
0.4603282,0.4544801,0.4481383,0.4554117,0.4376293,0.4301416
0.4625801,0.4647462,0.4676665,0.4629382,0.4660833,0.4617663
0.4675405,0.457496,0.446134,0.455415,0.4401405,0.4281372
0.4871789,0.4905299,0.449363,0.4745772,0.4765373,0.4446676
0.458829,0.4673808,0.4720125,0.465023,0.552263,0.4661828
0.4601587,0.4577892,0.4550275,0.4554524,0.4403937,0.4370329
0.461832,0.4576544,0.4515539,0.4604588,0.4402768,0.4335575
0.5160141,0.4560312,0.4482204,0.468863,0.4458014,0.4405447
0.462748,0.4646142,0.4597462,0.46086,0.446081,0.4417568
0.4637413,0.4657027,0.4692608,0.4639977,0.5506458,0.4632726
0.4585493,0.463901,0.4619459,0.458553,0.4456973,0.4441109
0.464174,0.4592549,0.4563344,0.4625379,0.4536142,0.4503529
0.5590243,0.4583778,0.453152,0.4854449,0.4500245,0.4456166
0.4614749,0.4599624,0.4461331,0.4553963,0.442194,0.4281365
0.4623566,0.4578271,0.4461322,0.4554062,0.4404147,0.4281356
0.4652441,0.457489,0.4520078,0.4614549,0.4401399,0.434011
0.4635826,0.4681095,0.4628587,0.4557266,0.4491765,0.445143
0.4604306,0.4543455,0.4476148,0.455611,0.4375164,0.4296182
0.6068998,0.583211,0.6004641,0.6688911,0.6572215,0.7509032
0.4605488,0.4525008,0.446135,0.4554138,0.4359783,0.4281384
0.4621883,0.454202,0.4461329,0.4554127,0.4373949,0.4281362
0.4642553,0.4567581,0.4461334,0.4554082,0.4395247,0.4281367
0.5101429,0.6069426,0.6092693,0.5446332,0.5723596,0.5906221
0.4716183,0.4639528,0.4524083,0.4796922,0.4550214,0.4472007
0.4603099,0.4559912,0.4518503,0.4581809,0.4388893,0.4338538
0.4931777,0.5801921,0.6021437,0.5288916,0.5550342,0.5834862
0.4848125,0.5401463,0.5458918,0.5057114,0.5092945,0.5278909
0.460513,0.4577636,0.4461321,0.4554032,0.4403634,0.4281354
0.5061171,0.5375947,0.5374429,0.5151393,0.5071065,0.5194329
0.5233259,0.5927417,0.6076139,0.5491766,0.5538214,0.5895618
0.458374,0.4871058,0.4957477,0.469645,0.4665372,0.4779121
0.4708535,0.5677815,0.5928024,0.5187177,0.5425472,0.5748765
0.5209436,0.5361171,0.5391456,0.5349495,0.4684704,0.4653609
0.4711323,0.4933392,0.4912074,0.4714983,0.4698956,0.4727385
0.4622791,0.4669754,0.4658587,0.4586022,0.448055,0.447866
0.4660312,0.4592573,0.4461349,0.4556163,0.4416067,0.4281378
0.4595732,0.4570979,0.4528144,0.4597604,0.4398143,0.4348181
0.4774369,0.5611535,0.585444,0.5144378,0.5356453,0.5675158
0.5232748,0.5455198,0.5659115,0.5102949,0.4756757,0.4911826
0.4959832,0.4734019,0.4636826,0.4764248,0.464706,0.4626507
0.4612113,0.4588531,0.4559565,0.4554458,0.4412798,0.4379634
0.4739013,0.5685926,0.5902437,0.5176538,0.5494759,0.572425
0.4621607,0.456744,0.4461324,0.4554208,0.4395117,0.4281356
0.4952193,0.5178258,0.5260587,0.5141661,0.4905718,0.5080508
0.4667928,0.4603187,0.4629874,0.4594435,0.4426556,0.4450624
0.4665373,0.5288002,0.5484039,0.4930106,0.5086581,0.530286
0.4860837,0.5116781,0.5174131,0.5029838,0.485445,0.4994126
0.4626886,0.4560604,0.4461325,0.4554111,0.4389446,0.4281358
0.4860438,0.518616,0.5251988,0.5027783,0.4912143,0.5071996
0.4599328,0.4545461,0.4473073,0.4554103,0.4376842,0.4293108
0.4602513,0.4530314,0.4461319,0.4554092,0.4364199,0.4281352
0.4708499,0.5383264,0.5479173,0.4996923,0.5079086,0.5298775
0.4598535,0.4691493,0.4745715,0.4654608,0.5537559,0.4687766
0.4628319,0.4579444,0.4494613,0.4584235,0.4405169,0.4314643
0.4620581,0.4544477,0.4461346,0.4554053,0.437602,0.4281379
0.5297551,0.4689449,0.4510202,0.4825204,0.4565021,0.443253
0.4743748,0.5030395,0.504893,0.4845034,0.478235,0.4868961
0.4630254,0.4575976,0.4503164,0.4575663,0.4402287,0.4323198
0.4651005,0.4575673,0.4474512,0.4580332,0.4402003,0.4294542
0.574631,0.5423831,0.5552109,0.5062059,0.471329,0.4778845
0.5144314,0.5983683,0.6102978,0.5434133,0.5665273,0.5916871
0.462424,0.4629338,0.4537272,0.4563865,0.4448614,0.435889
0.4700157,0.460127,0.4486069,0.4602118,0.4423328,0.4306094
0.4648046,0.4592352,0.4531219,0.4596811,0.4415954,0.4351247
0.4615254,0.471547,0.4656545,0.4560908,0.4520861,0.4479886
0.4615371,0.457305,0.4510753,0.459971,0.4399851,0.4330789
0.4618762,0.4549917,0.4461371,0.4554362,0.4380533,0.4281404
0.4625217,0.4533133,0.447614,0.4556442,0.4366558,0.4296172
0.4594634,0.4602962,0.4498204,0.4583622,0.4424792,0.4318236
0.4624595,0.4604958,0.455086,0.4598706,0.442647,0.4370896
0.4701462,0.5415477,0.5539969,0.5009073,0.5108672,0.5359413
0.4638769,0.4543193,0.4461395,0.4589839,0.4448925,0.4392413
0.4705611,0.4633532,0.4576343,0.4721067,0.4638091,0.4512765
0.4616463,0.4536013,0.4461318,0.4553937,0.4368953,0.4281353
0.4724903,0.4687552,0.4724302,0.4689335,0.4492818,0.4537767
0.540454,0.5916442,0.6077077,0.5535426,0.5526083,0.5896634
0.4853773,0.5860212,0.6012477,0.5276277,0.5584622,0.5833161
0.4610915,0.4538507,0.4471564,0.4562085,0.4371041,0.4291599
0.4656421,0.4555022,0.4461338,0.4554322,0.4384777,0.428137
0.4774706,0.4646473,0.4524762,0.4742689,0.4622056,0.4586325
0.4801507,0.4648585,0.4534083,0.4852569,0.455435,0.4473712
0.461513,0.4542179,0.4486129,0.4560825,0.4374099,0.4306164
0.4613081,0.4552141,0.4461329,0.4554374,0.4382417,0.4281363
0.4844529,0.4843096,0.4903349,0.4784232,0.4617048,0.4710404
0.4576806,0.4564052,0.4496291,0.4562099,0.4392353,0.4316329
0.4684604,0.454318,0.4461377,0.4589861,0.4448899,0.4392373
0.4818965,0.4618493,0.4626872,0.4601898,0.4433829,0.4441061
0.4603583,0.4563809,0.4461334,0.4553881,0.4392105,0.4281368
0.4590705,0.45357,0.4461331,0.4554026,0.436869,0.4281365
0.4791542,0.5752344,0.5983489,0.5245365,0.545695,0.5804633
0.4643576,0.4652172,0.4574459,0.4634477,0.4465869,0.4394486
0.463881,0.4543171,0.4461368,0.4589762,0.4448909,0.439239
0.4985928,0.5080917,0.5258858,0.4959852,0.5857066,0.5193313
0.4637686,0.4553164,0.4461334,0.4561667,0.4383226,0.4281364
0.4933585,0.5111307,0.5162109,0.5021744,0.4849746,0.498204
0.461757,0.457616,0.4461361,0.4568545,0.4402396,0.4281394
0.4880018,0.4701828,0.4552083,0.4656177,0.4507228,0.4372095
0.4621635,0.4552497,0.4461337,0.4554225,0.4382682,0.428137
0.4593754,0.4546528,0.4476282,0.4557543,0.437773,0.4296316
0.4627926,0.4564923,0.4461314,0.4554299,0.439304,0.4281345
0.5233358,0.4583844,0.450842,0.4684377,0.449682,0.4460477
0.6642309,0.4701654,0.4650595,0.5005698,0.4499392,0.4459244
0.4595743,0.4817233,0.4924699,0.4738087,0.564511,0.4870823
0.4558761,0.4816866,0.492482,0.4725074,0.564487,0.4871043
0.462268,0.4648702,0.4681123,0.4634027,0.5500519,0.4621324
0.4620491,0.45473,0.4461337,0.4554412,0.437837,0.428137
0.4995576,0.4569212,0.4516629,0.4706094,0.446866,0.4444703
0.4619575,0.4580185,0.4461325,0.4556451,0.4405751,0.4281358
0.4615774,0.4600566,0.4506743,0.4589669,0.4422791,0.4326774
0.4651496,0.4701927,0.4697298,0.4613784,0.4507332,0.4517329
0.5439289,0.5373503,0.5338784,0.5119343,0.5123993,0.5151578
0.4727395,0.4549151,0.4464707,0.459759,0.4456596,0.4399785
0.4896985,0.4940162,0.4491102,0.4750835,0.4794442,0.4444177
0.4910351,0.4879932,0.4879677,0.4698795,0.4652062,0.4694169
0.4597274,0.4569112,0.4501059,0.4574629,0.4396565,0.4321094
0.4588381,0.4546141,0.4478622,0.4554025,0.4377415,0.4298658
0.4629904,0.4635713,0.4672656,0.4629038,0.4635897,0.4614053
0.4594883,0.4576393,0.4518012,0.4581957,0.4402641,0.4338049
0.4652276,0.4627094,0.4503201,0.4607704,0.4444893,0.4323232
0.4683569,0.4582186,0.4461348,0.4569337,0.4407441,0.4281375
0.4838684,0.4738433,0.4776173,0.4656135,0.4616248,0.470743
0.4940422,0.4765951,0.4589772,0.4855119,0.4721471,0.4650943
0.4647237,0.4587569,0.4518015,0.4600835,0.4411949,0.4338044
0.4594551,0.455781,0.4461365,0.4555655,0.4387111,0.4281397
0.4638679,0.4543164,0.4461358,0.4589702,0.4448899,0.4392375
0.4673525,0.4944892,0.5032977,0.4736992,0.4741401,0.4854619
0.4636198,0.4656742,0.4692299,0.4639469,0.5506474,0.4632445
0.4621577,0.4556326,0.4461317,0.4554027,0.4385864,0.4281351
0.4580897,0.454869,0.4473167,0.4554974,0.4379528,0.4293203
0.469595,0.4673102,0.4613333,0.4668522,0.4483362,0.4433359
0.4970526,0.5898406,0.6078617,0.5414291,0.5594335,0.5898667
0.4614621,0.4587167,0.4461345,0.4554196,0.4411552,0.4281377
0.4672602,0.4572818,0.4461406,0.4562725,0.4399607,0.4281435
0.4699692,0.4597812,0.4590102,0.4605171,0.4516268,0.4526254
0.4595653,0.4558179,0.448384,0.4561305,0.4387445,0.4303874
0.4641747,0.4603108,0.4467508,0.4573564,0.4424856,0.4287535
0.4616461,0.4561114,0.4461344,0.4554085,0.4389859,0.4281378
0.4620851,0.459449,0.4490111,0.4578841,0.4417711,0.4310143
0.50045,0.4547937,0.4466867,0.4628699,0.4455291,0.4401505
0.4735623,0.5503822,0.5673786,0.5015279,0.5218641,0.5489758
0.46487,0.4581204,0.4461416,0.4554772,0.4406591,0.4281445
0.4615392,0.4607235,0.4461307,0.4554005,0.4428279,0.4281341
0.5053279,0.5693187,0.5920785,0.5188966,0.5443106,0.573132
0.5148782,0.575231,0.6093329,0.5239405,0.5496033,0.5896922
0.5010061,0.5721275,0.5907311,0.5160666,0.5585258,0.5715263
0.4723464,0.5478609,0.578087,0.5212599,0.6200793,0.5733799
0.4614784,0.4567313,0.4506102,0.4567864,0.4395062,0.4326136
0.4609658,0.4590167,0.4563408,0.4625076,0.4756675,0.4503958
0.4628507,0.458051,0.4500317,0.4580714,0.4406068,0.4320349
0.4605006,0.461111,0.4617585,0.4574732,0.4433581,0.443915
0.4722518,0.5007875,0.5029498,0.4887159,0.4763415,0.4849511
0.5498963,0.5936599,0.6079628,0.5536832,0.5544367,0.5899022
0.4593648,0.4538534,0.4461324,0.4554081,0.4371035,0.4281358
0.4919224,0.4789707,0.4562926,0.4918603,0.4834098,0.4763444
0.478963,0.4695881,0.4554641,0.4901849,0.4590875,0.4494458
0.4611517,0.4569585,0.4461323,0.4554087,0.4396912,0.4281356
0.4588115,0.4547844,0.4493474,0.4570055,0.4378829,0.4313509
0.4589941,0.4599993,0.4584259,0.4554454,0.4422707,0.4404391
0.5082687,0.4545629,0.446329,0.4705003,0.4450881,0.4394209
0.4665031,0.4655566,0.4572164,0.4639104,0.4468696,0.4392192
0.4603888,0.4729438,0.4805757,0.4692451,0.4824853,0.4750439
0.4712364,0.4795473,0.4778859,0.4654498,0.4586551,0.4598868
0.4714595,0.4548154,0.4463462,0.4597606,0.4455841,0.4398654
0.4665673,0.458668,0.4520994,0.4585124,0.4411213,0.4341027
0.4583187,0.468816,0.4733976,0.4624545,0.4526218,0.4555539
0.4669226,0.4744933,0.4726456,0.4622474,0.4544387,0.454651
0.4690195,0.4690854,0.4690741,0.4619512,0.4498414,0.4510493
0.4639225,0.4531019,0.4461312,0.4554061,0.436479,0.4281346
0.4754877,0.4615008,0.4474337,0.4746663,0.4551008,0.4468706
0.4616281,0.457281,0.451312,0.4601603,0.4399655,0.4333158
0.4588531,0.494323,0.4996239,0.4727995,0.4712672,0.4816198
0.4598882,0.4554628,0.4461326,0.4554583,0.4384475,0.4281358
0.4844995,0.5097831,0.5153007,0.5015393,0.4838605,0.4972993
0.4607981,0.455894,0.4461311,0.4554175,0.438806,0.4281344
0.5765284,0.4610816,0.4541763,0.4773043,0.4494037,0.4455927
0.5809951,0.6183123,0.6446752,0.6553709,0.6386228,0.7233801
0.4617321,0.4632318,0.4579119,0.4595077,0.4449286,0.439924
0.6095464,0.6199402,0.6287966,0.5582589,0.6293101,0.6046619
0.4916533,0.5088071,0.5119625,0.4968516,0.4830231,0.4939563
0.4795547,0.4652297,0.4672056,0.4655375,0.4545277,0.4602399
0.4605048,0.4586888,0.4487226,0.4568794,0.4411371,0.4307258
0.4748663,0.4713829,0.4631001,0.4696926,0.4517315,0.4451014
0.4649244,0.4546612,0.4461541,0.4600261,0.4454831,0.4397146
0.4589059,0.4545082,0.4471447,0.4558512,0.4376528,0.4291481
0.4614394,0.4586801,0.4533459,0.4599015,0.4411335,0.4353493
0.4602676,0.4531924,0.4475153,0.4554288,0.4365556,0.4295187
0.4756369,0.4667136,0.4649368,0.4556639,0.4480377,0.4472542
0.4602749,0.4530982,0.4461327,0.4553861,0.4364759,0.4281362
0.4584254,0.4788978,0.4829397,0.4646917,0.4583651,0.4649462
0.471081,0.4932697,0.4911495,0.4714808,0.4698384,0.4726818
0.5951901,0.4590099,0.4582147,0.4984968,0.4466403,0.4479757
0.4882903,0.4821859,0.4857851,0.468392,0.4606292,0.4668354
0.497384,0.4871926,0.4859558,0.4758602,0.4645943,0.4674749
0.4984052,0.4879364,0.4871861,0.4760571,0.4652008,0.4686851
0.4624006,0.4545574,0.4461301,0.4554041,0.4376912,0.4281334
