V,VA1,VA2,B,BA1,BA2
0.19208976,0.19871431,0.18376874,0.30276415,0.19871431,0.20436003
0.52628355,0.65245785,0.63498269,0.61964166,0.65245785,0.56470626
0.08201169,0.12608485,0.10128188,0.14979162,0.12608485,0.09617325
0.08712878,0.14250926,0.15261941,0.17350631,0.14250926,0.16344442
0.52234213,0.5580926,0.62391533,0.52008228,0.5580926,0.66137797
0.56032185,0.59640447,0.60189086,0.60883783,0.59640447,0.59804994
0.50326702,0.56730751,0.57879079,0.55312666,0.56730751,0.49175187
0.19175455,0.20385408,0.1153732,0.31746811,0.20385408,0.12082231
0.22678984,0.20096354,0.20640997,0.23474097,0.20096354,0.24664852
0.47531356,0.39540408,0.41516284,0.4341336,0.39540408,0.46142165
0.70156244,0.7499389,0.71539658,0.75723083,0.7499389,0.69069821
0.08450251,0.15496711,0.13879464,0.17170406,0.15496711,0.15570108
0.44445275,0.45227238,0.50349676,0.47252459,0.45227238,0.45882588
0.7217421,0.66839271,0.65523151,0.67026804,0.66839271,0.69021456
0.32570992,0.34954404,0.34344105,0.3529732,0.34954404,0.36801471
0.25767373,0.36193867,0.37610942,0.3292906,0.36193867,0.35981906
0.73773851,0.69829843,0.73301746,0.5970202,0.69829843,0.69892116
0.52665723,0.54777764,0.52303141,0.5598516,0.54777764,0.53392493
0.65156268,0.61903298,0.6325683,0.55168908,0.61903298,0.61240317
0.87303578,0.80988377,0.80817401,0.78540883,0.80988377,0.84451866
0.47228213,0.4716207,0.50749011,0.4145063,0.4716207,0.50148027
0.79213352,0.69462643,0.76447147,0.6040975,0.69462643,0.80096591
0.73276101,0.76733223,0.72667661,0.68846317,0.76733223,0.75661541
0.60890572,0.55838457,0.50497676,0.59787669,0.55838457,0.54769847
0.26329814,0.28423052,0.30988571,0.29085998,0.28423052,0.28856181
0.30512339,0.24251061,0.22413453,0.29027491,0.24251061,0.23588482
0.73540792,0.61240876,0.68382902,0.61503376,0.61240876,0.64616027
0.55406463,0.49227716,0.5541263,0.49397941,0.49227716,0.51701088
0.51301928,0.63344738,0.63688327,0.58947928,0.63344738,0.66350234
0.66113775,0.66837833,0.6354294,0.65013346,0.66837833,0.65736376
0.07938414,0.10247523,0.0846332,0.15462525,0.10247523,0.09184272
0.71590049,0.65756906,0.62382095,0.67357989,0.65756906,0.60412675
0.18209002,0.25319372,0.22607636,0.29458065,0.25319372,0.2260839
0.39973571,0.45156895,0.46407628,0.46725794,0.45156895,0.38570793
0.55423402,0.43495248,0.36259951,0.56638377,0.43495248,0.3785541
0.40156932,0.45943035,0.52214169,0.42246796,0.45943035,0.44781962
0.27903978,0.36650641,0.36041676,0.35043727,0.36650641,0.32954789
0.43604247,0.41663699,0.45043515,0.43838133,0.41663699,0.49034208
0.51662681,0.47978549,0.5086107,0.47567607,0.47978549,0.49896082
0.58586908,0.62352706,0.57377405,0.63131996,0.62352706,0.52518204
0.29841287,0.40695211,0.44694112,0.42161617,0.40695211,0.45046537
0.38183203,0.47875304,0.43227435,0.53505737,0.47875304,0.38662396
0.07874102,0.11035661,0.08476025,0.16292963,0.11035661,0.09294731
0.85949524,0.78259388,0.7441795,0.82299307,0.78259388,0.84966183
0.48922786,0.36001323,0.35296588,0.50325532,0.36001323,0.31778941
0.08246546,0.13667777,0.09887531,0.13502783,0.13667777,0.10473539
0.84079245,0.77136719,0.83858306,0.65643995,0.77136719,0.86346961
0.92374544,0.86893119,0.8828352,0.86125518,0.86893119,0.9292805
0.58227961,0.64450256,0.65254011,0.63674355,0.64450256,0.59332599
0.26107175,0.24480927,0.2582748,0.27356402,0.24480927,0.31393294
0.25340377,0.32761986,0.23738033,0.35001623,0.32761986,0.22233236
0.55143394,0.38663337,0.38165331,0.49827435,0.38663337,0.42900092
0.26420004,0.29450092,0.32967347,0.29928035,0.29450092,0.3032341
0.13383384,0.24156256,0.23880782,0.24774191,0.24156256,0.2590372
0.22879492,0.1625876,0.11401089,0.21269554,0.1625876,0.1299455
0.11442384,0.16654083,0.16272715,0.17145247,0.16654083,0.17540691
0.54437562,0.54593031,0.52535327,0.46912485,0.54593031,0.5259398
0.32633384,0.35583108,0.34018985,0.36894562,0.35583108,0.36083928
0.80246799,0.75317747,0.72402209,0.74096197,0.75317747,0.68953556
0.87901729,0.73852887,0.84041159,0.79814674,0.73852887,0.80068745
0.33806446,0.46997496,0.42493873,0.4935423,0.46997496,0.345369
0.19357031,0.2059177,0.16127289,0.19290723,0.2059177,0.17506697
0.51390129,0.49007991,0.4176581,0.54303352,0.49007991,0.43695443
0.58226201,0.52266188,0.57139339,0.49497202,0.52266188,0.63018664
0.80175834,0.80955428,0.8619849,0.74985706,0.80955428,0.83343872
0.67875175,0.57488819,0.58845076,0.63949247,0.57488819,0.65442431
0.42068367,0.48977049,0.52810564,0.44966327,0.48977049,0.48845466
0.08087547,0.12924242,0.10558707,0.17460553,0.12924242,0.09538228
0.30128244,0.27957552,0.31347432,0.31890918,0.27957552,0.34022171
0.68236655,0.67430036,0.69927422,0.69218472,0.67430036,0.63552491
0.64341597,0.58638749,0.64265813,0.55515098,0.58638749,0.61487295
0.8738547,0.85681649,0.82827041,0.86102203,0.85681649,0.86865189
0.4024108,0.46266546,0.43872047,0.43951625,0.46266546,0.43157157
0.72183227,0.69474864,0.64964493,0.74267995,0.69474864,0.70116677
0.67032562,0.67909311,0.64874467,0.65659656,0.67909311,0.61783806
0.3640699,0.34116211,0.31629876,0.42235031,0.34116211,0.32628898
0.7708,0.70956864,0.72710419,0.67987785,0.70956864,0.72398937
0.52849022,0.58390928,0.55133692,0.53921851,0.58390928,0.59442851
0.07311863,0.09055356,0.07230951,0.10768001,0.09055356,0.0832249
0.3242307,0.39424711,0.42471188,0.37221457,0.39424711,0.37347703
0.83688555,0.77391934,0.87408941,0.67723016,0.77391934,0.85208055
0.07914707,0.10951374,0.11218091,0.14247673,0.10951374,0.09733539
0.55409175,0.5111036,0.54670161,0.48239658,0.5111036,0.49333992
0.57515249,0.68702333,0.67628926,0.59277345,0.68702333,0.65963452
0.35550195,0.34561419,0.38041569,0.3180423,0.34561419,0.40132905
0.61874686,0.52857324,0.47233084,0.67825686,0.52857324,0.50950756
0.38273491,0.42019979,0.4702059,0.37459571,0.42019979,0.46475922
0.39378487,0.34734478,0.34099146,0.42972826,0.34734478,0.35680532
0.74700883,0.72746698,0.73926635,0.62121583,0.72746698,0.76577593
0.08810512,0.14014513,0.10224772,0.15633315,0.14014513,0.11004586
0.6133242,0.59838435,0.53089486,0.65589878,0.59838435,0.59666044
0.45931218,0.52554058,0.55079617,0.52503534,0.52554058,0.44440214
0.50825446,0.57717426,0.58744409,0.53586744,0.57717426,0.51560703
0.84052311,0.86017959,0.84831,0.77822809,0.86017959,0.84309049
0.7432849,0.71882311,0.71130474,0.66979335,0.71882311,0.69205327
0.22353735,0.34294494,0.37723668,0.3334181,0.34294494,0.38058961
0.4220369,0.52803841,0.5830148,0.42666302,0.52803841,0.58503067
0.4780738,0.54639469,0.5417131,0.47794427,0.54639469,0.5104704
0.46278837,0.48040378,0.53832325,0.43166781,0.48040378,0.50239034
0.48316567,0.51567404,0.5223296,0.46815131,0.51567404,0.54370995
0.99069839,0.91738543,0.90342178,0.91720953,0.91738543,0.99242159
0.42340723,0.42556554,0.48222177,0.3986367,0.42556554,0.47035942
0.2736397,0.32854195,0.35332756,0.34207661,0.32854195,0.34154618
0.35052658,0.33491788,0.37325903,0.37184175,0.33491788,0.38451762
0.65549134,0.60537669,0.59778368,0.60225642,0.60537669,0.61901733
0.80063396,0.79438162,0.79264614,0.70982191,0.79438162,0.77168757
0.44426432,0.47982063,0.48874944,0.44477696,0.47982063,0.46880295
0.64778377,0.5841322,0.63506999,0.53865747,0.5841322,0.63051792
0.46593022,0.51822878,0.55154554,0.445304,0.51822878,0.47133386
0.30457599,0.34542061,0.36395073,0.31453237,0.34542061,0.35169517
0.66514079,0.68302439,0.72021336,0.6546903,0.68302439,0.70619368
0.58121847,0.54627045,0.57615505,0.54959758,0.54627045,0.52790589
0.43049616,0.43795712,0.39954232,0.43207365,0.43795712,0.36953682
0.3309017,0.29005832,0.31949609,0.292062,0.29005832,0.35778291
0.94017561,0.82490674,0.90992593,0.6837595,0.82490674,0.95684712
0.51708272,0.55096258,0.60150459,0.47579102,0.55096258,0.67653876
0.31933258,0.47786951,0.4625935,0.40008782,0.47786951,0.42669744
0.60232979,0.56785078,0.57428141,0.6015716,0.56785078,0.57786949
0.48564782,0.47665142,0.50551306,0.46228271,0.47665142,0.44949083
0.70745111,0.72236865,0.68425495,0.76830404,0.72236865,0.71261513
0.58263545,0.60482626,0.54194481,0.54018556,0.60482626,0.58895601
0.2127022,0.27835514,0.26447924,0.30517257,0.27835514,0.25010479
0.44655042,0.50543784,0.43911267,0.55143669,0.50543784,0.38868039
0.73722913,0.66581276,0.6440284,0.6638047,0.66581276,0.70933314
0.72893986,0.62834807,0.66494456,0.57058118,0.62834807,0.68040822
0.1451159,0.26306387,0.27591022,0.27780187,0.26306387,0.3293136
0.59901929,0.4799662,0.5250176,0.49623737,0.4799662,0.51615245
0.67515915,0.76260433,0.7493224,0.78143175,0.76260433,0.72919002
0.60665582,0.54205136,0.48579848,0.58273339,0.54205136,0.56933987
0.68254458,0.70307773,0.67568285,0.6627791,0.70307773,0.59882592
0.6072214,0.66106288,0.66845844,0.59055668,0.66106288,0.62508559
0.29021798,0.34117151,0.26166606,0.39343642,0.34117151,0.24435344
0.7091136,0.70384285,0.688976,0.63462117,0.70384285,0.75291799
0.2574876,0.24835736,0.27249941,0.24453034,0.24835736,0.28240091
0.30457292,0.36724377,0.39069435,0.33265182,0.36724377,0.41703853
0.88985519,0.88464904,0.8635888,0.82825756,0.88464904,0.87124127
0.99094878,0.97070704,0.99345577,0.94920449,0.97070704,0.99342904
0.2505548,0.21898808,0.22080953,0.33814009,0.21898808,0.24899408
0.75758038,0.76308897,0.74820795,0.75638454,0.76308897,0.71656788
0.40607093,0.32537891,0.28456258,0.35667091,0.32537891,0.29535259
0.29150619,0.32917824,0.34598569,0.37289541,0.32917824,0.3349556
0.39470869,0.26744477,0.28103033,0.28955317,0.26744477,0.28191869
0.65399231,0.58680871,0.63661647,0.60379377,0.58680871,0.54981261
0.58351405,0.50179369,0.45067723,0.57350342,0.50179369,0.48152076
0.31846489,0.26986074,0.22985979,0.33821538,0.26986074,0.22344617
0.3514679,0.21194583,0.19282166,0.25369205,0.21194583,0.2221879
0.58301698,0.60197042,0.63022248,0.55816168,0.60197042,0.60125227
0.43939421,0.4844356,0.50487316,0.49166331,0.4844356,0.53075652
0.57486534,0.52924537,0.53855113,0.4780279,0.52924537,0.63476587
0.08062436,0.14639854,0.09762445,0.18470352,0.14639854,0.09337749
0.29461036,0.23968812,0.24009345,0.26723851,0.23968812,0.24161971
0.25581225,0.29969907,0.21034492,0.33073716,0.29969907,0.20616734
0.56636117,0.6434675,0.57916998,0.57663682,0.6434675,0.59189786
0.47232029,0.51650736,0.54021744,0.46209074,0.51650736,0.52573501
0.41837625,0.38136527,0.31993745,0.48490407,0.38136527,0.34777354
0.40122744,0.36723843,0.39981983,0.35912759,0.36723843,0.44814965
0.17054699,0.16687348,0.15112702,0.25708311,0.16687348,0.15795659
0.61316876,0.61277427,0.64541217,0.52309609,0.61277427,0.69743859
0.31727092,0.21358725,0.15300057,0.247465,0.21358725,0.16032171
0.50581799,0.40368524,0.34801955,0.50664186,0.40368524,0.36891416
0.85879801,0.78192834,0.7391547,0.75490962,0.78192834,0.86159992
0.21367821,0.20594567,0.19326472,0.21708458,0.20594567,0.22993089
0.36793551,0.45868182,0.49357636,0.44720347,0.45868182,0.40084108
0.39682223,0.32244487,0.34146362,0.26609327,0.32244487,0.36894952
0.62230886,0.68855084,0.66136981,0.53438034,0.68855084,0.66291715
0.1775475,0.14767035,0.12658015,0.23985443,0.14767035,0.13941905
0.07582023,0.09653186,0.10399962,0.12882012,0.09653186,0.08669502
0.4781819,0.54038227,0.596788,0.43915284,0.54038227,0.59560328
0.11250446,0.12972329,0.09869148,0.17423004,0.12972329,0.1016679
0.60722969,0.65617774,0.60619648,0.60733409,0.65617774,0.63970937
0.12062993,0.1602126,0.16321197,0.17603809,0.1602126,0.17442723
0.47155844,0.27874961,0.25958535,0.39615567,0.27874961,0.2794323
0.48717639,0.49077544,0.44861957,0.47708432,0.49077544,0.49413308
0.66978195,0.62011317,0.58650064,0.68540805,0.62011317,0.53046973
0.57013394,0.56654985,0.50081711,0.59841072,0.56654985,0.55957669
0.90457589,0.82957679,0.83151067,0.83635616,0.82957679,0.85793417
0.09608143,0.17960178,0.10548291,0.23614186,0.17960178,0.10618033
0.49804692,0.47337789,0.46642535,0.4762838,0.47337789,0.44295716
0.41435492,0.392463,0.37061274,0.35730924,0.392463,0.38219456
0.53599248,0.54102524,0.56991937,0.47059245,0.54102524,0.63904146
0.29796731,0.29107948,0.27856876,0.29640825,0.29107948,0.33953666
0.61136931,0.56466777,0.5044398,0.62886035,0.56466777,0.5676889
0.38702435,0.24890063,0.25298178,0.24964924,0.24890063,0.29277746
0.27119951,0.28972042,0.28421493,0.33436422,0.28972042,0.28366339
0.39034553,0.46147008,0.50282515,0.42931428,0.46147008,0.57634784
0.59232701,0.56131566,0.50711703,0.58327184,0.56131566,0.54203389
0.68380329,0.65719235,0.6449833,0.68727842,0.65719235,0.68482707
0.4539192,0.41634006,0.34945836,0.43184277,0.41634006,0.39831847
0.18381486,0.21019089,0.12297581,0.25842983,0.21019089,0.12920747
0.60158199,0.54657134,0.483398,0.64578456,0.54657134,0.48444707
0.09633636,0.1669022,0.15286053,0.16584821,0.1669022,0.16396112
0.59259791,0.65121742,0.59867231,0.59471178,0.65121742,0.5880981
0.64559324,0.53574427,0.58627274,0.53616837,0.53574427,0.62296975
0.23972903,0.23136169,0.19504557,0.22994201,0.23136169,0.19283773
0.33408002,0.31286092,0.32941641,0.3258662,0.31286092,0.35995815
0.65556574,0.66231892,0.60962565,0.71737864,0.66231892,0.61983138
0.45723218,0.45558002,0.46633224,0.43535499,0.45558002,0.50768186
0.69322203,0.66863781,0.70087474,0.6401187,0.66863781,0.65765229
0.36389854,0.43114727,0.47619238,0.41766135,0.43114727,0.46433035
0.4101857,0.40129558,0.44004129,0.35822825,0.40129558,0.51364498
0.33381994,0.43572737,0.49296241,0.39135574,0.43572737,0.48079209
0.33260576,0.24142126,0.16667557,0.33520781,0.24142126,0.18197797
0.71207297,0.6685185,0.66996134,0.69194981,0.6685185,0.59636677
0.54395506,0.57121466,0.53493875,0.53932865,0.57121466,0.47234461
0.77026178,0.67763858,0.7325264,0.70663375,0.67763858,0.71814213
0.56687945,0.70220518,0.64397518,0.66396964,0.70220518,0.68853754
0.51026061,0.46749381,0.51029102,0.43966489,0.46749381,0.55028805
0.92389017,0.85982345,0.9072389,0.69227152,0.85982345,0.94938435
0.27620768,0.28454201,0.30791131,0.29972446,0.28454201,0.2974692
0.40295294,0.41911126,0.44570389,0.4402281,0.41911126,0.40351147
0.2416138,0.17254038,0.14180469,0.26639998,0.17254038,0.1302645
0.57802817,0.51743079,0.56954899,0.49923693,0.51743079,0.56233043
0.43710525,0.42453031,0.45399633,0.40010195,0.42453031,0.44784202
0.51279916,0.49835229,0.50652738,0.51859597,0.49835229,0.468447
0.28856021,0.28254669,0.30636497,0.29573995,0.28254669,0.30370884
0.34281827,0.39302819,0.44078899,0.35232129,0.39302819,0.37225576
0.70952526,0.68582811,0.74874623,0.59563959,0.68582811,0.74210778
0.47080147,0.45391568,0.44780967,0.47223389,0.45391568,0.43985048
0.44740712,0.41786483,0.43611289,0.38437949,0.41786483,0.47706673
0.91236669,0.81915794,0.87442148,0.73990588,0.81915794,0.84814803
0.92187756,0.88011814,0.87853641,0.89563313,0.88011814,0.92871745
0.30835266,0.40525026,0.42932493,0.37776364,0.40525026,0.34507199
0.40372057,0.51469532,0.52842653,0.49282539,0.51469532,0.47470945
0.7005604,0.65608509,0.69875576,0.59198661,0.65608509,0.74064727
0.74756941,0.6327474,0.68965883,0.60794779,0.6327474,0.68675733
0.70639555,0.66626336,0.70592813,0.64357601,0.66626336,0.65713615
0.43992045,0.40275266,0.41161607,0.38093011,0.40275266,0.47096242
0.62460119,0.64301583,0.67089463,0.56235207,0.64301583,0.62596136
0.67297845,0.65823121,0.69112621,0.59090395,0.65823121,0.62827747
0.10056135,0.16093022,0.16837412,0.16765676,0.16093022,0.18445327
0.17099158,0.1445456,0.14574791,0.25142373,0.1445456,0.14934795
0.72664245,0.63649625,0.63672358,0.61578605,0.63649625,0.69414895
0.24293184,0.25185695,0.2340318,0.27808526,0.25185695,0.19540473
0.08771207,0.12826095,0.09358016,0.218121,0.12826095,0.10044377
0.40042834,0.39335003,0.3573424,0.43570146,0.39335003,0.33736354
0.38352978,0.31425243,0.23747939,0.41998164,0.31425243,0.19826848
0.53738671,0.59240171,0.52982852,0.62095545,0.59240171,0.56843785
0.32232707,0.30576068,0.24210545,0.39368525,0.30576068,0.21213125
0.86507684,0.76991609,0.7593405,0.82712442,0.76991609,0.81360811
0.62233575,0.49961098,0.46404792,0.48500941,0.49961098,0.54822913
0.35289828,0.32912935,0.33272656,0.35230482,0.32912935,0.39376494
0.41911153,0.50040158,0.48487153,0.46745279,0.50040158,0.42476895
0.11464441,0.11249625,0.10207208,0.16430789,0.11249625,0.11207193
0.61806582,0.59655378,0.56460805,0.68167063,0.59655378,0.51439104
0.26015859,0.29543286,0.31585148,0.29460492,0.29543286,0.31491225
0.51850117,0.54994032,0.63423277,0.48837959,0.54994032,0.57804171
0.22878621,0.40694666,0.43573194,0.37119718,0.40694666,0.42511816
0.08157634,0.1461135,0.08876117,0.17473505,0.1461135,0.09167199
0.0974092,0.14427212,0.11894397,0.21467946,0.14427212,0.10325548
0.12467277,0.13214314,0.09706539,0.17248132,0.13214314,0.1058224
0.46288717,0.50814003,0.55530893,0.48701516,0.50814003,0.50613087
0.0850824,0.13745689,0.09689754,0.17166389,0.13745689,0.10068189
0.76754175,0.77351001,0.73160911,0.81346162,0.77351001,0.75416302
0.56944389,0.59405112,0.54818434,0.64271763,0.59405112,0.48488626
0.59389266,0.49455482,0.54267629,0.4788464,0.49455482,0.58076785
0.35566561,0.29475354,0.20478876,0.36485109,0.29475354,0.22497846
0.08187851,0.15741748,0.11231164,0.15108989,0.15741748,0.09965762
0.56011443,0.55132281,0.5824181,0.5450714,0.55132281,0.50708075
0.82658283,0.74079229,0.73998266,0.75353782,0.74079229,0.71359629
0.70739976,0.71687672,0.70715295,0.73824455,0.71687672,0.69488966
0.49944153,0.52094119,0.58378867,0.48894277,0.52094119,0.5279309
0.78018643,0.8039163,0.77202098,0.71516305,0.8039163,0.7844697
0.37962015,0.37809008,0.41452121,0.3534404,0.37809008,0.41421242
0.30108439,0.27109028,0.29007918,0.26634893,0.27109028,0.35063425
0.61241974,0.610703,0.63142991,0.67850319,0.610703,0.59839886
0.7590615,0.7455771,0.71527863,0.71963286,0.7455771,0.63147138
0.81282373,0.68788234,0.7241455,0.69052023,0.68788234,0.72066137
0.374617,0.3859076,0.36993266,0.41765934,0.3859076,0.37347657
0.1250183,0.17795765,0.19126056,0.20889907,0.17795765,0.19078154
0.72240541,0.72033462,0.71873343,0.6895042,0.72033462,0.65780847
0.44894819,0.35610218,0.29967925,0.4167276,0.35610218,0.25592683
0.51381921,0.44589908,0.41086145,0.48492737,0.44589908,0.47070021
0.19909303,0.18412956,0.14756642,0.20741836,0.18412956,0.16385526
0.55445708,0.50180037,0.5205528,0.49411818,0.50180037,0.51207678
0.29476911,0.36957423,0.37334689,0.30304145,0.36957423,0.42367693
0.62461554,0.67268302,0.62690384,0.68398004,0.67268302,0.62610092
0.47932307,0.45253431,0.48059516,0.45936219,0.45253431,0.51207716
0.73624432,0.67773668,0.76319686,0.56391039,0.67773668,0.74591056
0.62367967,0.55244088,0.48693334,0.66521169,0.55244088,0.5374403
0.65778926,0.52870505,0.59086088,0.52709908,0.52870505,0.63215393
0.44661145,0.48278935,0.47821121,0.40173488,0.48278935,0.47376096
0.31059879,0.35307635,0.35744554,0.3673392,0.35307635,0.35090118
0.44833456,0.46433179,0.50867865,0.47020015,0.46433179,0.53892771
0.65146454,0.67233249,0.63307291,0.73000856,0.67233249,0.59114361
0.60814957,0.55678514,0.49605963,0.6116958,0.55678514,0.56417044
0.26761615,0.34514301,0.38115423,0.32884374,0.34514301,0.31658063
0.72911314,0.6667032,0.73186261,0.60196775,0.6667032,0.70778543
0.44872981,0.52485362,0.493862,0.56043634,0.52485362,0.42053447
0.8019477,0.70618742,0.71434416,0.73515866,0.70618742,0.80460535
0.92293605,0.88822278,0.87869594,0.89573027,0.88822278,0.85634298
0.9897413,0.97837944,0.99520908,0.96698482,0.97837944,0.9949207
0.58609953,0.48459185,0.42313649,0.5238674,0.48459185,0.44027521
0.42219034,0.26955181,0.28044127,0.38486154,0.26955181,0.28451788
0.5775648,0.5826172,0.64664072,0.52592912,0.5826172,0.63956636
0.87600613,0.85174306,0.90103527,0.72468584,0.85174306,0.92041988
0.33846909,0.35875951,0.40047833,0.35048508,0.35875951,0.36322243
0.6146495,0.48365096,0.51353449,0.57622112,0.48365096,0.56364079
0.80563381,0.81892664,0.78816677,0.82023473,0.81892664,0.79435046
0.43199215,0.45233927,0.47881613,0.46946536,0.45233927,0.43336117
0.53509586,0.44412773,0.42311991,0.51597722,0.44412773,0.43201791
0.45689108,0.39661308,0.41041011,0.41696388,0.39661308,0.40825094
0.07906136,0.10456827,0.08743887,0.11422149,0.10456827,0.09386162
0.07820298,0.1079615,0.0985836,0.1079996,0.1079615,0.09467152
0.18623517,0.24434585,0.20753849,0.26037373,0.24434585,0.18399134
0.35215168,0.47014845,0.43522303,0.47547584,0.47014845,0.39565997
0.09168985,0.13420952,0.10144785,0.17444177,0.13420952,0.09863979
0.62577851,0.62167956,0.63595826,0.51606223,0.62167956,0.69175736
0.62449919,0.66796818,0.67788017,0.59924968,0.66796818,0.63365435
0.43077696,0.45140847,0.44995711,0.39096051,0.45140847,0.42938393
0.35165831,0.32762233,0.35182087,0.33437638,0.32762233,0.38055717
0.34877537,0.52910591,0.44489205,0.48987617,0.52910591,0.35934385
0.73917373,0.70560447,0.76240981,0.64529854,0.70560447,0.75871877
0.50222004,0.53995066,0.51966043,0.53488488,0.53995066,0.54426022
0.09057583,0.1256123,0.12108351,0.18585587,0.1256123,0.11464076
0.86812126,0.82136242,0.83309932,0.76442085,0.82136242,0.7831003
0.52579184,0.5361319,0.56208812,0.54199236,0.5361319,0.54547832
0.31671745,0.28491556,0.24479865,0.32063202,0.28491556,0.23814721
0.28115693,0.28164348,0.3150396,0.27070562,0.28164348,0.32224734
0.68442932,0.72100672,0.74573256,0.6294372,0.72100672,0.74861186
0.22048078,0.26550123,0.24671182,0.26164873,0.26550123,0.2665346
0.37334401,0.41540461,0.44982515,0.42051408,0.41540461,0.37036602
0.79549674,0.65500123,0.67776724,0.69738829,0.65500123,0.66563658
0.71174231,0.76016409,0.73221499,0.69399208,0.76016409,0.79278462
0.41392293,0.44581781,0.49354911,0.44587012,0.44581781,0.39924223
0.23279028,0.27840102,0.30436962,0.29577876,0.27840102,0.35573445
0.35423255,0.38043996,0.4299953,0.37823332,0.38043996,0.38046053
0.62202993,0.57445601,0.63148135,0.57604145,0.57445601,0.62108456
0.34973503,0.35949747,0.3948758,0.3747395,0.35949747,0.3672684
0.49533333,0.47642074,0.50413144,0.41908325,0.47642074,0.50626218
0.34345751,0.45914798,0.45252624,0.39953641,0.45914798,0.48491392
0.40150615,0.4928432,0.499597,0.44980388,0.4928432,0.43668644
0.71728382,0.70364516,0.7017458,0.67650799,0.70364516,0.7239083
0.82065159,0.81308395,0.79080916,0.71776652,0.81308395,0.8482683
0.09968224,0.16018075,0.11561675,0.23559122,0.16018075,0.11638638
0.44864305,0.45283811,0.45989731,0.46553956,0.45283811,0.44204328
0.36722832,0.40403852,0.46630149,0.39486249,0.40403852,0.42409546
0.53713394,0.44719979,0.47036234,0.48385154,0.44719979,0.51103733
0.16343236,0.21071389,0.17009049,0.24483493,0.21071389,0.13526376
0.83528769,0.89946209,0.88324318,0.80695842,0.89946209,0.91290337
0.87747637,0.81321168,0.80755564,0.82241997,0.81321168,0.74017911
0.3049077,0.31964186,0.20441854,0.47426252,0.31964186,0.16593278
0.67847767,0.64396205,0.72900579,0.58210579,0.64396205,0.79451036
0.25006078,0.28074934,0.29253057,0.27912882,0.28074934,0.32140366
0.53146746,0.58241787,0.61909123,0.5581702,0.58241787,0.62665196
0.35588463,0.37979222,0.40895688,0.37501297,0.37979222,0.39943997
0.49537711,0.5058524,0.54876181,0.47460349,0.5058524,0.53322216
0.93255072,0.83465284,0.8998861,0.79642027,0.83465284,0.90491952
0.67154129,0.65765058,0.61737085,0.61943407,0.65765058,0.70305622
0.84239486,0.74495137,0.74582375,0.71161728,0.74495137,0.69265119
0.39748959,0.41216921,0.43354541,0.38194753,0.41216921,0.39076088
0.36868137,0.39441276,0.45293716,0.38746805,0.39441276,0.4151083
0.39018256,0.30817658,0.25737536,0.46353295,0.30817658,0.23836814
0.65419818,0.62657613,0.56829498,0.72104503,0.62657613,0.58786464
0.99695358,0.92777964,0.91550008,0.9101164,0.92777964,0.99822533
0.38330164,0.2764722,0.23156676,0.37218071,0.2764722,0.24325262
0.21151843,0.323564,0.33809568,0.28139616,0.323564,0.38697563
0.27181858,0.27132267,0.28162197,0.28382458,0.27132267,0.32427322
0.93764897,0.81619059,0.88370875,0.78917905,0.81619059,0.94426209
0.14704612,0.15397332,0.13943694,0.18323723,0.15397332,0.15418608
0.29395973,0.35537329,0.31053753,0.4380937,0.35537329,0.22022687
0.61192797,0.53274158,0.5259476,0.53011894,0.53274158,0.55548908
0.74791426,0.72527471,0.70493209,0.72716468,0.72527471,0.63082784
0.3281477,0.44179155,0.41713742,0.42989483,0.44179155,0.44846241
0.52245014,0.49900609,0.47763975,0.47164505,0.49900609,0.49963183
0.81369598,0.70815917,0.75135984,0.7050725,0.70815917,0.69280712
0.67390134,0.6452016,0.58797875,0.70727948,0.6452016,0.64452333
0.92065985,0.81836318,0.85832775,0.75328511,0.81836318,0.87994423
0.34977427,0.35686485,0.40867024,0.33656084,0.35686485,0.36491291
0.97617798,0.94824579,0.97359651,0.89535064,0.94824579,0.96815359
0.62116727,0.61659174,0.61450189,0.60907818,0.61659174,0.58044902
0.672144,0.56236925,0.58299541,0.55556966,0.56236925,0.71537746
0.7184484,0.69564862,0.67852966,0.71362718,0.69564862,0.61718539
0.94229364,0.90735102,0.89309769,0.92445468,0.90735102,0.9403701
0.64326,0.64184397,0.62729358,0.67024002,0.64184397,0.58821543
0.33515279,0.40920521,0.43961579,0.36820787,0.40920521,0.3501388
0.71772834,0.63547789,0.70490352,0.58127345,0.63547789,0.63859213
0.51285651,0.52467193,0.53219977,0.49178002,0.52467193,0.49179981
0.75484835,0.73419751,0.72394375,0.70845456,0.73419751,0.69418264
0.64540852,0.71220548,0.66317014,0.68324316,0.71220548,0.68080852
0.91450578,0.84466706,0.84122314,0.83504792,0.84466706,0.8292807
0.72432221,0.60455196,0.60297063,0.70225453,0.60455196,0.71137056
0.86142019,0.79901466,0.87077966,0.82876854,0.79901466,0.85009583
0.92703129,0.81982141,0.86786647,0.83400331,0.81982141,0.90176453
0.51273973,0.56483177,0.55487095,0.5719436,0.56483177,0.4685413
0.73505668,0.63655248,0.61707172,0.54468499,0.63655248,0.69071124
0.53368511,0.55349808,0.6126652,0.51632203,0.55349808,0.54776301
0.95685396,0.87868399,0.9187379,0.88844533,0.87868399,0.88327298
0.76547899,0.6423775,0.72557774,0.5815485,0.6423775,0.67877914
